Code,Plot,Subplot,idTree,FieldNbr,Forest,TreeHeight,TreeDawkins,BranchHeight,BranchDawkins,CrownPosition,CommentField,CommentLab,Genus,Species,spName,Habitat,pref Habitat,FW,SW,DW,Comment_Lab,LSWC,FvFm,LA,gmin,Ptlp,Leaf area,Midrib VLA,2VLA,3VLA,MajVLA
326,3,8,3096,15,Bafog,26,3,20,2,middle,,,Protium,stevensonii,Protium_stevensonii,TF,Generalist,0.5393,0.5537,0.3082,,0.796560675,837,40.00416394,6.654341939,-2.46275,57.80827618,0.268121818,1.234412465,1.298897232,2.801431515
327,3,8,15326,31,Bafog,22,2,20,2,sup,,,Virola,michelii,Virola_michelii,TF,Generalist,0.7458,0.798,0.2721,,1.932745314,811,57.18503684,4.37983885,-2.0173075,83.11545368,0.206607667,1.289266036,3.623156464,5.119030167
328,3,24,41941,68,Bafog,13,3,12,2,sup,,,Gustavia,hexapetala,Gustavia_hexapetala,TF,TF,2.3466,2.4362,0.9188,,1.651501959,803,65.05065871,3.239326394,-2.019305,90.28416416,0.20015741,1.005337306,1.015934844,2.22142956
329,5,58,26512,2,Bafog,16,3,13,2,middle,,,Virola,surinamensis,Virola_surinamensis,BF,BF,1.5986,1.6051,0.5933,,1.705376707,796,65.34446609,5.42286613,-1.388095,91.52847164,0.239011681,1.533674581,4.657167143,6.429853405
330,5,57,265510,57,Bafog,15,2,12,2,inf,,,Chrysophyllum,prieurii,Chrysophyllum_prieurii,BF,Generalist,1.7812,1.8103,0.7661,,1.36300744,826,61.65016904,6.479841387,-1.9214275,61.70443808,0.295407469,2.258158461,3.20759328,5.76115921
331,5,48,26207,30,Bafog,32,5,25,2,inf,,,Virola,surinamensis,Virola_surinamensis,BF,BF,1.2393,1.2683,0.4444,,1.853960396,814,63.16179152,3.183336311,-1.7935875,88.2846329,0.25708883,1.729264128,5.542160931,7.528513889
332,5,38,25882,4,Bafog,38,5,30,3,middle,,,Pterocarpus,officinalis,Pterocarpus_officinalis,BF,BF,0.5388,0.5552,0.2055,,1.701703163,834,64.47955854,4.375465272,-1.547895,93.55779189,0.194315823,0.792567149,2.908860758,3.89574373
333,5,37,25869,15,Bafog,14,2,12,3,sup,,,Iryanthera,hostmannii,Iryanthera_hostmannii,BF,BF,0.6363,0.6416,0.2795,,1.295527728,793,66.2067199,2.717551991,-1.4260475,93.29209081,0.208085657,1.071613192,1.105218389,2.384917238
334,5,37,25857,2,Bafog,38,5,31,3,middle,,,Symphonia,globulifera,Symphonia_globulifera,BF,BF,1.5408,1.5575,0.5165,,2.015488867,851,31.30059012,3.296779086,-1.6457725,44.89380882,0.307350895,1.952353438,2.942827857,5.202532191
335,5,48,26196,9,Bafog,23,2,21,3,middle,,,Pterocarpus,officinalis,Pterocarpus_officinalis,BF,BF,0.4111,0.4154,0.1639,,1.534472239,820,22.59167105,2.987352077,-1.56787,28.96697372,0.264851649,1.874696298,1.543283217,3.682831165
336,5,48,26197,11,Bafog,22,3,20,2,inf,,,Symphonia,globulifera,Symphonia_globulifera,BF,BF,1.3701,1.3706,0.3523,,2.890434289,813,64.65007231,2.654736001,-1.531915,93.92906954,0.181289006,1.634960489,2.146189201,3.962438696
337,5,49,26235,20,Bafog,20,2,16,2,inf,,,Symphonia,globulifera,Symphonia_globulifera,BF,BF,1.493,1.5109,0.4344,,2.478130755,799,43.29579546,2.825690484,-1.5259225,58.92404619,0.244146718,2.48294539,1.931049735,4.658141842
338,5,49,26224,9,Bafog,23,2,20,2,sup,,,Pterocarpus,officinalis,Pterocarpus_officinalis,BF,BF,0.4688,0.4689,0.1835,,1.555313351,870,30.14547146,3.991840176,-1.87149,43.74139614,0.224467575,1.77209776,3.948603024,5.94516836
339,5,49,26221,6,Bafog,34,5,30,4,sup,,,Virola,surinamensis,Virola_surinamensis,BF,BF,2.0188,2.0636,0.791,,1.608849558,833,26.98596417,10.41381635,-1.5898425,39.29360204,0.399629228,2.438965901,8.409050882,11.24764601
340,5,60,26562,32,Bafog,25,4,23,2,middle,,,Tachigali,melinonii,Tachigali_melinonii,BF,Generalist,0.2124,0.2197,0.103,,1.133009709,823,23.75887637,3.945749844,-1.7056975,30.83938689,0.33940776,1.475034667,3.746701834,5.561144261
341,5,60,26555,19,Bafog,18,3,16,2,middle,,,Pterocarpus,officinalis,Pterocarpus_officinalis,BF,BF,0.7384,0.7613,0.2603,,1.924702267,798,27.17382166,3.025202472,-1.63978,39.4430079,0.28293362,1.246439623,3.355463486,4.884836728
342,5,50,26257,43,Bafog,26,3,22,2,inf,,,Pterocarpus,officinalis,Pterocarpus_officinalis,BF,BF,0.6619,0.6865,0.2574,,1.667055167,837,41.07823186,2.068091204,-1.436035,59.59745725,0.236822391,1.044646139,3.13445039,4.41591892
343,5,40,25945,7,Bafog,20,2,18,2,sup,,,Laetia,procera,Laetia_procera,BF,BF,4.1952,4.3101,1.6718,,1.578119392,865,105.9832835,4.364939025,-1.811565,149.3308434,0.145293455,0.856803593,3.487024986,4.489122035
344,5,50,26245,12,Bafog,25,4,25,4,sup,,,Laetia,procera,Laetia_procera,BF,BF,1.8524,1.9258,0.7633,,1.52299227,823,52.43649795,4.206456381,-1.8375325,75.64204171,0.211083455,1.180197452,4.27891292,5.670193827
345,5,50,26247,15,Bafog,28,4,24,3,inf,,,Virola,surinamensis,Virola_surinamensis,BF,BF,0.8677,0.8713,0.3456,,1.521122685,779,29.03614152,5.08479506,-1.8615025,38.49958454,0.390034644,2.034654093,5.887372573,8.312061309
346,5,49,26228,13,Bafog,23,4,23,4,sup,,,Symphonia,globulifera,Symphonia_globulifera,BF,BF,1.9791,2.0093,0.6857,,1.930290214,834,34.67426029,3.487546367,-1.7696175,50.06763949,0.268006602,2.435529483,3.041764573,5.745300658
347,5,39,25915,8,Bafog,34,5,29,4,inf,,,Symphonia,globulifera,Symphonia_globulifera,BF,BF,1.4676,1.4929,0.524,,1.849045802,808,24.12301627,5.735952011,-1.6817275,30.98613139,0.352498847,3.673262045,2.894230323,6.919991214
348,5,39,2529,39,Bafog,15,2,13,2,middle,,,Pterocarpus,officinalis,Pterocarpus_officinalis,BF,BF,0.4287,0.4435,0.1584,,1.799873737,869,24.85960754,2.178161114,-1.659755,36.19336172,0.281773915,1.598238379,4.433703186,6.313715479
349,5,49,26218,3,Bafog,35,5,29,3,middle,,,Symphonia,globulifera,Symphonia_globulifera,BF,BF,1.4901,1.5237,0.4639,,2.284544083,871,60.10976889,2.073346706,-1.7216775,83.18848114,0.193164585,2.719539956,2.881294031,5.793998572
350,5,47,26186,40,Bafog,12,2,10,2,middle,,,Iryanthera,hostmannii,Iryanthera_hostmannii,BF,BF,2.1981,2.2627,0.9762,,1.317865192,834,57.11465392,4.783588599,,78.39021009,0.222143128,1.230963992,1.859845159,3.312952279
351,2,5,33274,38,Bafog,14,2,12,2,middle,,,Vouacapoua,americana,Vouacapoua_americana,TF,TF,1.2658,1.3277,0.6458,,1.055899659,792,55.25070603,8.229378227,-1.8575075,82.47211145,0.233824328,0.916345365,3.326017756,4.476187448
352,2,5,840,17,Bafog,23,3,15,3,middle,,,Dicorynia,guianensis,Dicorynia_guianensis,TF,TF,1.0413,1.0913,0.4272,,1.554541199,846,94.77194251,4.328074322,-1.3061975,134.13896,0.169056352,1.109645794,1.469868067,2.748570212
353,2,6,10608,24,Bafog,22,2,20,3,middle,,,Vouacapoua,americana,Vouacapoua_americana,TF,TF,0.5416,0.5575,0.2778,,1.006839453,823,54.48971965,7.350989816,-1.6457725,79.42820608,0.20000124,1.078864443,3.103703922,4.382569605
354,2,6,848,10,Bafog,22,2,20,3,middle,,,Virola,michelii,Virola_michelii,TF,Generalist,1.4081,1.4731,0.4888,,2.013707038,806,64.41122954,3.839538572,-1.47998,89.6288522,0.254269531,1.200986896,1.511693816,2.966950243
355,2,14,34450,41,Bafog,15,2,14,2,sup,,,Conceveiba,guianensis,Conceveiba_guianensis,TF,Generalist,1.1302,1.1854,0.3361,,2.52692651,827,137.1656329,14.78894603,-2.07124,201.4815206,0.118798115,0.65083166,1.103201169,1.872830944
356,2,14,10660,23,Bafog,15,3,13,2,middle,,,Iryanthera,sagotiana,Iryanthera_sagotiana,TF,TF,0.9131,0.9222,0.2912,,2.166895604,826,46.62529989,1.486977765,-1.4460225,63.81408765,0.229511137,1.314285793,4.935552332,6.479349262
357,2,15,33463,36,Bafog,13,3,12,3,middle,,,Gustavia,hexapetala,Gustavia_hexapetala,TF,TF,0.7621,0.7864,0.2406,,2.268495428,760,64.7434693,4.629286856,-1.9414025,93.75094289,0.184129324,1.022174147,1.407593224,2.613896694
358,2,6,852,15,Bafog,26,5,21,3,sup,,,Vouacapoua,americana,Vouacapoua_americana,TF,TF,0.9214,0.9452,0.4238,,1.23029731,829,46.12973385,2.310426184,-1.7416525,63.5034269,0.241710559,1.227922375,2.803663856,4.27329679
359,2,4,820,9,Bafog,14,3,14,3,middle,,,Conceveiba,guianensis,Conceveiba_guianensis,TF,Generalist,1.3046,1.3776,0.5683,,1.424071793,807,116.1504733,4.959834581,-1.6657475,168.5395647,0.135829943,0.667737347,1.586706237,2.390273527
360,2,2,783,10,Bafog,15,2,13,2,middle,,,Bocoa,prouacensis,Bocoa_prouacensis,TF,Generalist,1.2942,1.3527,0.6192,,1.184593023,836,52.72453669,4.425596528,-1.5538875,50.38020544,0.219681565,1.129084398,1.533843421,2.882609383
361,2,3,3826,9,Bafog,29,5,21,3,middle,,,Virola,michelii,Virola_michelii,TF,Generalist,0.453,0.4938,0.1909,,1.586694605,782,19.99188038,5.771722745,-1.63179,28.98327846,0.366728717,2.086971149,3.218562521,5.672262387
362,2,3,33255,48,Bafog,14,2,12,2,sup,,,Iryanthera,sagotiana,Iryanthera_sagotiana,TF,TF,0.8409,0.8388,0.3435,,1.441921397,767,37.65280776,1.950403391,-1.6377825,51.08592675,0.281405061,1.76611,3.561899533,5.609414594
363,2,3,246162,66,Bafog,11,2,11,2,sup,,,Casearia,javitensis,Casearia_javitensis,TF,TF,0.8627,0.9039,0.4589,,0.969710177,822,50.15321623,3.121399452,,50.20010751,0.280003065,1.296888993,2.794152335,4.371044392
363,2,3,246162,66,Bafog,11,2,11,2,sup,,,Casearia,javitensis,Casearia_javitensis,TF,TF,0.8627,0.9039,0.4589,,0.969710177,822,50.15321623,3.121399452,-1.8015775,50.20010751,0.280003065,1.296888993,2.794152335,4.371044392
364,2,10,925,24,Bafog,32,5,25,3,middle,,,Vouacapoua,americana,Vouacapoua_americana,TF,TF,0.3432,0.3551,0.1678,,1.116209774,789,25.83458039,3.856252431,-1.8455225,33.93255768,0.398865104,1.631975484,4.025802973,6.05664356
365,2,10,908,1,Bafog,12,2,12,2,sup,,,Bocoa,prouacensis,Bocoa_prouacensis,TF,Generalist,2.0405,2.1031,0.863,,1.436964079,767,55.91051318,5.672452084,-1.3301675,56.53714751,0.223802612,1.059815858,2.535185649,3.81880412
366,2,1,33221,45,Bafog,14,2,12,2,middle,,,Vouacapoua,americana,Vouacapoua_americana,TF,TF,1.2492,1.3229,0.5701,,1.320470093,812,36.88133501,5.049017067,-1.827545,49.99065565,0.315693744,1.474438148,3.457959596,5.248091488
367,2,10,911,5,Bafog,28,4,23,2,inf,,,Virola,michelii,Virola_michelii,TF,Generalist,0.9731,0.9908,0.3496,,1.83409611,821,30.86546498,9.474659309,-1.5179325,44.73483119,0.322182576,1.759442403,2.077953208,4.159578187
368,2,10,10635,29,Bafog,18,2,16,4,sup,,,Chrysophyllum,prieurii,Chrysophyllum_prieurii,TF,Generalist,2.0075,2.2079,0.8918,,1.475779323,821,84.58882528,3.545981503,-1.963375,81.84189529,0.222022835,1.257130312,1.637612467,3.116765613
369,2,18,33521,46,Bafog,13,2,11,2,inf,,,Gustavia,hexapetala,Gustavia_hexapetala,TF,TF,1.2066,1.2069,0.364,,2.315659341,828,60.55743937,12.44577816,-1.7376575,87.60517843,0.236969165,0.986599948,1.64966757,2.873236683
370,2,18,33527,52,Bafog,10,3,9,4,middle,,,Gustavia,hexapetala,Gustavia_hexapetala,TF,TF,1.3378,1.344,0.426,,2.154929577,696,44.96789141,8.869065688,-1.93541,61.20640087,0.231972616,1.026717337,1.01788989,2.276579843
371,2,19,1074,23,Bafog,28,3,25,2,inf,,,Jacaranda,copaia,Jacaranda_copaia subsp. copaia,TF,Generalist,0.3987,0.3996,0.1277,,2.129209084,865,22.96802866,8.454174494,,33.07279809,0.309019234,1.19722352,3.436646075,4.942888829
371,2,19,1074,23,Bafog,28,3,25,2,inf,,,Jacaranda,copaia,Jacaranda_copaia subsp. copaia,TF,Generalist,0.3987,0.3996,0.1277,,2.129209084,865,22.96802866,8.454174494,-1.3621275,33.07279809,0.309019234,1.19722352,3.436646075,4.942888829
372,2,19,1073,22,Bafog,24,2,21,3,middle,,,Bocoa,prouacensis,Bocoa_prouacensis,TF,Generalist,1.4108,1.4257,0.5732,,1.48726448,821,51.23682797,2.784142712,-1.420055,48.51996344,0.253777354,1.2641801,1.097621761,2.615579215
373,2,20,1082,9,Bafog,24,3,20,4,inf,,,Bocoa,prouacensis,Bocoa_prouacensis,TF,Generalist,1.6521,1.6932,0.7603,,1.227015652,860,88.17487657,3.405640607,-1.7536375,85.60643035,0.170420433,0.936184926,2.066515529,3.173120887
374,2,27,33661,49,Bafog,18,2,17,3,inf,,,Chrysophyllum,prieurii,Chrysophyllum_prieurii,TF,Generalist,3.3445,3.4671,1.3737,,1.523913518,841,217.4212497,20.46398219,-1.87149,215.592584,0.130181678,0.791094495,1.45162908,2.372905254
375,2,19,1061,9,Bafog,23,3,20,2,inf,,,Virola,michelii,Virola_michelii,TF,Generalist,0.5782,0.6048,0.2617,,1.311043179,770,34.52743347,10.45962131,-1.587845,46.13360754,0.304986994,1.793729948,1.973021837,4.071738778
376,2,28,33692,51,Bafog,14,5,12,4,inf,,,Chrysophyllum,prieurii,Chrysophyllum_prieurii,TF,Generalist,4.5714,4.8469,2.1993,,1.203837585,865,62.13089388,11.11039475,-2.0532625,59.42149784,0.232481313,1.450580134,1.572698593,3.25576004
377,2,44,10873,37,Bafog,12,1,11,2,middle,,,Bocoa,prouacensis,Bocoa_prouacensis,TF,Generalist,2.9889,3.1848,1.1677,herbivory,1.727412863,870,125.7062708,18.40606741,-1.44802,127.3530039,0.135468397,0.817277866,1.273336601,2.226082863
378,2,36,10818,24,Bafog,32,5,22,4,inf,,,Virola,michelii,Virola_michelii,TF,Generalist,0.5125,0.5325,0.2255,,1.361419069,892,40.46100527,2.155309388,-1.7376575,59.64867433,0.29200626,1.766809185,1.519332569,3.578148014
379,2,37,33880,50,Bafog,14,2,13,3,sup,,,Gustavia,hexapetala,Gustavia_hexapetala,TF,TF,1.6502,1.7643,0.5658,,2.118239661,796,88.26302408,2.246312593,-2.011315,123.5456612,0.174832533,0.764473066,2.071606403,3.010912002
380,2,52,34229,44,Bafog,11,2,10,2,middle,,,Casearia,javitensis,Casearia_javitensis,TF,TF,0.9838,1.0194,0.523,,0.949139579,847,84.7662972,3.704104618,-1.899455,82.2382138,0.240663617,1.046330375,2.178826439,3.465820432
381,2,43,34016,33,Bafog,12,2,10,2,middle,,,Vouacapoua,americana,Vouacapoua_americana,TF,TF,0.2978,0.315,0.1595,,0.97492163,823,41.23537116,1.842645611,-1.8575075,56.18610439,0.30095691,1.332215046,3.481167559,5.114339515
382,2,51,1681,22,Bafog,25,2,22,2,middle,,,Bocoa,prouacensis,Bocoa_prouacensis,TF,Generalist,0.8807,0.9005,0.4861,,0.852499486,843,46.74071801,2.685967441,-1.9973325,46.55817805,0.280405325,1.361606367,1.545130706,3.187142399
383,2,57,1787,4,Bafog,19,4,16,3,inf,,,Chrysophyllum,prieurii,Chrysophyllum_prieurii,TF,Generalist,3.4954,3.7201,1.4676,,1.534818752,875,205.0050067,2.32298486,,203.8269915,0.127798452,0.823649533,1.431375461,2.382823446
383,2,57,1787,4,Bafog,19,4,16,3,inf,,,Chrysophyllum,prieurii,Chrysophyllum_prieurii,TF,Generalist,3.4954,3.7201,1.4676,,1.534818752,875,205.0050067,2.32298486,-2.05526,203.8269915,0.127798452,0.823649533,1.431375461,2.382823446
384,5,16,25140,1,Bafog,38,5,16,3,inf,,,Tachigali,melinonii,Tachigali_melinonii,BF,Generalist,0.3481,0.3453,0.1506,,1.292828685,829,19.96486682,3.342246696,-1.5938375,29.02391776,0.353582951,1.332077279,3.134717341,4.82037757
385,5,15,25118,23,Bafog,25,4,21,4,middle,,,Laetia,procera,Laetia_procera,BF,BF,1.738,1.78,0.6901,,1.579336328,795,50.02755871,3.451607037,-1.84752,68.54041955,0.260598705,1.478485248,7.205742369,8.944826323
386,5,6,24822,23,Bafog,35,4,25,5,inf,,,Tachigali,melinonii,Tachigali_melinonii,BF,Generalist,0.2992,0.2959,0.1379,,1.145757796,809,13.26012217,6.714687965,-1.71968,19.24553226,0.463357328,1.73506057,4.632402306,6.830820205
387,5,4,24775,48,Bafog,13,2,11,2,middle,,,Gustavia,hexapetala,Gustavia_hexapetala,TF,TF,1.3441,1.346,0.434,,2.101382488,803,52.13104997,4.620925549,-1.683725,71.29594098,0.23874763,1.240589848,2.679350315,4.158687793
388,5,4,373422,71,Bafog,12,2,11,2,middle,,,Gustavia,hexapetala,Gustavia_hexapetala,TF,TF,1.3385,1.335,0.3484,,2.831802526,822,99.90859051,1.16711322,-1.83953,144.8482797,0.174221918,0.729268798,2.529045452,3.432536167
389,5,5,24790,12,Bafog,30,5,28,4,middle,,,Pterocarpus,officinalis,Pterocarpus_officinalis,BF,BF,1.11,1.1645,0.4325,,1.692485549,814,36.28706452,8.868189055,-1.4340375,49.10073759,0.206232062,1.009117796,1.916113344,3.131463203
390,5,7,24845,30,Bafog,13,2,13,2,sup,,,Conceveiba,guianensis,Conceveiba_guianensis,BF,Generalist,4.5771,4.5989,1.9846,,1.317293157,823,170.9277831,5.66650566,,247.399843,0.098646357,0.523681357,1.507007602,2.129335315
390,5,7,24845,30,Bafog,13,2,13,2,sup,,,Conceveiba,guianensis,Conceveiba_guianensis,BF,Generalist,4.5771,4.5989,1.9846,,1.317293157,823,170.9277831,5.66650566,,247.399843,0.098646357,0.523681357,1.507007602,2.129335315
390,5,7,24845,30,Bafog,13,2,13,2,sup,,,Conceveiba,guianensis,Conceveiba_guianensis,BF,Generalist,4.5771,4.5989,1.9846,,1.317293157,823,170.9277831,5.66650566,-1.627795,247.399843,0.098646357,0.523681357,1.507007602,2.129335315
391,5,7,24842,21,Bafog,30,5,25,2,inf,,,Symphonia,globulifera,Symphonia_globulifera,BF,BF,1.1218,1.1302,0.366,,2.087978142,829,22.14053536,4.661672255,-1.651765,28.0810852,0.389103179,3.527552197,3.023608568,6.940263944
392,5,17,25187,28,Bafog,26,4,25,2,inf,,,Pterocarpus,officinalis,Pterocarpus_officinalis,BF,BF,0.5969,0.6479,0.2239,,1.893702546,816,51.62764876,10.33767748,-1.4220525,74.87666268,0.158116541,0.941162108,1.800390974,2.899669623
393,5,19,25264,34,Bafog,21,3,20,3,middle,,,Virola,michelii,Virola_michelii,BF,Generalist,3.592,3.8345,1.3439,,1.853262892,789,70.42873263,2.253107102,-1.464,100.5061579,0.197764236,1.362489334,3.17967363,4.739927199
394,5,26,25514,29,Bafog,28,5,28,4,sup,,,Laetia,procera,Laetia_procera,BF,BF,1.681,1.7948,0.7042,,1.548707753,804,68.07351305,6.275893323,,98.62923228,0.207587344,1.186949469,3.422213175,4.816749988
394,5,26,25514,29,Bafog,28,5,28,4,sup,,,Laetia,procera,Laetia_procera,BF,BF,1.681,1.7948,0.7042,,1.548707753,804,68.07351305,6.275893323,-1.8734875,98.62923228,0.207587344,1.186949469,3.422213175,4.816749988
395,5,26,25526,53,Bafog,13,4,11,4,middle,,,Chrysophyllum,prieurii,Chrysophyllum_prieurii,BF,Generalist,1.7315,1.873,0.7649,,1.448686103,796,102.1116683,11.34268931,-2.0332875,99.40144056,0.199608419,1.266881347,2.240904428,3.707394195
396,5,26,25510,20,Bafog,24,4,21,3,inf,,,Jacaranda,copaia,Jacaranda_copaia subsp. copaia,BF,Generalist,0.7253,0.7419,0.2681,,1.767251026,757,11.68685415,13.11773195,-1.3821025,16.8408536,0.385549181,1.498321493,3.1437898,5.027660474
397,5,9,24905,33,Bafog,27,3,23,3,sup,,,Virola,michelii,Virola_michelii,BF,Generalist,0.7947,0.8475,0.3096,,1.737403101,768,55.31546397,7.240061659,-1.5538875,76.63525179,0.224427764,1.508579686,4.456324816,6.189332266
398,5,36,373525,76,Bafog,14,2,12,2,inf,,,Virola,michelii,Virola_michelii,BF,Generalist,1.0377,1.1142,0.4488,,1.482620321,774,37.71796388,7.128748417,-1.467995,55.006672,0.259220156,1.635821795,3.808289078,5.703331028
399,5,36,25823,4,Bafog,35,5,28,2,inf,,,Virola,surinamensis,Virola_surinamensis,BF,BF,1.3976,1.4355,0.5053,,1.840886602,798,46.8245006,4.715198886,-1.5938375,64.06093602,0.253669008,1.65326878,4.604033986,6.510971774
400,5,19,25255,22,Bafog,24,4,18,4,inf,,,Symphonia,globulifera,Symphonia_globulifera,BF,BF,0.5871,0.601,0.197,,2.050761421,762,27.28652305,4.158442664,-1.5658725,35.74025306,0.326805659,2.909612959,3.040165788,6.276584406
401,5,47,26169,8,Bafog,24,3,20,2,inf,,,Conceveiba,guianensis,Conceveiba_guianensis,BF,Generalist,2.0411,2.1616,0.7236,,1.987285793,798,215.1018727,3.446250776,-1.483975,168.4257716,0.1216659,0.697005905,1.258084827,2.076756633
402,5,18,25232,49,Bafog,18,2,17,2,sup,,,Conceveiba,guianensis,Conceveiba_guianensis,BF,Generalist,1.0281,1.0823,0.4299,,1.517562224,796,104.8529682,2.327593394,-1.563875,147.9894263,0.161481568,0.836139604,2.06690067,3.064521842
403,5,46,26147,21,Bafog,24,3,20,2,inf,,,Virola,michelii,Virola_michelii,BF,Generalist,1.2627,1.2985,0.4329,,1.999538,873,72.77135647,4.623360611,-1.55988,102.7161765,0.180481825,1.416143871,3.167667102,4.764292798
