Code,Plot,Subplot,idTree,FieldNbr,Forest,TreeHeight,TreeDawkins,BranchHeight,BranchDawkins,CrownPosition,CommentField,CommentLab,Genus,Species,spName,Habitat,pref Habitat,FW,SW,DW,Comment_Lab,LSWC,FvFm,LA,gmin,Ptlp,Leaf area,Midrib VLA,2VLA,3VLA,MajVLA
404,5,46,26148,28,Bafog,22,3,18,3,sup,,,Tachigali,melinonii,Tachigali_melinonii,BF,Generalist,0.4482,0.4578,0.1995,,1.294736842,826,31.31137135,6.406883784,-1.603825,45.73870136,0.327660152,1.155207948,2.660792493,4.143660593
405,5,45,26127,44,Bafog,8,2,6,2,inf,,,Jacaranda,copaia,Jacaranda_copaia subsp. copaia,BF,Generalist,0.5329,0.5344,0.1763,,2.031196824,831,18.09057622,6.656670823,-1.31219,22.52002516,0.381473832,1.377481504,2.573770166,4.332725503
406,5,35,25790,7,Bafog,32,5,27,4,middle,lianes,,Laetia,procera,Laetia_procera,BF,BF,1.1306,1.1554,0.4453,,1.594655289,812,68.06906749,1.715534888,-1.67973,98.47425859,0.22181921,1.172247067,6.252595991,7.646662268
407,5,45,26107,10,Bafog,22,4,20,4,middle,,,Laetia,procera,Laetia_procera,BF,BF,4.2402,4.3024,1.5299,,1.812209948,833,79.64801611,11.63632402,-1.5698675,110.5320118,0.156562302,0.757366246,3.952235943,4.866164491
408,5,78,27157,12,Bafog,26,4,22,2,inf,,,Tachigali,melinonii,Tachigali_melinonii,BF,Generalist,0.2113,0.2046,0.0901,,1.270810211,830,18.34612762,4.961254472,-1.6218025,26.64292799,0.388784973,1.677600504,4.645336668,6.711722145
409,5,78,27154,3,Bafog,22,4,16,4,middle,,,Pterocarpus,officinalis,Pterocarpus_officinalis,BF,BF,0.8052,0.8268,0.3255,,1.540092166,849,28.89013123,3.229642923,-1.619805,38.24853286,0.264411924,1.963688336,2.57944626,4.80754652
410,5,88,27466,22,Bafog,28,3,26,2,inf,,,Virola,surinamensis,Virola_surinamensis,BF,BF,3.6766,3.7325,1.2126,,2.078096652,771,161.4257659,2.421960308,-1.452015,147.2292744,0.209321642,1.456226387,3.781986129,5.447534158
411,5,78,27164,34,Bafog,20,2,16,2,inf,,,Pterocarpus,officinalis,Pterocarpus_officinalis,BF,BF,0.3295,0.3176,0.1194,,1.659966499,857,23.16267041,3.141546438,-1.6737375,29.83417598,0.32257025,2.082025989,4.014013611,6.418609849
412,5,88,27459,7,Bafog,32,3,28,4,middle,ficelle + sac,,Virola,surinamensis,Virola_surinamensis,BF,BF,1.6309,1.6564,0.6985,,1.371367215,808,48.13407712,4.282368038,-1.63978,69.4887669,0.28241458,1.66331185,5.719920338,7.665646768
413,5,98,373740,43,Bafog,27,4,20,4,middle,,,Tachigali,melinonii,Tachigali_melinonii,BF,Generalist,0.2661,0.2698,0.1217,,1.216926869,789,14.81160596,4.605319268,-1.8635,17.6913981,0.51006485,1.713406638,5.65227457,7.875746058
414,5,98,27776,36,Bafog,9,2,9,2,sup,,,Iryanthera,hostmannii,Iryanthera_hostmannii,BF,BF,1.3423,1.3607,0.5431,,1.505431781,814,78.54450017,4.847343788,-1.460005,115.9619956,0.151520135,0.908997894,1.226031079,2.286549109
415,5,97,27754,36,Bafog,10,3,10,3,sup,,,Iryanthera,hostmannii,Iryanthera_hostmannii,BF,BF,1.939,2.0055,0.7424,,1.701373922,525,56.121856,2.669502418,-1.4979575,77.35518459,0.213180474,1.145625301,2.022022587,3.380828362
416,5,41,25976,16,Bafog,21,2,19,2,sup,TMS ; doute bota,,Casearia,javitensis,Casearia_javitensis,TF,TF,1.4162,1.5712,0.4382,,2.585577362,851,79.52941251,15.17943884,-1.428045,79.42835551,0.245783237,1.20985184,2.124750923,3.580386
417,5,32,25699,21,Bafog,22,2,18,2,inf,,,Iryanthera,sagotiana,Iryanthera_sagotiana,TF,TF,1.1195,1.1305,0.4441,,1.545597838,895,71.05980244,2.251529163,-1.4300425,98.91117957,0.187936081,1.042784775,3.605284656,4.836005512
418,5,21,25328,8,Bafog,26,4,19,3,middle,,,Protium,stevensonii,Protium_stevensonii,TF,Generalist,0.6751,0.6817,0.2985,,1.283752094,826,67.98458177,4.437445456,-1.8335375,98.71107243,0.189267881,1.050798639,1.528661669,2.76872819
419,5,22,25386,58,Bafog,16,2,13,2,inf,,,Hymenopus,heteromorphus,Hymenopus_heteromorphus,TF,Generalist,0.9251,0.938,0.4223,,1.221169785,860,30.51612596,4.140286387,-1.420055,40.35585942,0.285543158,1.500805606,6.248755208,8.035103971
420,5,23,25395,11,Bafog,21,4,19,4,middle,,,Protium,stevensonii,Protium_stevensonii,TF,Generalist,1.2991,1.3264,0.6352,,1.088161209,808,55.48839709,7.880405807,-1.9613775,80.74221021,0.213950302,1.141497508,2.117981165,3.473428975
421,5,23,25405,28,Bafog,24,3,22,2,middle,,,Protium,stevensonii,Protium_stevensonii,TF,Generalist,0.6131,0.6185,0.3081,,1.007465109,799,22.5176213,16.49937775,-1.9094425,28.78718806,0.317063964,1.588802862,3.317761145,5.223627971
422,5,52,26307,21,Bafog,24,3,17,2,inf,,,Protium,stevensonii,Protium_stevensonii,TF,Generalist,0.7886,0.7994,0.4503,,0.775260937,869,34.21394367,10.05444314,-2.1211775,49.51111626,0.277865838,1.382691307,1.75277888,3.413336025
423,5,63,26670,55,Bafog,8,2,8,2,sup,,,Casearia,javitensis,Casearia_javitensis,TF,TF,2.6839,2.8454,1.4373,,0.97968413,890,125.0369273,6.883587152,,122.5874766,0.195941131,0.856518585,2.688865617,3.741325334
423,5,63,26670,55,Bafog,8,2,8,2,sup,,,Casearia,javitensis,Casearia_javitensis,TF,TF,2.6839,2.8454,1.4373,,0.97968413,890,125.0369273,6.883587152,,122.5874766,0.195941131,0.856518585,2.688865617,3.741325334
423,5,63,26670,55,Bafog,8,2,8,2,sup,,,Casearia,javitensis,Casearia_javitensis,TF,TF,2.6839,2.8454,1.4373,,0.97968413,890,125.0369273,6.883587152,,122.5874766,0.195941131,0.856518585,2.688865617,3.741325334
424,5,74,27038,42,Bafog,7,3,7,3,sup,,,Casearia,javitensis,Casearia_javitensis,TF,TF,1.0789,1.1111,0.5263,,1.111153335,846,75.50832681,3.326866291,-1.5698675,75.5562942,0.220371861,1.087348576,3.031253577,4.338974013
425,5,64,26707,42,Bafog,26,3,24,4,middle,doute bota,,Chrysophyllum,prieurii,Chrysophyllum_prieurii,TF,Generalist,0.3664,0.3893,0.1738,,1.239930955,711,41.67430425,2.414027188,,38.97061258,0.340059969,1.845007992,2.971460455,5.156528416
426,5,84,27354,69,Bafog,18,3,17,3,middle,,,Jacaranda,copaia,Jacaranda_copaia subsp. copaia,TF,Generalist,0.2963,0.3018,0.0763,,2.955439056,843,22.38725109,7.847650245,-1.2023275,32.53429348,0.317224515,1.16532243,3.165816234,4.648363179
427,5,61,26575,16,Bafog,16,2,16,2,sup,,,Hymenopus,heteromorphus,Hymenopus_heteromorphus,TF,Generalist,1.1927,1.2168,0.5351,,1.273967483,823,36.45267155,4.227523583,-2.163125,52.85686604,0.23362938,1.8208469,1.507810436,3.562286717
428,5,81,27215,10,Bafog,13,3,13,3,sup,,,Conceveiba,guianensis,Conceveiba_guianensis,TF,Generalist,2.2687,2.3749,0.9506,,1.498316853,839,55.73217684,4.836485548,-1.8734875,77.00669955,0.162424036,1.083951827,3.012587482,4.258963344
429,5,81,27233,39,Bafog,15,4,15,4,sup,,,Casearia,javitensis,Casearia_javitensis,TF,TF,0.3832,0.4099,0.2094,,0.957497612,815,31.33166365,14.6851911,-2.147145,31.20755855,0.430078554,2.225005454,4.381417208,7.036501216
430,5,93,27624,13,Bafog,24,3,20,3,sup,,,Chrysophyllum,prieurii,Chrysophyllum_prieurii,TF,Generalist,1.0199,1.019,0.4701,,1.16762391,805,36.43595787,31.93831993,,41.53073008,0.266516103,20.77977775,,
431,5,93,27632,21,Bafog,18,2,15,2,inf,,,Gustavia,hexapetala,Gustavia_hexapetala,TF,TF,2.1823,2.1906,0.627,,2.493779904,810,75.50478851,1.522647496,-1.8495175,109.2157798,0.18117452,0.794202436,0.862888841,1.838265797
432,5,66,26771,15,Bafog,24,2,18,3,inf,,,Conceveiba,guianensis,Conceveiba_guianensis,TF,Generalist,2.3746,2.3163,1.0183,,1.274673475,819,107.5344296,3.807095695,,152.5965182,0.152378172,0.665215651,1.989764282,2.807358106
432,5,66,26771,15,Bafog,24,2,18,3,inf,,,Conceveiba,guianensis,Conceveiba_guianensis,TF,Generalist,2.3746,2.3163,1.0183,,1.274673475,819,107.5344296,3.807095695,-2.035285,152.5965182,0.152378172,0.665215651,1.989764282,2.807358106
433,5,47,26174,16,Bafog,34,5,34,5,sup,fruits,,Laetia,procera,Laetia_procera,BF,BF,0.8495,0.8868,0.3612,,1.455149502,809,33.66396997,7.704983412,,48.12299269,0.288781002,1.51917013,5.314106723,7.122057854
433,5,47,26174,16,Bafog,34,5,34,5,sup,fruits,,Laetia,procera,Laetia_procera,BF,BF,0.8495,0.8868,0.3612,,1.455149502,809,33.66396997,7.704983412,,48.12299269,0.288781002,1.51917013,5.314106723,7.122057854
433,5,47,26174,16,Bafog,34,5,34,5,sup,fruits,,Laetia,procera,Laetia_procera,BF,BF,0.8495,0.8868,0.3612,,1.455149502,809,33.66396997,7.704983412,-2.011315,48.12299269,0.288781002,1.51917013,5.314106723,7.122057854
434,5,37,25856,1,Bafog,39,5,30,4,inf,,,Tachigali,melinonii,Tachigali_melinonii,BF,Generalist,0.1589,0.1602,0.0761,,1.105124836,730,18.24687379,3.596217823,-1.683725,22.9236672,0.377989173,1.501965148,3.840947154,5.720901475
435,5,49,26217,2,Bafog,35,5,30,4,middle,,,Virola,surinamensis,Virola_surinamensis,BF,BF,1.0644,1.0811,0.4119,,1.624666181,795,27.02563143,12.28746804,-1.7056975,39.42359001,0.384780921,2.14990772,6.158203846,8.692892488
436,5,38,25880,2,Bafog,36,5,30,4,inf,,,Virola,surinamensis,Virola_surinamensis,BF,BF,2.0222,2.0158,0.8116,,1.48373583,723,27.90090438,28.47006065,-1.6297925,36.40058046,0.412435701,2.402561946,7.372556919,10.18755457
437,5,38,25888,10,Bafog,28,3,24,3,middle,,,Virola,surinamensis,Virola_surinamensis,BF,BF,0.9168,0.9396,0.2957,,2.177544809,816,45.21254062,3.294477974,-1.5938375,65.96707078,0.303000117,1.889590638,6.155184145,8.3477749
438,5,60,26559,28,Bafog,14,2,14,2,sup,,,Tachigali,melinonii,Tachigali_melinonii,BF,Generalist,0.3112,0.3127,0.1305,,1.396168582,815,27.22404585,2.545827916,-1.595835,39.52671923,0.274239145,1.305985681,3.546351239,5.126576064
439,5,70,26915,52,Bafog,17,3,15,2,middle,,,Tachigali,melinonii,Tachigali_melinonii,BF,Generalist,0.1462,0.1548,0.0725,,1.135172414,831,19.93298433,3.035404191,-1.5259225,28.86205379,0.289214507,1.289180356,5.256296966,6.834691829
440,5,90,373713,42,Bafog,13,1,13,2,sup,,,Conceveiba,guianensis,Conceveiba_guianensis,BF,Generalist,1.3661,1.3495,0.527,,1.560721063,820,113.5550325,1.692948044,-1.5099425,161.1639721,0.141678414,0.793088736,2.673551085,3.608318234
441,5,69,26866,29,Bafog,24,4,24,4,sup,,,Laetia,procera,Laetia_procera,BF,BF,2.9641,3.0557,1.1844,,1.579956096,839,69.9504347,5.00067123,-1.6377825,100.9402584,0.149291407,0.889467788,3.91016983,4.948929024
442,5,99,27788,14,Bafog,23,3,23,3,sup,,,Protium,stevensonii,Protium_stevensonii,BF,Generalist,1.1537,1.1515,0.5364,,1.146718867,842,41.26326929,2.597978075,-1.9334125,56.1137976,0.214653773,1.186153199,1.994183849,3.39499082
443,5,99,27799,27,Bafog,14,2,14,3,sup,,,Iryanthera,hostmannii,Iryanthera_hostmannii,BF,BF,2.1436,2.1726,0.752,,1.889095745,816,75.79613873,1.402742803,-1.56787,109.3953204,0.202915919,0.953033323,1.892648567,3.048597808
444,5,19,25275,50,Bafog,17,2,15,2,inf,,,Conceveiba,guianensis,Conceveiba_guianensis,TF,Generalist,1.4241,1.4717,0.5734,,1.56662016,797,138.8789838,1.59277447,-1.4819775,197.9434594,0.136401456,0.673778443,2.18849289,2.998672788
445,5,18,25207,10,Bafog,24,3,18,3,sup,,,Protium,stevensonii,Protium_stevensonii,BF,Generalist,1.1646,1.1975,0.5885,,1.034834325,782,47.6472535,7.584009889,-1.7496425,69.32749556,0.186685571,1.192373644,1.946037598,3.325096813
446,5,24,25442,25,Bafog,16,2,14,2,inf,,,Chrysophyllum,prieurii,Chrysophyllum_prieurii,TF,Generalist,3.3692,3.554,1.5553,,1.285089693,774,90.69287305,5.461083898,-1.6657475,128.225186,0.152974614,0.980848826,1.946260537,3.080083977
447,5,4,24752,8,Bafog,28,4,24,5,middle,,,Jacaranda,copaia,Jacaranda_copaia subsp. copaia,TF,Generalist,0.3136,0.3231,0.114,,1.834210526,764,14.84825155,7.707003833,,21.48189748,0.369084708,1.604832258,4.669352657,6.643269623
447,5,4,24752,8,Bafog,28,4,24,5,middle,,,Jacaranda,copaia,Jacaranda_copaia subsp. copaia,TF,Generalist,0.3136,0.3231,0.114,,1.834210526,764,14.84825155,7.707003833,,21.48189748,0.369084708,1.604832258,4.669352657,6.643269623
447,5,4,24752,8,Bafog,28,4,24,5,middle,,,Jacaranda,copaia,Jacaranda_copaia subsp. copaia,TF,Generalist,0.3136,0.3231,0.114,,1.834210526,764,14.84825155,7.707003833,,21.48189748,0.369084708,1.604832258,4.669352657,6.643269623
448,5,3,24733,39,Bafog,12,2,11,2,middle,,,Hymenopus,heteromorphus,Hymenopus_heteromorphus,TF,Generalist,1.199,1.2838,0.5071,,1.531650562,793,73.13197067,2.792630198,-1.5498925,107.5531498,0.172233214,1.032603332,6.275554153,7.480390699
449,5,22,25360,10,Bafog,22,4,20,4,sup,,,Jacaranda,copaia,Jacaranda_copaia subsp. copaia,TF,Generalist,0.6328,0.6534,0.244,,1.677868852,843,17.54032278,5.456687307,,21.45714222,0.385106432,1.724913835,2.93084216,5.040862427
449,5,22,25360,10,Bafog,22,4,20,4,sup,,,Jacaranda,copaia,Jacaranda_copaia subsp. copaia,TF,Generalist,0.6328,0.6534,0.244,,1.677868852,843,17.54032278,5.456687307,,21.45714222,0.385106432,1.724913835,2.93084216,5.040862427
449,5,22,25360,10,Bafog,22,4,20,4,sup,,,Jacaranda,copaia,Jacaranda_copaia subsp. copaia,TF,Generalist,0.6328,0.6534,0.244,,1.677868852,843,17.54032278,5.456687307,,21.45714222,0.385106432,1.724913835,2.93084216,5.040862427
450,5,64,26697,14,Bafog,28,5,24,4,sup,,,Jacaranda,copaia,Jacaranda_copaia subsp. copaia,TF,Generalist,0.6311,0.6462,0.2782,,1.32278936,837,15.14583412,10.69556935,-1.4100675,21.77028142,0.346571422,1.317305326,2.21375237,3.877629118
451,3,57,4699,12,Bafog,24,4,15,3,middle,,,Poraqueiba,guianensis,Poraqueiba_guianensis,TF,TF,2.6397,2.7454,1.2103,,1.268363216,822,87.456627,3.909963758,,122.8325912,0.150827384,0.831482878,2.591588458,3.573898721
451,3,57,4699,12,Bafog,24,4,15,3,middle,,,Poraqueiba,guianensis,Poraqueiba_guianensis,TF,TF,2.6397,2.7454,1.2103,,1.268363216,822,87.456627,3.909963758,-1.7256725,122.8325912,0.150827384,0.831482878,2.591588458,3.573898721
452,3,58,15745,28,Bafog,16,2,14,2,middle,,,Hymenopus,heteromorphus,Hymenopus_heteromorphus,TF,Generalist,2.3057,2.4391,1.0966,,1.224238556,813,80.44516169,2.63988519,-1.6257975,119.9968905,0.155262466,1.129976308,4.598903373,5.884142147
453,3,58,15746,29,Bafog,23,3,17,3,inf,,,Bocoa,prouacensis,Bocoa_prouacensis,TF,Generalist,2.1192,2.1853,0.8957,,1.439767779,776,79.17618993,4.841358987,-1.555885,76.52009898,0.17737932,1.087503653,2.842555448,4.10743842
454,3,57,3709,4,Bafog,13,3,12,3,middle,,,Eschweilera,coriacea,Eschweilera_coriacea,TF,Generalist,2.6521,2.7022,1.1449,,1.360206132,886,165.9438617,1.513608915,-1.4699925,241.0094069,0.124083709,0.846078822,1.620126667,2.590289199
455,3,58,3736,18,Bafog,23,4,16,3,middle,,,Poraqueiba,guianensis,Poraqueiba_guianensis,TF,TF,1.711,1.6967,0.6917,,1.452942027,883,71.78942295,3.520895709,-1.795585,0,,,,
456,3,50,3624,4,Bafog,24,2,22,3,middle,,,Eschweilera,coriacea,Eschweilera_coriacea,TF,Generalist,3.1836,3.3076,1.5179,,1.179063179,777,96.37434354,3.314684627,-1.8215525,138.9257972,0.17320539,0.942020395,1.150728756,2.265954541
457,3,59,3744,6,Bafog,23,3,19,3,inf,,,Hymenopus,heteromorphus,Hymenopus_heteromorphus,TF,Generalist,2.2876,2.3754,1.0327,,1.300183984,842,95.68958685,6.267212675,-1.6238,138.2045054,0.156846239,1.216724821,5.894969032,7.268540092
458,3,59,3751,13,Bafog,21,3,16,3,middle,,,Poraqueiba,guianensis,Poraqueiba_guianensis,TF,TF,3.291,3.4154,1.5086,,1.263953334,835,100.9434649,4.087932778,-1.6497675,142.6331706,0.156799872,0.929176105,1.365066919,2.451042895
459,3,50,3630,11,Bafog,13,3,13,3,sup,,,Eschweilera,coriacea,Eschweilera_coriacea,TF,Generalist,2.4264,2.5201,1.1405,,1.209644893,872,145.5874306,2.400749531,-1.4899675,212.3725941,0.11061432,0.776522082,1.289827294,2.176963695
460,3,59,15759,29,Bafog,27,4,25,4,sup,,,Poraqueiba,guianensis,Poraqueiba_guianensis,TF,TF,3.0628,3.1995,1.327,,1.411077619,844,128.8965366,2.387087857,-1.995335,184.4676327,0.128547144,0.657456968,2.270142101,3.056146213
461,3,51,3636,3,Bafog,14,3,12,2,inf,,,Poraqueiba,guianensis,Poraqueiba_guianensis,TF,TF,3.3141,3.4825,1.5658,,1.224102695,867,123.9484315,1.374406457,-1.7456475,180.7254384,0.128176736,0.920515466,2.096107382,3.144799584
462,3,54,43001,55,Bafog,13,2,13,2,sup,,,Conceveiba,guianensis,Conceveiba_guianensis,TF,Generalist,3.6493,3.8892,1.6262,,1.391587751,831,156.466058,6.472112491,-1.60782,221.321512,0.097782662,0.594019779,1.741937788,2.433740229
463,3,54,42991,45,Bafog,18,3,12,3,middle,,,Bocoa,prouacensis,Bocoa_prouacensis,TF,Generalist,0.9139,0.9702,0.4855,,0.998352214,764,83.21340212,5.246635168,-1.65576,83.76874879,0.192652352,0.891719095,1.403843875,2.488215322
464,3,54,43017,72,Bafog,21,3,20,3,sup,,,Jacaranda,copaia,Jacaranda_copaia subsp. copaia,TF,Generalist,0.7109,0.7429,0.2808,,1.645655271,863,26.86637268,5.73599635,,34.89974492,0.337855286,1.303790868,3.403158321,5.044804476
464,3,54,43017,72,Bafog,21,3,20,3,sup,,,Jacaranda,copaia,Jacaranda_copaia subsp. copaia,TF,Generalist,0.7109,0.7429,0.2808,,1.645655271,863,26.86637268,5.73599635,,34.89974492,0.337855286,1.303790868,3.403158321,5.044804476
464,3,54,43017,72,Bafog,21,3,20,3,sup,,,Jacaranda,copaia,Jacaranda_copaia subsp. copaia,TF,Generalist,0.7109,0.7429,0.2808,,1.645655271,863,26.86637268,5.73599635,,34.89974492,0.337855286,1.303790868,3.403158321,5.044804476
465,3,12,41503,65,Bafog,9,3,9,3,sup,pas BF,,Jacaranda,copaia,Jacaranda_copaia subsp. copaia,TF,Generalist,0.3572,0.3989,0.1338,,1.981315396,746,26.5257156,15.38961429,-1.52792,38.6094815,0.308834723,1.382901324,2.59006192,4.281797966
466,3,12,15361,24,Bafog,28,3,25,2,inf,en limite BF,,Virola,michelii,Virola_michelii,BF,Generalist,0.5848,0.611,0.284,,1.151408451,761,44.85463055,11.06102568,-1.64777,62.19380351,0.286218902,1.522955124,4.164770112,5.973944139
467,2,1,33216,40,Bafog,13,2,10,2,sup,,,Casearia,javitensis,Casearia_javitensis,TF,TF,1.8013,1.8531,0.9604,,0.929508538,822,81.39444659,2.39452527,-1.88747,78.97783474,0.196065856,0.921293699,0.995294073,2.112653628
468,2,1,33214,38,Bafog,12,2,12,2,sup,,,Conceveiba,guianensis,Conceveiba_guianensis,TF,Generalist,2.4358,2.5098,1.176,,1.134183673,824,112.6704097,2.231299054,-1.60782,159.8560168,0.153031979,0.66369764,1.577329072,2.39405869
469,2,8,10616,29,Bafog,18,3,15,3,middle,,,Bocoa,prouacensis,Bocoa_prouacensis,TF,Generalist,1.2014,1.2357,0.5678,,1.17629447,835,62.66758132,3.127806018,-1.60782,59.88175776,0.228292276,1.250520417,2.279545674,3.758358366
470,2,8,3856,4,Bafog,28,4,28,4,sup,,,Jacaranda,copaia,Jacaranda_copaia subsp. copaia,TF,Generalist,0.4125,0.4334,0.1935,,1.239793282,795,14.56476674,8.073148649,,20.9994937,0.388144759,1.513728555,4.255476373,6.157349687
470,2,8,3856,4,Bafog,28,4,28,4,sup,,,Jacaranda,copaia,Jacaranda_copaia subsp. copaia,TF,Generalist,0.4125,0.4334,0.1935,,1.239793282,795,14.56476674,8.073148649,,20.9994937,0.388144759,1.513728555,4.255476373,6.157349687
471,2,15,33461,34,Bafog,17,4,17,4,sup,,,Casearia,javitensis,Casearia_javitensis,TF,TF,1.6833,1.8245,0.9168,,0.990074171,795,129.176909,4.770520418,,130.5789147,0.167358234,0.776789146,1.026455243,1.970602623
471,2,15,33461,34,Bafog,17,4,17,4,sup,,,Casearia,javitensis,Casearia_javitensis,TF,TF,1.6833,1.8245,0.9168,,0.990074171,795,129.176909,4.770520418,,130.5789147,0.167358234,0.776789146,1.026455243,1.970602623
472,2,16,1012,17,Bafog,14,1,14,2,sup,,,Bocoa,prouacensis,Bocoa_prouacensis,TF,Generalist,0.5313,0.5571,0.2643,,1.107832009,794,58.86370284,6.634210443,-1.63179,58.91692854,0.242479118,1.181607284,2.201353106,3.625439508
473,4,16,4215,6,Bafog,12,1,11,2,middle,,,Licania,membranacea,Licania_membranacea,TF,TF,0.6559,0.7063,0.3201,,1.206497969,824,23.49337287,8.341654255,-1.723675,30.28527261,0.31040268,1.475558704,1.698853203,3.484814588
