Code,DateField,Forest,idTree,Plot,Subplot,FieldNbr,Genus,Species,Name,Habitat,Type,TreeHeight,TreeDawkins,BranchHeight,BranchDawkins,CrownPosition,Circ,DBH,CommentField,CommentLab,gmin,TLP,midribVLA,SecondaryVLA,TertiaryVLA,MajVLA,N,C,P,Ca,Na,K,LSWC,SD,FvFm
302,2021-03-03T00:00:00Z,Bafog,42935,3,52,80,Conceveiba,guianensis,Conceveiba_guianensis,BF,Generalists,15,2,15,2,Sup,41.5,13.21656051,NA,NA,5.24051858453925,-1.7955850000000002,0.18646363900000001,0.875589396,2.473665584,3.535718619,1.66,43.88,0.91958041958042,13.7455367489653,0.280330919080919,3.59130883402312,0.5851532308798418,238.0952381,0.799
303,2021-03-03T00:00:00Z,Bafog,4667,3,44,3,Hymenopus,heteromorphus,Hymenopus_heteromorphus,BF,Generalists,18,2,18,2,Sup,68,21.65605096,NA,NA,NA,-1.7296675000000001,0.46112662400000004,4.5474889555,2.589824561,7.598440141499999,1.87,54.86,1.05885286783042,1.76437135732098,0.830684538653367,8.61411485571785,0.627406370318516,NA,0.78
304,2021-03-03T00:00:00Z,Bafog,42653,3,44,57,Symphonia,globulifera,Symphonia_globulifera,BF,BF,15,3,15,3,Sup,53.5,17.03821656,NA,NA,4.37310507281877,-1.5518900000000002,0.1807848185,1.544433246,4.814880471,6.540098536,1.66,48.87,0.472727272727273,10.5787035821322,1.84941183816184,5.34530483801912,0.6896191966614502,114.7959184,0.821
305,2021-03-03T00:00:00Z,Bafog,15582,3,44,17,Eschweilera,coriacea,Eschweilera_coriacea,BF,Generalists,14,2,12,2,Inf,59,18.78980892,NA,NA,2.36205341256287,-1.420055,0.274573391,1.34045122,3.6066296295,5.2216542404999995,1.98,51.5,0.786533665835412,2.33843619522622,0.165497506234414,5.41211984324902,0.615644463211232,425.170068,0.816
306,2021-03-03T00:00:00Z,Bafog,15586,3,44,24,Virola,michelii,Virola_michelii,BF,Generalists,26,4,23,4,Sup,90,28.66242038,NA,NA,12.5788693738763,-1.69571,NA,NA,NA,NA,1.63,55.57,0.610084872690964,5.12659239711861,1.08912755866201,3.98342500534912,0.5935310776568788,NA,0.816
307,2021-03-03T00:00:00Z,Bafog,42419,3,37,50,Virola,michelii,Virola_michelii,BF,Generalists,14,3,12,2,Inf,45.5,14.49044586,NA,NA,2.72662758742777,-1.539905,0.5251762504999999,2.3863164980000002,4.0656179565,6.977110704999999,1.91,52.81,0.609022556390977,10.0594308628715,0.988733082706767,4.7841104189044,0.6271186440677966,NA,0.819
308,2021-03-03T00:00:00Z,Bafog,42426,3,37,57,Iryanthera,hostmannii,Iryanthera_hostmannii,BF,BF,11,2,9,2,Inf,48,15.2866242,NA,NA,2.34192418144853,-1.3681200000000002,0.2603117935,1.2814359075000001,3.2370762235,4.7788239245,1.81,51.66,0.669825436408978,9.42571799073744,0.096071072319202,10.3048879230495,0.5981554677206851,153.0612245,0.819
309,2021-03-03T00:00:00Z,Bafog,4636,3,37,13,Eschweilera,coriacea,Eschweilera_coriacea,BF,Generalists,26,4,24,4,Mid,125.663706,40.02028854,NA,NA,1.94618679572273,-1.3781075,0.2031534495,1.1907602819999998,1.930740733,3.324654464,1.68,51.49,0.635771543086172,8.53134497566562,0.223257765531062,4.90395805897509,0.5625214310206881,590.9863946,0.834
310,2021-03-03T00:00:00Z,Bafog,4632,3,37,3,Eschweilera,coriacea,Eschweilera_coriacea,BF,Generalists,20,3,18,2,Inf,119,37.89808917,NA,NA,1.52879532293605,-1.5059475,0.187217376,1.082834405,1.8971757409999999,3.1672275215,1.83,50.85,0.699549323985979,4.12897574933829,0.131007761642464,7.51692553115387,0.5625890172495649,NA,0.752
311,2021-03-03T00:00:00Z,Bafog,3475,3,37,17,Laetia,procera,Laetia_procera,BF,BF,28,5,26,5,Sup,108,34.39490446,NA,NA,7.61090022317767,-2.1032,0.2470780065,1.3924694895,8.042031075,9.68157857,1.36,44.93,0.626065162907268,7.62334063730756,2.34838220551378,2.96105277479413,0.6110036173971567,680.2721088,0.782
312,2021-03-03T00:00:00Z,Bafog,15532,3,36,27,Hymenopus,heteromorphus,Hymenopus_heteromorphus,BF,Generalists,16,3,12,2,Inf,63.5,20.22292994,NA,NA,6.54673988826091,-1.6677450000000003,0.174854727,1.3956157939999998,6.689208993499999,8.259679513999998,1.82,57.62,0.736131934032984,1.35910273434711,1.57147551224388,6.71729149710859,0.5698129121300414,255.1020408,0.8
313,2021-03-04T00:00:00Z,Bafog,4556,3,21,1,Hymenopus,heteromorphus,Hymenopus_heteromorphus,BF,Generalists,15,2,13,2,Inf,75,23.88535032,TMS BF1,NA,3.55601196364084,-1.5419025,0.1805154915,1.134068195,6.3843772014999995,7.6989608885,1.63,52.38,0.626065162907268,1.57121031149302,1.52758020050125,5.07834600787683,0.6135067972518636,187.0748299,0.838
314,2021-03-04T00:00:00Z,Bafog,5095,3,45,10,Eschweilera,coriacea,Eschweilera_coriacea,BF,Generalists,17,3,15,2,Mid,65.5,20.85987261,moche,NA,3.76100257249826,-1.5458975000000001,0.175292523,1.1062349955,1.7377666885,3.019294206,1.63,49.45,0.618,10.4192822857143,0.28526125,5.66565014285714,0.5627093412727949,403.9115646,0.751
315,2021-03-04T00:00:00Z,Bafog,3466,3,36,17,Eschweilera,coriacea,Eschweilera_coriacea,BF,Generalists,18,3,14,3,Inf,108.5,34.55414013,D1 rare 78,NA,2.29255916655248,-1.4400300000000001,0.1484134805,1.042407699,1.59160086,2.78242204,1.93,50.45,0.854927463731866,4.1638642178232,0.166744622311156,7.86958493532481,0.5439454831382142,539.9659864,0.815
316,2021-03-04T00:00:00Z,Bafog,41772,3,20,49,Virola,michelii,Virola_michelii,BF,Generalists,11,3,10,3,Mid,38,12.10191083,NA,NA,5.85039032020758,-1.34415,NA,NA,NA,NA,1.8,48.81,0.5545,5.15428228571429,0.79426125,4.53390014285714,0.6252767156369491,365.6462585,0.82
317,2021-03-04T00:00:00Z,Bafog,41790,3,21,78,Chrysophyllum,prieurii,Chrysophyllum_prieurii,BF,Generalists,12,1,10,1,Sup,57,18.15286624,NA,NA,11.43,-1.8135625000000002,0.1306735455,0.725253484,2.395343909,3.2512709385,1.29,55.53,0.463881940970485,7.69312885013936,0.835679089544772,2.13771900235832,0.6191917639827904,NA,0.831
318,2021-03-04T00:00:00Z,Bafog,3258,3,21,3,Laetia,procera,Laetia_procera,BF,BF,28,4,28,4,Sup,113,35.98726115,NA,NA,2.46900943967539,-2.0173075000000003,0.3181290235,2.052493621,6.698396872,9.0690195165,2.38,52.11,1.036,6.62928228571429,1.55951125,5.16565014285714,0.5879834160266432,671.7687075,0.805
319,2021-03-04T00:00:00Z,Bafog,15386,3,15,32,Licania,membranacea,Licania_membranacea,TF,TF,18,2,16,2,Mid,82.5,26.27388535,NA,NA,6.42674149339588,-2.0252975,0.2602401795,0.926332421,6.3066210745,7.4931936750000006,1.5,50.28,0.406134663341646,6.51798731742073,1.51746758104738,6.4395512646954,0.5615557217651459,NA,0.908
320,2021-03-04T00:00:00Z,Bafog,4518,3,14,2,Jacaranda,copaia subsp. copaia,Jacaranda_copaia subsp. copaia,TF,Generalists,24,3,20,3,Inf,83,26.43312102,NA,NA,3.11865789195927,-1.4659975,0.3444035905,1.4839555245,2.9910776375,4.8194367525,2.76,52.13,0.678839419709855,2.37396927034946,2.2799012006003,2.63296662617023,0.6278047652093454,293.3673469,0.892
321,2021-03-04T00:00:00Z,Bafog,41539,3,14,35,Tachigali,melinonii,Tachigali_melinonii,TF,Generalists,30,5,25,3,Inf,48,15.2866242,NA,NA,3.88305034930017,-1.9613775000000002,0.4654154865,2.011051955,5.7256494075,8.202116849,3.03,53.02,0.684526790185278,2.67078846841691,0.514032298447672,5.91452192574576,0.5178714859437752,442.1768707,0.774
322,2021-03-04T00:00:00Z,Bafog,3060,3,6,8,Tachigali,melinonii,Tachigali_melinonii,TF,Generalists,30,5,28,5,Sup,94.2477796,30.01521643,NA,NA,3.03593566687165,-1.6937125000000002,0.571709288,2.0659695559999998,5.581995646,8.21967449,2.95,52.01,0.677661169415292,2.16070193474691,0.32529860069965,6.05762133219105,0.5094183398882219,420.9183673,0.834
323,2021-03-04T00:00:00Z,Bafog,NA,3,14,NA,Tachigali,melinonii,Tachigali_melinonii,TF,Generalists,29,5,22,4,Mid,NA,NA,1 tacmel supplémentaire non renseigne,NA,4.81684261375333,-1.7436500000000001,0.676043121,2.461654171,6.138659831,9.276357123,3.07,52.57,0.656312625250501,3.70819868308045,0.312887024048096,4.29699413111938,0.5361726954492415,386.9047619,0.836
324,2021-03-04T00:00:00Z,Bafog,15309,3,6,17,Chrysophyllum,prieurii,Chrysophyllum_prieurii,TF,Generalists,17,2,14,2,Mid,78.5398163,25.01268035,NA,NA,1.54496265611886,-2.1091925000000002,0.2065685125,1.2315920255,2.2594260005,3.6975865385,1.1,52.58,0.375937031484258,5.88134161490683,1.76687781109445,1.85072478046691,0.5865032309639598,102.0408163,0.826
325,2021-03-04T00:00:00Z,Bafog,15322,3,8,27,Protium,stevensonii,Protium_stevensonii,TF,Generalists,15,2,14,2,Mid,64,20.38216561,NA,NA,17.6048447063306,-2.2150600000000003,0.40007319799999996,1.698416564,2.569749845,4.6682396075,1.06,43.88,0.38961038961039,3.43834394177251,1.68532592407592,2.63976038247467,0.4698808117684956,386.9047619,0.84
326,2021-03-04T00:00:00Z,Bafog,3096,3,8,15,Protium,stevensonii,Protium_stevensonii,TF,Generalists,26,3,20,2,Mid,128,40.76433121,NA,NA,6.65434193982456,-2.46275,0.323038335,1.4872439339999999,1.5649364234999998,3.375218693,1.24,43.99,0.562781390695348,5.85220838990924,0.532027263631816,4.32456242406918,0.4433808921798808,535.7142857,0.837
327,2021-03-04T00:00:00Z,Bafog,15326,3,8,31,Virola,michelii,Virola_michelii,TF,Generalists,22,2,20,2,Sup,62,19.74522293,NA,NA,4.37983885038021,-2.0173075000000003,0.2489249,1.553332573,4.3652487515,6.1675062245,2.49,53.34,0.668331668331669,7.25702526045383,1.83942182817183,5.5251250178393,0.6590225563909774,178.5714286,0.811
328,2021-03-04T00:00:00Z,Bafog,41941,3,24,68,Gustavia,hexapetala,Gustavia_hexapetala,TF,TF,13,3,12,2,Sup,34,10.82802548,NA,NA,3.23932639406949,-2.019305,0.24115350600000002,1.211249766,1.224017884,2.6764211565,1.88,48.39,0.571928071928072,19.8644178678464,0.260250999000999,5.96468545739974,0.6228552663984894,233.8435374,0.803
329,2021-03-05T00:00:00Z,Bafog,26512,5,58,2,Virola,surinamensis,Virola_surinamensis,BF,BF,16,3,13,2,Mid,125.7,40.03184713,NA,NA,5.42286612973425,-1.388095,0.2879658805,1.8478007005000001,5.6110447505,7.746811331,1.59,50.57,0.69311377245509,10.7976869118905,0.151358532934132,8.21921171941831,0.6303657093016012,310.3741497,0.796
330,2021-03-05T00:00:00Z,Bafog,265510,5,57,57,Chrysophyllum,prieurii,Chrysophyllum_prieurii,BF,Generalists,15,2,12,2,Inf,45,14.33121019,NA,NA,6.47984138672038,-1.9214275,0.2903330785,2.2221894979999997,4.363053562999999,6.87557614,1.17,52.25,0.426402805611222,6.78785800171772,1.02330786573146,3.59383781849413,0.5768104734021985,65.90136054,0.826
331,2021-03-05T00:00:00Z,Bafog,26207,5,48,30,Virola,surinamensis,Virola_surinamensis,BF,BF,32,5,25,2,Inf,204.2,65.03184713,NA,NA,3.18333631117699,-1.7935875000000001,0.3097455785,2.0834507565,6.6773023264999996,9.070498662,1.71,52.26,0.8525,9.21928228571429,0.14711125,14.1106501428571,0.6496097137901128,NA,0.814
332,2021-03-05T00:00:00Z,Bafog,25882,5,38,4,Pterocarpus,officinalis,Pterocarpus_officinalis,BF,BF,38,5,30,3,Mid,157.1,50.03184713,NA,NA,4.37546527160159,-1.547895,0.234115449,0.9549001800000001,3.5046515155,4.6936671445,2.88,52.34,1.19800498753117,5.251154399715,0.161008728179551,7.67645899536872,0.6298631123919308,255.1020408,0.834
333,2021-03-05T00:00:00Z,Bafog,25869,5,37,15,Iryanthera,hostmannii,Iryanthera_hostmannii,BF,BF,14,2,12,3,Sup,46.5,14.8089172,NA,NA,2.71755199096928,-1.4260475000000001,0.25070561150000004,1.291100232,1.3315884205000001,2.8733942635,1.58,54.21,0.679339669834917,5.02179318230544,0.0930077538769384,6.31880954763096,0.5643703241895262,225.3401361,0.793
334,2021-03-05T00:00:00Z,Bafog,25857,5,37,2,Symphonia,globulifera,Symphonia_globulifera,BF,BF,38,5,31,3,Mid,172.8,55.03184713,NA,NA,3.29677908645098,-1.6457725,0.3703022835,2.352233058,3.5455757315,6.268111073,1.38,48.91,0.586793396698349,12.7906776245265,1.11531890945473,13.2572787822483,0.6683788121990369,195.5782313,0.851
335,2021-03-05T00:00:00Z,Bafog,26196,5,48,9,Pterocarpus,officinalis,Pterocarpus_officinalis,BF,BF,23,2,21,3,Mid,94.2,30,NA,NA,2.98735207639738,-1.56787,0.3190983725,2.2586702389999997,1.85937737,4.4371459815000005,2.62,52.01,1.26086956521739,1.20667894624117,0.157232633683158,12.9041980438352,0.6054405392392874,344.3877551,0.82
336,2021-03-05T00:00:00Z,Bafog,26197,5,48,11,Symphonia,globulifera,Symphonia_globulifera,BF,BF,22,3,20,2,Inf,78.5,25,NA,NA,2.6547360010468,-1.5319150000000001,0.218420489,1.9698319140000002,2.585770122,4.774022525,1.24,47.32,0.534301452178267,15.357318263109,1.42314596895343,16.1598899778239,0.7429592879031081,216.8367347,0.813
337,2021-03-05T00:00:00Z,Bafog,26235,5,49,20,Symphonia,globulifera,Symphonia_globulifera,BF,BF,20,2,16,2,Inf,67.5,21.49681529,NA,NA,2.82569048465442,-1.5259225,0.2941526715,2.99150047,2.3265659459999997,5.6122190875,1.25,47.65,0.583333333333333,13.9863096663815,1.43638847305389,17.1862775876818,0.7124892448209675,161.5646259,0.799
338,2021-03-05T00:00:00Z,Bafog,26224,5,49,9,Pterocarpus,officinalis,Pterocarpus_officinalis,BF,BF,23,2,20,2,Sup,94.2,30,NA,NA,3.99184017591535,-1.87149,0.270442862,2.135057542,4.757353041,7.162853445,2.78,51.53,1.09163745618428,3.55411345589813,0.165759889834752,16.7908363974533,0.6086585625933034,246.5986395,0.87
339,2021-03-05T00:00:00Z,Bafog,26221,5,49,6,Virola,surinamensis,Virola_surinamensis,BF,BF,34,5,30,4,Sup,141.4,45.03184713,NA,NA,8.71,-1.5898425,0.4814809975,2.938513134,10.1313866065,13.551380739999999,1.72,50.84,0.85286783042394,10.7324511578197,0.0469937655860349,10.1602495190595,0.6166892808683854,NA,0.833
340,2021-03-05T00:00:00Z,Bafog,26562,5,60,32,Tachigali,melinonii,Tachigali_melinonii,BF,Generalists,25,4,23,2,Mid,73,23.24840764,NA,NA,3.12350170752761,-1.7056975,0.4089250125,1.777150201,4.514098595,6.700173808000001,3.29,52.82,0.72291562656016,5.42115055987448,0.120830004992511,5.96170758148492,0.5311788802913063,399.6598639,0.823
341,2021-03-05T00:00:00Z,Bafog,26555,5,60,19,Pterocarpus,officinalis,Pterocarpus_officinalis,BF,BF,18,3,16,2,Mid,62.8,20,NA,NA,2.86294938426089,-1.63978,0.3408838795,1.5017344855,4.042727091,5.885345456,2.86,52.15,1.19839679358717,1.305393071858,0.0606325150300601,14.5647797022617,0.6580848548535401,229.5918367,0.798
342,2021-03-05T00:00:00Z,Bafog,26257,5,50,43,Pterocarpus,officinalis,Pterocarpus_officinalis,BF,BF,26,3,22,2,Inf,57.5,18.31210191,NA,NA,2.0680912034651,-1.436035,0.2853281825,1.258609806,3.7764462535,5.3203842415,3.35,52.44,1.11955977988995,1.83770113628243,0.0586405702851426,15.0531767312228,0.6250546249089585,263.6054422,0.837
343,2021-03-05T00:00:00Z,Bafog,25945,5,40,7,Laetia,procera,Laetia_procera,BF,BF,20,2,18,2,Sup,95,30.25477707,NA,NA,4.36493902481953,-1.811565,0.17505235600000002,1.032293486,4.201234923,5.408580765,1.5,43.3,0.688877755511022,5.61551331233897,1.10897920841683,10.7020542513599,0.6121203684369272,710.0340136,0.865
344,2021-03-05T00:00:00Z,Bafog,26245,5,50,12,Laetia,procera,Laetia_procera,BF,BF,25,4,25,4,Sup,149,47.4522293,NA,NA,4.2064563805927,-1.8375325,0.254317416,1.4219246405,5.155316771,6.8315588275,1.63,57.95,0.748748748748749,8.64292521092521,0.941702952952953,7.84349363649364,0.603645238342507,922.6190476,0.823
345,2021-03-05T00:00:00Z,Bafog,26247,5,50,15,Virola,surinamensis,Virola_surinamensis,BF,BF,28,4,24,3,Inf,157.1,50.03184713,NA,NA,5.08479506082949,-1.8615025,0.469921258,2.451390473,7.093219967,10.014531696,1.25,52.05,0.688032048072108,8.8775986837399,0.0752741612418628,10.0557337434724,0.603351314128314,NA,0.779
346,2021-03-05T00:00:00Z,Bafog,26228,5,49,13,Symphonia,globulifera,Symphonia_globulifera,BF,BF,23,4,23,4,Sup,110,35.03184713,NA,NA,3.4875463670297,-1.7696175,0.322899521,2.934372871,3.6647765935,6.922048986,1.68,49.11,0.683316683316683,17.0122700156986,0.640121128871129,12.4831669758813,0.6587368735380481,212.585034,0.834
347,2021-03-05T00:00:00Z,Bafog,25915,5,39,8,Symphonia,globulifera,Symphonia_globulifera,BF,BF,34,5,29,4,Inf,125.7,40.03184713,NA,NA,5.73595201140848,-1.6817275,0.424697405,4.425616922,3.4870244855,8.3373388125,1.38,49.3,0.527527527527528,12.2865688545689,0.651913163163163,10.3960461890462,0.6490052917141135,204.0816327,0.808
348,2021-03-05T00:00:00Z,Bafog,2529,5,39,39,Pterocarpus,officinalis,Pterocarpus_officinalis,BF,BF,15,2,13,2,Mid,51,16.24203822,NA,NA,2.07059265071954,-1.659755,0.3394866445,1.925588408,5.341811067,7.6068861195,3.27,51.75,1.14922383575363,6.0133022390729,0.250587130696044,13.941562486587,0.6428410372040586,144.5578231,0.869
349,2021-03-05T00:00:00Z,Bafog,26218,5,49,3,Symphonia,globulifera,Symphonia_globulifera,BF,BF,35,5,29,3,Mid,141.4,45.03184713,NA,NA,1.94810845279152,-1.7216775000000002,0.232728416,3.2765541635,3.4714385915,6.9807211715,1.56,48.48,0.754,12.1092822857143,0.73976125,17.8956501428571,0.6955437422064711,221.0884354,0.871
350,2021-03-05T00:00:00Z,Bafog,26186,5,47,40,Iryanthera,hostmannii,Iryanthera_hostmannii,BF,BF,12,2,10,2,Mid,34.5,10.98726115,NA,NA,5.47610731359562,NA,0.2676423235,1.4830891465,2.2407773,3.9915087700000003,1.96,53.86,0.739260739260739,5.18409818752676,0.0980132367632368,7.99765249036678,0.5685685243293411,272.1088435,0.834
351,2021-03-08T00:00:00Z,Bafog,33274,2,5,38,Vouacapoua,americana,Vouacapoua_americana,TF,TF,14,2,12,2,Mid,47.5,15.12738854,NA,NA,7.3,-1.8575075,0.281716057,1.1040305595,4.0072503085,5.3929969255,2.12,53.14,0.774112943528236,1.89933261940458,0.547987256371814,4.04262882844292,0.5135949386156511,NA,0.792
352,2021-03-08T00:00:00Z,Bafog,840,2,5,17,Dicorynia,guianensis,Dicorynia_guianensis,TF,TF,23,3,15,3,Mid,172.787596,55.02789682,NA,NA,4.32807432222914,-1.3061975000000001,0.203682352,1.3369226424999998,1.7709253815000001,3.311530376,2.57,53.35,0.874687968047928,1.2059733257257,0.355727658512232,6.03659524998217,0.608540273068817,NA,0.846
353,2021-03-08T00:00:00Z,Bafog,10608,2,6,24,Vouacapoua,americana,Vouacapoua_americana,TF,TF,22,2,20,3,Mid,78.5398163,25.01268035,NA,NA,7.3509898155308,-1.6457725,0.24096535,1.2998366785,3.739402315,5.280204342999999,2.13,54.01,0.772886443221611,2.59758107625241,0.436129314657329,2.77378703637533,0.5017040358744395,NA,0.823
354,2021-03-08T00:00:00Z,Bafog,848,2,6,10,Virola,michelii,Virola_michelii,TF,Generalists,22,2,20,3,Mid,70,22.29299363,NA,NA,3.83953857264027,-1.47998,0.3063488325,1.446972164,1.8213178509999999,3.574638847,2.17,53.16,0.55944055944056,6.64763465106322,1.43882242757243,4.06708305979735,0.6681827438734641,NA,0.806
355,2021-03-08T00:00:00Z,Bafog,34450,2,14,41,Conceveiba,guianensis,Conceveiba_guianensis,TF,Generalists,15,2,14,2,Sup,40.5,12.89808917,NA,NA,10.8779,-2.0712400000000004,0.14313025899999998,0.7841345295,1.3291580355,2.256422824,2.14,48.04,0.68927680798005,3.63918432490203,7.33691895261845,4.80763106519416,0.7164670153534671,161.5646259,0.827
356,2021-03-08T00:00:00Z,Bafog,10660,2,14,23,Iryanthera,sagotiana,Iryanthera_sagotiana,TF,TF,15,3,13,2,Mid,64,20.38216561,NA,NA,1.48697776501388,-1.4460225000000002,0.27651944149999996,1.5834768595,5.9464485929999995,7.806444894,1.8,53.19,0.528942115768463,5.31365497576276,2.06937250499002,3.64560892500713,0.6842333550206029,NA,0.826
357,2021-03-08T00:00:00Z,Bafog,33463,2,15,36,Gustavia,hexapetala,Gustavia_hexapetala,TF,TF,13,3,12,3,Mid,39,12.42038217,NA,NA,4.62928685583255,-1.9414025000000001,0.221842559,1.2315351165,1.6958954505000001,3.1492731259999998,2.07,49.56,0.555389221556886,13.2178465925292,1.08808507984032,4.06651710863986,0.6940488301119023,NA,0.76
