Code,DateField,Forest,idTree,Plot,Subplot,FieldNbr,Genus,Species,Name,Habitat,Type,TreeHeight,TreeDawkins,BranchHeight,BranchDawkins,CrownPosition,Circ,DBH,CommentField,CommentLab,gmin,TLP,midribVLA,SecondaryVLA,TertiaryVLA,MajVLA,N,C,P,Ca,Na,K,LSWC,SD,FvFm
358,2021-03-08T00:00:00Z,Bafog,852,2,6,15,Vouacapoua,americana,Vouacapoua_americana,TF,TF,26,5,21,3,Sup,125.663706,40.02028854,NA,NA,2.31042618361834,-1.7416525,0.2912175415,1.4794245485,3.37790826,5.148550350000001,2.66,54.3,1.2605,1.01128228571429,0.35566125,7.87065014285714,0.5516292848074482,NA,0.829
359,2021-03-08T00:00:00Z,Bafog,820,2,4,9,Conceveiba,guianensis,Conceveiba_guianensis,TF,Generalists,14,3,14,3,Mid,67,21.33757962,NA,NA,4.95983458250914,-1.6657475,0.163650533,0.8045028274999999,1.9116942615,2.8798476225,1.3,47.23,0.560780390195098,17.7031338526406,0.199410955477739,3.24327177874652,0.5874709639953541,NA,0.807
360,2021-03-08T00:00:00Z,Bafog,783,2,2,10,Bocoa,prouacensis,Bocoa_prouacensis,TF,Generalists,15,2,13,2,Mid,65.5,20.85987261,NA,NA,4.42559652821308,-1.5538875,0.240072505,1.2300156174999999,1.663134293,3.1332224155,2.47,55.85,0.481618381618382,2.66361866704724,1.32693431568432,2.94920094191523,0.5422488356620093,238.0952381,0.836
361,2021-03-08T00:00:00Z,Bafog,3826,2,3,9,Virola,michelii,Virola_michelii,TF,Generalists,29,5,21,3,Mid,128.5,40.92356688,NA,NA,5.77172274469589,-1.63179,0.4418418285,2.5144230710000004,3.8777861700000003,6.834051069,2.17,51.92,0.6795,7.72928228571429,1.31676125,3.25190014285714,0.613406237343054,NA,0.782
362,2021-03-08T00:00:00Z,Bafog,33255,2,3,48,Iryanthera,sagotiana,Iryanthera_sagotiana,TF,TF,14,2,12,2,Sup,61,19.42675159,NA,NA,1.95040339097202,-1.6377825000000001,0.33904224250000004,2.1278433735,4.29144522,6.758330836,1.69,54.55,0.589820359281437,4.04219788993442,1.61503118762475,5.72420173937839,0.590486409155937,NA,0.767
363,2021-03-08T00:00:00Z,Bafog,246162,2,3,66,Casearia,javitensis,Casearia_javitensis,TF,TF,11,2,11,2,Sup,34,10.82802548,NA,NA,3.121399451285,-1.8015775000000003,0.27508818150000003,1.270313331,3.6586521239999996,5.2040536365,1.61,52.63,0.47735,6.84428228571429,0.25636125,3.22965014285714,0.49231109636021686,NA,0.822
364,2021-03-08T00:00:00Z,Bafog,925,2,10,24,Vouacapoua,americana,Vouacapoua_americana,TF,TF,32,5,25,3,Mid,116.5,37.10191083,NA,NA,3.85625243052984,-1.8455225000000002,0.48056036599999996,1.966235523,4.850365027,7.297160915999999,2.23,52.82,0.736368184092046,3.12384420781819,0.52102176088044,3.79704866719074,0.5274570543508871,NA,0.789
365,2021-03-08T00:00:00Z,Bafog,908,2,10,1,Bocoa,prouacensis,Bocoa_prouacensis,TF,Generalists,12,2,12,2,Sup,56,17.8343949,NA,NA,5.67245208387497,-1.3301675,0.2197701005,1.031792152,3.2995349655,4.551097218,2.12,55.71,0.320610305152576,2.33244850996927,1.6350787893947,1.94512270420925,0.5896533688364795,NA,0.767
366,2021-03-08T00:00:00Z,Bafog,33221,2,1,45,Vouacapoua,americana,Vouacapoua_americana,TF,TF,14,2,12,2,Mid,42,13.37579618,NA,NA,4.85,-1.8275450000000002,0.380353908,1.7764315035,4.1662163805,6.323001792,2.47,53.39,0.927608587119321,3.96633278653448,0.633810534198702,4.92276599386634,0.5690528384609569,NA,0.812
367,2021-03-09T00:00:00Z,Bafog,911,2,10,5,Virola,michelii,Virola_michelii,TF,Generalists,28,4,23,2,Inf,106,33.75796178,NA,NA,9.47465930973778,-1.5179325000000001,0.3881717785,2.1198101234999998,2.503558082,5.011539984000001,2.24,49.62,0.73040439340988506,7.39818500820198,1.2448939091363,4.17988032237358,0.6471538150989099,NA,0.821
368,2021-03-09T00:00:00Z,Bafog,10635,2,10,29,Chrysophyllum,prieurii,Chrysophyllum_prieurii,TF,Generalists,18,2,16,4,Sup,73.5,23.40764331,NA,NA,3.54598150306454,-1.963375,0.218248311,1.234692031,2.252949871,3.705890212,1.24,54.82,0.436125,2.94828228571429,1.44401125,2.36215014285714,0.5960867792925405,NA,0.821
369,2021-03-09T00:00:00Z,Bafog,33521,2,18,46,Gustavia,hexapetala,Gustavia_hexapetala,TF,TF,13,2,11,2,Inf,45.5,14.49044586,NA,NA,12.4457781616309,-1.7376575,0.2855050175,1.1886746365,1.9875512894999998,3.461730943,2.5,46.55,0.798302546180729,13.578913914842,0.339651772341488,9.59126324798516,0.6984008617118237,212.585034,0.828
370,2021-03-09T00:00:00Z,Bafog,33527,2,18,52,Gustavia,hexapetala,Gustavia_hexapetala,TF,TF,10,3,9,4,Mid,40,12.7388535,NA,NA,8.86906568902262,-1.93541,0.2794850795,1.23700884,1.226373362,2.742867281,1.87,46.02,0.508728179551122,12.0441718560741,0.558365336658354,8.31985051656573,0.6830357142857143,352.8911565,0.696
371,2021-03-09T00:00:00Z,Bafog,1074,2,19,23,Jacaranda,copaia subsp. copaia,Jacaranda_copaia subsp. copaia,TF,Generalists,28,3,25,2,Inf,115,36.62420382,NA,NA,8.4541744944877,-1.3621275000000002,0.3723123305,1.442437976,4.1405374395,5.955287746,2.78,55.24,0.705294705294705,3.74303924646782,1.56894230769231,3.02337676609105,0.6804304304304305,208.3333333,0.865
372,2021-03-09T00:00:00Z,Bafog,1073,2,19,22,Bocoa,prouacensis,Bocoa_prouacensis,TF,Generalists,24,2,21,3,Mid,109.955743,35.01775255,NA,NA,2.78414271166576,-1.420055,0.24924905600000002,1.235633851,1.6099105589999998,3.0947934665,2.53,52.56,0.840100250626566,0.62233813104189,1.19424686716792,7.51443623344075,0.5979518832854036,191.3265306,0.821
373,2021-03-09T00:00:00Z,Bafog,1082,2,20,9,Bocoa,prouacensis,Bocoa_prouacensis,TF,Generalists,24,3,20,4,Inf,98,31.21019108,NA,NA,3.40564060740732,-1.7536375000000002,0.1675342025,0.939150641,2.67856075,3.7852455935,2.62,54.14,0.521739130434783,1.83686385378739,1.06872688655672,4.09910059256086,0.5509685802031656,246.5986395,0.86
374,2021-03-09T00:00:00Z,Bafog,33661,2,27,49,Chrysophyllum,prieurii,Chrysophyllum_prieurii,TF,Generalists,18,2,17,3,Inf,50,15.92356688,NA,NA,3.7775,-1.87149,0.1296157845,0.786358168,1.2401992795,2.1561732325,1.42,52.01,0.475901803607214,5.71571371314057,0.54735596192384794,2.56828671628972,0.603789910876525,NA,0.841
375,2021-03-09T00:00:00Z,Bafog,1061,2,19,9,Virola,michelii,Virola_michelii,TF,Generalists,23,3,20,2,Inf,103,32.80254777,NA,NA,9.3353,-1.5878450000000002,0.36745420900000003,2.1611204195,2.3771347425,4.9057093715,1.72,55.05,0.543543543543544,3.3336159016159,1.52128253253253,3.5111613041613,0.5672949735449736,NA,0.77
376,2021-03-09T00:00:00Z,Bafog,33692,2,28,51,Chrysophyllum,prieurii,Chrysophyllum_prieurii,TF,Generalists,14,5,12,4,Inf,46,14.64968153,NA,NA,10.9998,-2.0532625,0.228240662,1.417411726,2.2250927635,3.8707451525,1.13,54.11,0.41855,4.83228228571429,0.88376125,2.17415014285714,0.5462460541789598,NA,0.865
377,2021-03-09T00:00:00Z,Bafog,10873,2,44,37,Bocoa,prouacensis,Bocoa_prouacensis,TF,Generalists,12,1,11,2,Mid,59,18.78980892,NA,NA,8.7116,-1.44802,0.1330247745,0.802689243,1.7161233674999998,2.651837385,0.96,48.17,0.360170340681363,4.60549327225881,2.64304734468938,3.99488992270255,0.6333521728208993,204.0816327,0.87
378,2021-03-09T00:00:00Z,Bafog,10818,2,36,24,Virola,michelii,Virola_michelii,TF,Generalists,32,5,22,4,Inf,76.5,24.36305732,NA,NA,2.15530938752147,-1.7376575,0.351814771,2.128685765,1.830521168,4.311021704,1.95,55.28,0.561596009975062,4.91050602066263,0.872081047381546,2.90413979337371,0.576525821596244,272.1088435,0.892
379,2021-03-09T00:00:00Z,Bafog,33880,2,37,50,Gustavia,hexapetala,Gustavia_hexapetala,TF,TF,14,2,13,3,Sup,33.5,10.66878981,NA,NA,2.24631259253199,-2.011315,0.2106416065,0.9210518865,2.495911329,3.627604822,2.01,43.17,0.573573573573574,12.451734019734,0.344956206206206,5.57122136422136,0.6793062404353002,327.3809524,0.796
380,2021-03-09T00:00:00Z,Bafog,34229,2,52,44,Casearia,javitensis,Casearia_javitensis,TF,TF,11,2,10,2,Mid,39,12.42038217,NA,NA,3.70410461769923,-1.8994550000000001,0.235967017,1.0334084225,2.8523226790000002,4.1216981184999995,1.49,57.16,0.384692346173087,8.31844150646752,0.56454352176088,2.48689358965197,0.48695310967235633,395.4081633,0.847
381,2021-03-09T00:00:00Z,Bafog,34016,2,43,33,Vouacapoua,americana,Vouacapoua_americana,TF,TF,12,2,10,2,Mid,36.5,11.62420382,NA,NA,1.84264561126602,-1.8575075,0.362598687,1.6050783685,4.194177782500001,6.1618548375,2.37,49.59,0.771534727034727,2.57802135468802,0.747842008675342,3.60422957572958,0.4936507936507936,NA,0.823
382,2021-03-09T00:00:00Z,Bafog,1681,2,51,22,Bocoa,prouacensis,Bocoa_prouacensis,TF,Generalists,25,2,22,2,Mid,118,37.57961783,NA,NA,2.68596744149103,-1.9973325000000002,0.27556049699999996,1.3556113105,2.146481549,3.7776533565,2.38,55.82,0.428220861016168,2.36289898485605,1.07997420535863,3.80966085487154,0.46018878400888397,297.6190476,0.843
383,2021-03-09T00:00:00Z,Bafog,1787,2,57,4,Chrysophyllum,prieurii,Chrysophyllum_prieurii,TF,Generalists,19,4,16,3,Inf,97.5,31.05095541,NA,NA,2.32298485984796,-2.05526,0.12717987149999999,0.8195088125000001,1.218164375,2.1648530595000004,1.28,53.12,0.388665523354401,2.82409151636607,3.01011439545758,2.76715966548482,0.6054944759549474,80.78231293,0.875
384,2021-03-10T00:00:00Z,Bafog,25140,5,16,1,Tachigali,melinonii,Tachigali_melinonii,BF,Generalists,38,5,16,3,Inf,157.1,50.03184713,NA,NA,3.34224669652927,-1.5938375000000002,0.426003555,1.604912384,3.7767678804999996,5.807683819,3.3,50.54,0.78430243621715,6.40293599334996,0.387774729842061,8.8913968540188,0.5638575152041703,NA,0.829
385,2021-03-10T00:00:00Z,Bafog,25118,5,15,23,Laetia,procera,Laetia_procera,BF,BF,25,4,21,4,Mid,150.5,47.92993631,NA,NA,3.45160703719778,-1.84752,0.3139743435,1.7813075285,8.6816173125,10.776899185000001,2.08,53.29,1.01025293936832,3.73995337995338,1.82202214452214,7.76585948666718,0.6123033707865169,NA,0.795
386,2021-03-10T00:00:00Z,Bafog,24822,5,6,23,Tachigali,melinonii,Tachigali_melinonii,BF,Generalists,35,4,25,5,Inf,204.2,65.03184713,NA,NA,6.45,-1.71968,0.558261841,2.090434422,5.581207598,8.2299038615,2.82,52.93,0.728083400809717,4.15432915622389,0.148866332497911,6.77556425679583,0.5339641770868537,NA,0.809
387,2021-03-10T00:00:00Z,Bafog,24775,5,4,48,Gustavia,hexapetala,Gustavia_hexapetala,TF,TF,13,2,11,2,Mid,38,12.10191083,NA,NA,4.62092554939048,-1.6837250000000001,0.28764774699999995,1.4946865635000002,3.2281329100000002,5.010467220500001,2.25,49.16,0.655263192307692,13.8239433333333,0.356194166666667,6.46862534615385,0.6775631500742942,NA,0.803
388,2021-03-10T00:00:00Z,Bafog,373422,5,4,71,Gustavia,hexapetala,Gustavia_hexapetala,TF,TF,12,2,11,2,Mid,38,12.10191083,NA,NA,1.16711322039752,-1.83953,0.2099059255,0.8786371055,3.0470427129999997,4.1355857435,1.89,49.66,0.626076230422904,9.42865766216441,0.393140737035184,9.23824446838804,0.7390262172284644,NA,0.822
389,2021-03-10T00:00:00Z,Bafog,24790,5,5,12,Pterocarpus,officinalis,Pterocarpus_officinalis,BF,BF,30,5,28,4,Mid,157.1,50.03184713,NA,NA,8.16,-1.4340375,0.248472364,1.2158045734999998,2.308570294,3.772847232,2.85,50.16,1.24738688575057,4.63776221444055,0.0406144739036185,15.4763635279178,0.6285959639330185,NA,0.814
390,2021-03-10T00:00:00Z,Bafog,24845,5,7,30,Conceveiba,guianensis,Conceveiba_guianensis,BF,Generalists,13,2,13,2,Sup,49.5,15.76433121,NA,NA,5.66650566145762,-1.627795,0.118851032,0.6309413935,1.8156718095,2.565464235,2.08,49.22,0.877885307000692,11.2776656676657,0.212631535131535,5.00611922692692,0.5684620235273653,246.5986395,0.823
391,2021-03-10T00:00:00Z,Bafog,24842,5,7,21,Symphonia,globulifera,Symphonia_globulifera,BF,BF,30,5,25,2,Inf,94.2,30,NA,NA,4.66167225381018,-1.6517650000000001,0.468799011,4.250062888,3.6429018895,8.361763788000001,1.67,47.9,0.738132258436911,11.7998432549608,1.12715774553944,13.9906206564821,0.6761635108830296,NA,0.829
392,2021-03-10T00:00:00Z,Bafog,25187,5,17,28,Pterocarpus,officinalis,Pterocarpus_officinalis,BF,BF,26,4,25,2,Inf,141.4,45.03184713,NA,NA,9.25,-1.4220525,0.1905018565,1.1339302505000002,2.169145752,3.493577859,3.52,52.21,1.20774383272588,6.5126616791355,0.0777996674979219,13.5647135622482,0.6544219787004167,NA,0.816
393,2021-03-10T00:00:00Z,Bafog,25264,5,19,34,Virola,michelii,Virola_michelii,BF,Generalists,21,3,20,3,Mid,53.5,17.03821656,NA,NA,2.25310710197248,-1.464,0.2382701635,1.641553414,3.8309320849999997,5.7107556625,1.62,45.32,0.577340532840533,17.081024357691,0.312806973640307,4.81243778393778,0.6495240578954231,225.3401361,0.789
394,2021-03-10T00:00:00Z,Bafog,25514,5,26,29,Laetia,procera,Laetia_procera,BF,BF,28,5,28,4,Sup,91.5,29.14012739,NA,NA,6.27589332308617,-1.8734875,0.2501052335,1.4300596005,4.123148404,5.8033132385,2.22,54.81,0.937419643199693,8.16353449709061,2.04298669991687,6.53728214080184,0.6076443057722308,NA,0.804
395,2021-03-10T00:00:00Z,Bafog,25526,5,26,53,Chrysophyllum,prieurii,Chrysophyllum_prieurii,BF,Generalists,13,4,11,4,Mid,63.5,20.22292994,NA,NA,9.73,-2.0332875,0.1961854315,1.244812206,2.9814357165,4.422433354000001,1.62,50.29,0.67658660570199,6.18276057276057,0.151542624042624,2.94542991623761,0.5916177255739454,NA,0.796
396,2021-03-10T00:00:00Z,Bafog,25510,5,26,20,Jacaranda,copaia subsp. copaia,Jacaranda_copaia subsp. copaia,BF,Generalists,24,4,21,3,Inf,79.5,25.31847134,NA,NA,13.03,-1.3821025,0.46451708550000004,1.8052066185,3.7876985540000003,6.0574222575,2.02,50.57,0.589943078464622,5.61016366065464,1.38937291249165,2.84256046708802,0.6386305431998922,NA,0.757
397,2021-03-10T00:00:00Z,Bafog,24905,5,9,33,Virola,michelii,Virola_michelii,BF,Generalists,27,3,23,3,Sup,59.5,18.94904459,NA,NA,7.24006165840238,-1.5538875,0.27039489650000004,1.8175658865,5.369066043,7.4570268265,2.12,49.84,0.731494686994687,5.71966299632966,1.21530947614281,5.98460995610996,0.6346902654867257,NA,0.768
398,2021-03-10T00:00:00Z,Bafog,373525,5,36,76,Virola,michelii,Virola_michelii,BF,Generalists,14,2,12,2,Inf,48,15.2866242,NA,NA,7.12874841683782,-1.4679950000000002,0.3123134405,1.970869633,4.588300094,6.871483167,1.78,53.09,0.593263192307692,8.38894333333333,0.957094166666667,4.99112534615385,0.5971997845988154,NA,0.774
399,2021-03-10T00:00:00Z,Bafog,25823,5,36,4,Virola,surinamensis,Virola_surinamensis,BF,BF,35,5,28,2,Inf,141.4,45.03184713,NA,NA,4.71519888625892,-1.5938375000000002,0.305625311,1.991890096,5.547028899,7.8445443059999995,2,53.41,0.804458733574118,12.646297036297,0.109484681984682,10.7378874586952,0.6479972135144549,NA,0.798
400,2021-03-10T00:00:00Z,Bafog,25255,5,19,22,Symphonia,globulifera,Symphonia_globulifera,BF,BF,24,4,18,4,Inf,70.5,22.4522293,NA,NA,4.1584426639643,-1.5658725,0.39374175749999996,3.5055577815000003,3.662850347,7.562149886,1.68,48.73,0.487895034859982,9.98892672341846,1.78151644132866,3.26552363160125,0.6722129783693843,NA,0.762
401,2021-03-10T00:00:00Z,Bafog,26169,5,47,8,Conceveiba,guianensis,Conceveiba_guianensis,BF,Generalists,24,3,20,2,Inf,71,22.61146497,NA,NA,3.4462507757618,-1.483975,0.1099390665,0.629824613,1.136823639,1.8765873185,2.14,46.12,0.825698944945329,6.73710058187864,0.527774729842061,4.90236942259735,0.6652479644707624,NA,0.798
402,2021-03-10T00:00:00Z,Bafog,25232,5,18,49,Conceveiba,guianensis,Conceveiba_guianensis,BF,Generalists,18,2,17,2,Sup,49,15.60509554,NA,NA,2.32759339433989,-1.5638750000000001,0.1945561065,1.0073971130000001,2.4902417715,3.6921949905,2.03,46.88,1.08858602026716,12.8432568196939,0.141161842980705,6.2112029402733,0.6027903538760049,378.4013605,0.796
403,2021-03-11T00:00:00Z,Bafog,26147,5,46,21,Virola,michelii,Virola_michelii,BF,Generalists,24,3,20,2,Inf,77.5,24.68152866,NA,NA,4.62336061086577,-1.5598800000000002,0.21744798199999998,1.706197435,3.8164663880000003,5.7401118055,2.22,55.47,0.694610497556471,6.35712189428047,0.85702267800567,6.36180624927849,0.6666153253754331,NA,0.873
404,2021-03-11T00:00:00Z,Bafog,26148,5,46,28,Tachigali,melinonii,Tachigali_melinonii,BF,Generalists,22,3,18,3,Sup,42.5,13.53503185,NA,NA,5.92,-1.603825,0.394771267,1.391816805,3.205774088,4.992362159500001,3.35,51.51,0.637488215875941,4.8340252827678,0.198596972721224,5.63735064486412,0.5642201834862385,NA,0.826
405,2021-03-11T00:00:00Z,Bafog,26127,5,45,44,Jacaranda,copaia subsp. copaia,Jacaranda_copaia subsp. copaia,BF,Generalists,8,2,6,2,Inf,39.5,12.57961783,NA,NA,6.65667082197125,-1.3121900000000002,0.45960702649999996,1.6596162705,3.100927911,5.220151208000001,2.23,51.06,0.56004321391465,3.69053860263465,1.97983408370852,2.3162834878978,0.6700973053892215,NA,0.831
406,2021-03-11T00:00:00Z,Bafog,25790,5,35,7,Laetia,procera,Laetia_procera,BF,BF,32,5,27,4,Mid,128,40.76433121,lianes,NA,1.71553488805172,-1.6797300000000002,0.26725205949999997,1.4123458645,7.5332481815,9.212846106,2.37,47.35,0.938386419468755,3.96027278775782,1.46017381902861,3.96918697220943,0.6145923489700537,NA,0.812
407,2021-03-11T00:00:00Z,Bafog,26107,5,45,10,Laetia,procera,Laetia_procera,BF,BF,22,4,20,4,Mid,90,28.66242038,NA,NA,10.75,-1.5698675,0.18862928,0.9124894535000001,4.7617300515,5.862848785000001,1.64,50.73,0.625514220749191,4.84638610554442,2.45550517702071,3.70904343301989,0.6444077724060989,NA,0.833
408,2021-03-11T00:00:00Z,Bafog,27157,5,78,12,Tachigali,melinonii,Tachigali_melinonii,BF,Generalists,26,4,22,2,Inf,78.5,25,NA,NA,4.96125447272086,-1.6218025000000003,0.46841562999999997,2.021205426,5.596791166499999,8.0864122225,2.76,54.3,0.682921731441971,9.60414126270198,0.194346993170082,7.47488790220275,0.5596285434995113,NA,0.83
409,2021-03-11T00:00:00Z,Bafog,27154,5,78,3,Pterocarpus,officinalis,Pterocarpus_officinalis,BF,BF,22,4,16,4,Mid,70,22.29299363,NA,NA,3.22964292299557,-1.6198050000000002,0.318568583,2.3658895615,3.107766578,5.7922247225,2.74,51.05,0.913436319668356,7.03487358616101,0.190313539587492,8.32697140334715,0.6063134978229318,NA,0.849
410,2021-03-11T00:00:00Z,Bafog,27466,5,88,22,Virola,surinamensis,Virola_surinamensis,BF,BF,28,3,26,2,Inf,110,35.03184713,NA,NA,2.42196030818422,-1.452015,0.19718228450000003,1.1478719835,5.1632274344999995,6.508281702,2.28,50.64,0.931228806711048,13.5707286976822,0.0963923628480907,8.89307188209489,0.6751239115874078,229.5918367,0.771
411,2021-03-11T00:00:00Z,Bafog,27164,5,78,34,Pterocarpus,officinalis,Pterocarpus_officinalis,BF,BF,20,2,16,2,Inf,52,16.56050955,NA,NA,3.14154643746778,-1.6737375,0.38863885499999995,2.5084650465,4.8361609770000005,7.733264879,3.24,51.33,1.16801117554438,8.2216109169579,0.217268264270261,15.7000752333039,0.6240554156171284,NA,0.857
412,2021-03-11T00:00:00Z,Bafog,27459,5,88,7,Virola,surinamensis,Virola_surinamensis,BF,BF,32,3,28,4,Mid,172.8,55.03184713,ficelle + sac,NA,4.28236803757692,-1.63978,0.34025853,2.0039901815,6.891470287,9.235718998,1.52,52.77,0.740763192307692,10.8939433333333,0.0450941666666667,7.53862534615385,0.578302342429365,NA,0.808
413,2021-03-11T00:00:00Z,Bafog,373740,5,98,43,Tachigali,melinonii,Tachigali_melinonii,BF,Generalists,27,4,20,4,Mid,52.5,16.71974522,NA,NA,4.60531926795479,-1.8635000000000002,0.614535964,2.0643453474999998,6.8099693605,9.4888506725,2.88,49.68,0.694263192307692,2.21594333333333,0.587094166666667,7.54362534615385,0.5489251297257227,NA,0.789
414,2021-03-11T00:00:00Z,Bafog,27776,5,98,36,Iryanthera,hostmannii,Iryanthera_hostmannii,BF,BF,9,2,9,2,Sup,39,12.42038217,NA,NA,4.8473437883182,-1.4600050000000002,0.1825543795,1.095178186,1.477145879,2.7548784445,1.68,51.87,0.69341648406566,7.34527069798434,0.15411710811261,7.17503782724023,0.6008672007055192,165.8163265,0.814
