Code,LSWC
245,0.6064437194127243
246,0.5425879890095512
247,0.4684482758620689
248,0.6615669911914696
249,0.6317845213057387
250,0.6627606038820991
251,0.6047765793528506
252,0.6183152743795876
253,0.6283772981614708
254,0.583170963795369
255,0.4881598957201825
256,0.5684050223769269
257,0.5709530267537912
258,0.5833655278988906
259,0.6301061434544869
260,0.6033548387096774
261,0.5491029272898962
262,0.6154715762273902
263,0.5827451378662469
264,0.5788914091295719
265,0.6183227234984778
266,0.6731051858072643
267,0.6444136016655101
268,0.5668416177832665
269,0.6121467932934693
270,0.6001161327784768
271,0.5432412161772342
272,0.60523509452254
273,0.5871421666040066
274,0.5496009122006841
275,0.6026429710640236
276,0.5564838431104774
277,0.5377273545831083
278,0.5227760822877812
279,0.5195233265720081
280,0.5960733303524247
281,0.6228055693137416
282,0.6277227722772277
283,0.6484475237362073
284,0.6106735109301709
285,0.5778120978120977
286,0.5592056421677802
287,0.598724879396863
288,0.5734567901234567
289,0.5181690679586892
290,0.622787797067251
291,0.5826793045158174
292,0.5870122856757122
293,0.64396161023727
294,0.590671531407159
295,0.6317052592106497
296,0.6401477726706474
297,0.6042696185016802
298,0.602132262051916
299,0.5912679981421273
300,0.577858439201452
301,0.5980359083923685
302,0.5851532308798418
303,0.627406370318516
304,0.6896191966614502
305,0.615644463211232
306,0.5935310776568788
307,0.6271186440677966
308,0.5981554677206851
309,0.5625214310206881
310,0.5625890172495649
311,0.6110036173971567
312,0.5698129121300414
313,0.6135067972518636
314,0.5627093412727949
315,0.5439454831382142
316,0.6252767156369491
317,0.6191917639827904
318,0.5879834160266432
319,0.5615557217651459
320,0.6278047652093454
321,0.5178714859437752
322,0.5094183398882219
323,0.5361726954492415
324,0.5865032309639598
325,0.4698808117684956
326,0.4433808921798808
327,0.6590225563909774
328,0.6228552663984894
329,0.6303657093016012
330,0.5768104734021985
331,0.6496097137901128
332,0.6298631123919308
333,0.5643703241895262
334,0.6683788121990369
335,0.6054405392392874
336,0.7429592879031081
337,0.7124892448209675
338,0.6086585625933034
339,0.6166892808683854
340,0.5311788802913063
341,0.6580848548535401
342,0.6250546249089585
343,0.6121203684369272
344,0.603645238342507
345,0.603351314128314
346,0.6587368735380481
347,0.6490052917141135
348,0.6428410372040586
349,0.6955437422064711
350,0.5685685243293411
351,0.5135949386156511
352,0.608540273068817
353,0.5017040358744395
354,0.6681827438734641
355,0.7164670153534671
356,0.6842333550206029
357,0.6940488301119023
358,0.5516292848074482
359,0.5874709639953541
360,0.5422488356620093
361,0.613406237343054
362,0.590486409155937
363,0.49231109636021686
364,0.5274570543508871
365,0.5896533688364795
366,0.5690528384609569
367,0.6471538150989099
368,0.5960867792925405
369,0.6984008617118237
370,0.6830357142857143
371,0.6804304304304305
372,0.5979518832854036
373,0.5509685802031656
374,0.603789910876525
375,0.5672949735449736
376,0.5462460541789598
377,0.6333521728208993
378,0.576525821596244
379,0.6793062404353002
380,0.48695310967235633
381,0.4936507936507936
382,0.46018878400888397
383,0.6054944759549474
384,0.5638575152041703
385,0.6123033707865169
386,0.5339641770868537
387,0.6775631500742942
388,0.7390262172284644
389,0.6285959639330185
390,0.5684620235273653
391,0.6761635108830296
392,0.6544219787004167
393,0.6495240578954231
394,0.6076443057722308
395,0.5916177255739454
396,0.6386305431998922
397,0.6346902654867257
398,0.5971997845988154
399,0.6479972135144549
400,0.6722129783693843
401,0.6652479644707624
402,0.6027903538760049
403,0.6666153253754331
404,0.5642201834862385
405,0.6700973053892215
406,0.6145923489700537
407,0.6444077724060989
408,0.5596285434995113
409,0.6063134978229318
410,0.6751239115874078
411,0.6240554156171284
412,0.578302342429365
413,0.5489251297257227
414,0.6008672007055192
415,0.6298180004986288
416,0.7211048879837068
417,0.6071649712516586
418,0.5621241015109285
419,0.5497867803837952
420,0.5211097708082026
421,0.5018593371059015
422,0.4367025268951714
423,0.4948689112251353
424,0.5263252632526325
425,0.5535576676085281
426,0.7471835652750165
427,0.5602399737015122
428,0.5997305149690513
429,0.4891436935838009
430,0.5386653581943082
431,0.7137770473842783
432,0.5603764624616846
433,0.5926928281461434
434,0.5249687890137329
435,0.6189991675145685
436,0.5973806925290208
437,0.6852916134525329
438,0.5826670930604413
439,0.5316537467700259
440,0.609484994442386
441,0.612396504892496
442,0.5341728180633956
443,0.6538709380465801
444,0.6103825507916015
445,0.5085594989561586
446,0.5623804164321891
447,0.6471680594243269
448,0.6050007789375292
449,0.6265687174778084
450,0.5694831321572269
451,0.5591534931157573
452,0.550407937353942
453,0.5901249256395001
454,0.5763081933239582
455,0.5923262804267108
456,0.5410871931309711
457,0.5652521680559064
458,0.5582947824559349
459,0.5474385937065989
460,0.5852476949523363
461,0.5503804737975592
462,0.581867736295382
463,0.49958771387342815
464,0.6220218064342442
465,0.6645775883680121
466,0.5351882160392799
467,0.4817333117478819
468,0.5314367678699498
469,0.5405033584203286
470,0.5535302261190586
471,0.4975061660728967
472,0.5255788906838988
473,0.5467931473877956
