Code,idTree,DateField,Genus,Species,Name,Forest,Plot,SubPlot,FieldNbr,Habitat,Type,TreeHeight,TreeDawkins,BranchHeight,BranchDawkins,CrownPosition,DBH,Xutm,Yutm,gmin,tlp,midribVLA,SecondaryVLA,TertiaryVLA,MajVLA,N,C,P,Ca,Na,K,LSWC,SD,fvfm
531,NA,10/07/2021,Licania,membranacea,Licania_membranacea,Kaw,Kaw,H,147,TF,TF,16,3,14,2,Middle,10.5,NA,NA,6.47997532176498,-1.9973325000000002,0.20976195549999999,1.098670245,4.863039369,6.1714715694999995,1.44,48.85,0.34507058642805,12.4253053752704,1.05650940256282,6.00461841852606,1.761514655015474,NA,0.865
534,NA,10/07/2021,Symphonia,globulifera,Symphonia_globulifera,Kaw,Crique Gabrielle,H,SGx1,BF,BF,24,4,21,4,High,38.21656051,NA,NA,6.08785441807806,-1.8834750000000002,0.3069420695,3.8041531595,6.39397901,10.505074239999999,1.31,49.95,0.641160291578745,7.18597838736492,0.610567747298421,15.2504990984078,2.2600120748641572,276.3605442,0.764
535,NA,10/07/2021,Symphonia,globulifera,Symphonia_globulifera,Kaw,Crique Gabrielle,H,81,BF,BF,26,5,24,5,High,57.32484076,NA,NA,3.6568197463924,-1.93541,0.416990963,5.341945841499999,4.4728459205,10.231782725999999,1.22,49.08,0.458766276616152,11.4902177888612,1.21006899418121,9.45997540763476,1.7385159010600708,263.6054422,0.746
536,NA,10/07/2021,Virola,surinamensis,Virola_surinamensis,Kaw,Crique Gabrielle,H,Vsx2,BF,BF,13,5,13,5,High,25.47770701,NA,NA,8.16,-1.627795,0.402542804,2.7579372810000002,12.43434481,15.59482489,1.37,52.84,0.56669649581188,17.601341991342,0.0257634032634033,7.39622911703681,1.9083146067415728,NA,0.791
538,NA,08/10/2021,Carapa,guianensis,Carapa_guianensis,Kaw,Malou,H,97,BF,BF,26,5,20,4,Low,55,NA,NA,1.84706269148494,-1.87948,0.2160382675,1.3368421334999998,3.5503681635,5.1032485649999995,1.48,50.18,0.805457734573119,2.7062370962371,2.98111305361305,5.83279255360025,1.2319932109897105,NA,0.807
539,NA,08/10/2021,Protium,opacum,Protium_opacum subsp. rabelianum,Kaw,Malou,H,42,BF,BF,18,2,16,3,Middle,22.7,NA,NA,7.84996926886981,-1.787595,0.221530092,1.237390069,2.627462521,4.086382682,1.55,45.84,0.663935321664364,11.1117198935462,0.523048070525615,5.35291950713957,1.26273203236554,NA,0.796
540,NA,08/10/2021,Protium,opacum,Protium_opacum subsp. rabelianum,Kaw,Malou,H,41,BF,BF,22,3,18,3,Middle,25.8,NA,NA,6.86137687461531,-1.93541,0.265004449,1.458582985,5.4187501005000005,7.1423375345,1.51,50.43,0.830508955741304,5.69248205641796,0.0320422300116842,9.89346554447055,1.4483354950281022,NA,0.8230000000000001
541,NA,08/10/2021,Protium,opacum,Protium_opacum subsp. rabelianum,Kaw,Malou,H,44,BF,BF,15,3,15,3,High,22.4,NA,NA,13.99,-2.0133125,0.2116723605,1.1790138405000001,2.0583626930000003,3.4490488944999997,1.36,47.14,0.6580197,13.1360995,0.30442625,6.813976,1.5458055925432754,NA,0.802
542,NA,08/10/2021,Protium,opacum,Protium_opacum subsp. rabelianum,Kaw,Malou,H,46,BF,BF,14,3,14,3,High,19.2,NA,NA,3.47500116469735,-2.0812275,0.2119523705,1.2744113819999998,2.338824836,3.8251885884999997,1.57,49.67,0.93361927109336,5.52281527708437,0.0691225661507739,9.89912730903644,1.4508554572271386,735.5442177,0.8240000000000001
543,NA,08/10/2021,Protium,opacum,Protium_opacum subsp. rabelianum,Kaw,Malou,H,45,BF,BF,14,3,12,3,Middle,14,NA,NA,3.15103527895574,-1.9673700000000003,0.239935185,1.18026454,2.097602991,3.5178027155000002,1.51,47.59,0.735991683366733,17.385871242485,0.336549348697395,6.34165931863727,1.393003273322422,544.2176871,0.807
544,NA,08/10/2021,Symphonia,globulifera,Symphonia_globulifera,Kaw,Malou,H,47,BF,BF,26,5,16,4,Middle,60,NA,NA,3.16971411950978,-1.8075700000000001,0.331191993,2.903043185,2.74021371,5.9744488879999995,1.33,46.98,0.6360197,15.1010995,1.07627625,14.253976,1.6431623931623929,255.1020408,0.807
545,NA,08/10/2021,Virola,surinamensis,Virola_surinamensis,Kaw,Malou,H,43,BF,BF,25,5,24,5,High,40.5,NA,NA,3.85391106657131,-1.64777,0.2345619035,1.8519107245,5.006416908,7.092889536,1.85,52.55,0.9600197,9.7310995,0.03232125,12.273976,2.066402484738139,NA,0.8220000000000001
546,NA,08/10/2021,Laetia,procera,Laetia_procera,Kaw,Malou,H,51,BF,BF,28,5,26,5,High,42.4,NA,NA,2.33451978371947,-1.8654975,0.196237302,1.445110542,5.9045601229999995,7.5459079665,1.53,46.46,0.7845197,5.3860995,1.30977625,9.973976,1.523394675019577,1513.605442,0.792
547,NA,08/10/2021,Protium,opacum,Protium_opacum subsp. rabelianum,Kaw,Malou,H,49,BF,BF,16,4,10,3,Low,34,NA,NA,10.900465898587,-1.84752,0.248640473,1.2950245434999998,3.242931422,4.786596438,1.28,49.7,0.830189510489511,3.96987962037962,0.0729033466533467,13.7901858141858,1.6868928809048571,718.537415,0.8310000000000001
548,NA,08/10/2021,Laetia,procera,Laetia_procera,Kaw,Malou,H,48,BF,BF,19,4,17,4,High,40.8,NA,NA,2.97269955981166,-1.7656225,0.15745231399999998,1.171549717,4.79584235,6.1248443815,1.35,51.22,0.792726973026973,3.97237712287712,0.927348901098901,12.6213546453546,1.6510906876314917,1190.47619,0.8260000000000001
549,NA,08/10/2021,Laetia,procera,Laetia_procera,Kaw,Malou,H,50,BF,BF,15,4,13,4,Middle,27,NA,NA,2.74316371740031,-1.9513900000000002,0.167933891,1.2233497165,4.7274453085,6.118728916,1.48,49.61,0.597124013979031,7.54977483774338,1.77611208187718,13.7683235147279,1.7370753323485966,1241.496599,0.811
550,NA,08/10/2021,Protium,opacum,Protium_opacum subsp. rabelianum,Kaw,Malou,H,53,BF,BF,26,5,20,4,Middle,43,NA,NA,3.95161587411115,-2.23903,0.466396982,1.9552318535,5.9245044465,8.346133282,1.16,42.87,0.535947804391218,26.8773448103792,0.376672904191617,5.16863872255489,1.0474108944182918,1037.414966,0.804
551,NA,08/10/2021,Virola,surinamensis,Virola_surinamensis,Kaw,Malou,H,88,BF,BF,37,5,34,5,Middle,50,NA,NA,1.8991602829766,-1.7017025000000001,0.437092415,2.780256605,5.984386187,9.201735207,1.63,53.04,0.621277145708583,14.5020953093812,0.0484194111776447,8.31734131736527,2.0505940973553085,NA,0.791
552,NA,08/10/2021,Laetia,procera,Laetia_procera,Kaw,Malou,H,96,BF,BF,17,3,13,3,Low,26,NA,NA,1.32723161315309,-1.7096925000000003,0.15591948849999998,0.902539286,3.9286708595,4.9871296350000005,1.58,49.08,0.472942642642643,13.7498493493493,1.49326951951952,7.70167767767768,NA,NA,0.859
553,NA,08/10/2021,Protium,opacum,Protium_opacum subsp. rabelianum,Kaw,Malou,H,55,BF,BF,14,3,10,3,Middle,14.2,NA,NA,5.53271150127286,-1.8615025,0.199863142,1.1234069565,2.4867324835,3.810002582,1.59,50.65,0.844097651174413,6.41789055472264,0.0512506246876562,9.79407896051974,1.4020458371099314,697.2789116,0.8290000000000001
554,NA,08/10/2021,Protium,opacum,Protium_opacum subsp. rabelianum,Kaw,Malou,H,56,BF,BF,20,4,17,3,Middle,23.6,NA,NA,11.53,-2.2709900000000003,0.325953801,1.6478875099999999,3.1178841095,5.0917254199999995,1.4,50.11,0.725382391195598,10.7614802401201,0.131992246123062,8.25810505252626,1.3002245410117554,969.3877551,0.786
555,NA,08/10/2021,Laetia,procera,Laetia_procera,Kaw,Malou,H,54,BF,BF,27,5,27,5,High,26.4,NA,NA,2.63934978925185,-1.83953,0.18635732,1.4305147555,5.7505709275,7.3674430035,1.74,50.2,0.665350400801603,11.3938872745491,1.78234093186373,7.04807214428858,1.5470177970177972,1118.197279,0.807
556,NA,08/10/2021,Symphonia,globulifera,Symphonia_globulifera,Kaw,Malou,H,89,BF,BF,38,5,38,5,High,50,NA,NA,1.63712433739454,-1.7935875000000001,NA,NA,NA,NA,1.1,49.64,0.433178110944528,11.4503743128436,1.03825712143928,15.7511004497751,2.066510172143975,238.0952381,0.706
557,NA,08/10/2021,Carapa,guianensis,Carapa_guianensis,Kaw,Malou,H,93,BF,BF,12,4,8,3,Low,21,NA,NA,3.28102103979789,-1.8575075,0.1540857625,1.0733465660000001,2.5560339825,3.783466311,1.27,47.05,0.434001696606786,12.361376746507,0.384407435129741,6.79538522954092,1.3671113634213266,NA,0.796
558,NA,10/11/2021,Virola,surinamensis,Virola_surinamensis,Kaw,Crique Gabrielle,H,66,BF,BF,17,5,16,4,High,36.5,NA,NA,5.86109735239094,-1.6158100000000002,0.47835139950000005,2.9637997755,11.665327673,15.10747885,1.63,48.75,1.01402671335668,7.40480190095048,0.0384604802401201,7.6528024012006,1.6396370853416502,NA,0.81
559,NA,10/11/2021,Carapa,guianensis,Carapa_guianensis,Kaw,Crique Gabrielle,H,67,BF,BF,15,2,15,2,High,20.2,NA,NA,1.90844270940553,-1.7716150000000002,0.2979374225,1.823609767,5.1894950445,7.3110422335,1.22,50.55,0.760379131303045,3.89276035946081,2.24216300549176,4.4076145781328,1.6075201988812928,1071.428571,0.803
560,NA,10/11/2021,Virola,surinamensis,Virola_surinamensis,Kaw,Crique Gabrielle,H,65,BF,BF,16,4,16,4,High,25,NA,NA,2.68784116460248,-1.6697425000000001,0.3739331005,2.3809461185,8.838315005,11.593194225,2.21,57.16,1.09283403193613,7.47614720558882,0.0618026447105788,6.0818123752495,2.082685840194828,NA,0.812
561,NA,10/11/2021,Virola,surinamensis,Virola_surinamensis,Kaw,Crique Gabrielle,H,68,BF,BF,19,5,18,5,High,29,NA,NA,6.1747286805851,-1.6777325,0.672176609,3.498830957,11.802904524999999,15.973912089999999,1.66,50.43,0.845865565565566,7.62872822822823,0.02870995995996,4.65463063063063,1.4086307938199252,NA,0.75525
562,NA,10/11/2021,Carapa,guianensis,Carapa_guianensis,Kaw,Crique Gabrielle,H,69,BF,BF,18,4,16,4,High,31.5,NA,NA,1.27172121576956,-1.8854725,0.2324055235,1.554944659,3.0826425019999997,4.869992685,1.3,50.64,0.962482182182182,4.36421371371371,1.91619244244244,6.01499099099099,1.7453296279141572,701.5306122,0.811
563,NA,10/11/2021,Symphonia,globulifera,Symphonia_globulifera,Kaw,Crique Gabrielle,H,70,BF,BF,24,5,23,4,Middle,75.2,NA,NA,2.38392639328974,-1.8814775000000001,NA,NA,NA,NA,1.24,50.8,0.584143484772841,8.19380878681977,2.02673614578133,5.17621168247629,2.113952195664258,293.3673469,0.754
564,NA,10/11/2021,Carapa,guianensis,Carapa_guianensis,Kaw,Crique Gabrielle,H,72,BF,BF,18,3,16,4,High,26.5,NA,NA,2.96514859006378,-1.9134375000000001,0.16140004149999998,0.9218511005000001,2.5876931484999997,3.6709442905,1.32,50.82,0.7535197,2.5085995,0.88877625,4.073476,1.3726151971124545,NA,0.844
565,NA,10/11/2021,Virola,surinamensis,Virola_surinamensis,Kaw,Crique Gabrielle,H,71,BF,BF,12,2,12,2,High,19.7,NA,NA,11.076071588418,-1.60782,0.3286921075,1.839204114,8.507345759,10.67524198,1.64,53.49,0.947598302546181,4.13589565651523,0.0325274588117823,8.77581228157763,1.8614700798419621,NA,0.8320000000000001
566,NA,10/11/2021,Virola,surinamensis,Virola_surinamensis,Kaw,Crique Gabrielle,H,74,BF,BF,16,4,14,2,Middle,45.4,NA,NA,3.50666624423685,-1.63179,0.373875572,2.367822851,9.2264192305,11.96811765,1.49,49.98,0.937895490981964,7.19549048096192,0.0381776052104209,9.15729058116233,2.0704871060171923,NA,0.812
567,NA,10/11/2021,Virola,surinamensis,Virola_surinamensis,Kaw,Crique Gabrielle,H,73,BF,BF,19,5,17,4,Middle,42,NA,NA,1.67892924192019,-1.6697425000000001,0.3501257365,2.228238053,7.284491308,9.862855097499999,1.48,54.49,0.779350673989016,10.7849221168248,0.0980791313030454,6.08484872690963,1.618872156360141,NA,0.7806666666666666
570,NA,10/11/2021,Laetia,procera,Laetia_procera,Kaw,Crique Gabrielle,H,76,BF,BF,14,4,14,4,High,15.2,NA,NA,5.65934905842,-1.99933,0.1645139635,1.1486418105,3.832297983,5.1454537575,1.07,45.09,0.6740197,6.9860995,1.90527625,5.018976,1.6562100501524242,1054.421769,0.788
571,NA,10/11/2021,Carapa,guianensis,Carapa_guianensis,Kaw,Crique Gabrielle,H,80,BF,BF,23,5,20,4,Middle,50.4,NA,NA,2.10871223372253,-2.0372825,0.2962106315,1.951587459,8.7191771085,10.9669752,1.45,48.5,0.815427413706854,2.68068984492246,1.96675962981491,5.00647923961981,1.3991745283018868,1292.517007,0.796
572,NA,10/12/2021,Tachigali,melinonii,Tachigali_melinonii,Kaw,Tresor,H,14,TF,Generalists,28,5,20,3,Low,50,NA,NA,1.54598539507559,-1.71968,0.6587752545000001,1.8964961445000001,9.7392128835,12.294484285,2.88,54.61,0.777353669495756,4.20678931602596,0.252647279081378,5.92508836744883,1.2621722846441947,514.4557823,0.794
573,NA,10/12/2021,Jacaranda,copaia,Jacaranda_copaia subsp. copaia,Kaw,Tresor,H,18,TF,Generalists,23,4,19,4,Low,32,NA,NA,4.02904267130995,-1.35214,0.561183542,2.220119021,7.6326300385,10.4139326005,2.61,53.53,0.746400099850225,2.50134747878183,1.74765476784823,2.5803554667998,2.165836298932384,242.3469388,0.808
574,NA,10/12/2021,Tachigali,melinonii,Tachigali_melinonii,Kaw,Tresor,H,13,TF,Generalists,19,4,15,3,Middle,47,NA,NA,2.15449370375795,-1.7476450000000001,0.4910443635,1.7030374685,11.248085164999999,13.442167000000001,2.86,51.77,0.740409086370444,3.19580579131303,0.180455566650025,7.2630813779331,1.45253164556962,569.7278912,0.844
575,NA,10/12/2021,Tachigali,melinonii,Tachigali_melinonii,Kaw,Tresor,H,17,TF,Generalists,35,5,28,4,Middle,60,NA,NA,2.1423600597017,-1.60782,0.442564805,1.855624915,6.0935479895,8.391737710000001,2.9,52.64,0.7980197,4.1778495,0.09862625,6.458976,1.18128390596745,446.4285714,0.841
576,NA,10/12/2021,Protium,stevensonii,Protium_stevensonii,Kaw,Tresor,H,16,TF,Generalists,20,4,17,3,Low,60,NA,NA,4.13115821397441,-2.0812275,0.37289113949999997,1.813752953,1.9768042590000001,4.1634483515000005,1.38,47.19,0.595114814814815,3.17702652652653,0.282809059059059,4.24021621621622,0.9195491643995338,684.5238095,0.8130000000000001
577,NA,10/12/2021,Jacaranda,copaia,Jacaranda_copaia subsp. copaia,Kaw,Tresor,H,9,TF,Generalists,32,5,32,5,High,40.7,NA,NA,1.72364504687159,-1.3481450000000001,0.491170067,1.7492882745,8.0350881275,10.275546469,2.06,53.59,0.8410197,3.4280995,1.31577625,5.061476,2.0990566037735854,480.4421769,0.81
578,NA,10/12/2021,Iryanthera,sagotiana,Iryanthera_sagotiana,Kaw,Tresor,H,10,TF,TF,25,4,16,4,Low,35.9,NA,NA,0.699581247569439,-1.3022025,NA,NA,NA,NA,1.67,49.31,0.74025995995996,4.94104054054054,0.769545795795796,4.56228828828829,1.4924609212892517,199.829932,0.8190000000000001
579,NA,10/12/2021,Licania,membranacea,Licania_membranacea,Kaw,Tresor,H,6,TF,TF,18,4,16,4,Middle,18.6,NA,NA,2.70490480725627,-1.64777,0.2267891645,1.0746832464999998,3.1207171105000002,4.4221895215,1.79,51.95,0.5700197,7.1160995,1.06277625,8.838976,1.452774248199915,NA,0.811
580,NA,10/12/2021,Poraqueiba,guianensis,Poraqueiba_guianensis,Kaw,Tresor,H,Pgx1,TF,TF,24,5,18,4,Low,36.5,NA,NA,1.79368255631902,-1.8814775000000001,0.297917396,1.3011169085,3.4327291659999997,5.0317634705,1.27,52.29,0.478163373253493,9.18273403193613,0.611553143712575,4.11250099800399,1.6250828363154406,425.170068,0.8280000000000001
581,NA,10/12/2021,Iryanthera,sagotiana,Iryanthera_sagotiana,Kaw,Tresor,H,Isx1,TF,TF,29,5,25,4,Low,NA,NA,NA,NA,-1.611815,0.37473310049999997,1.8707765775,9.6170630905,11.86257277,2,51.51,0.973073552894212,4.24136676646707,0.0332697105788423,8.59179241516966,1.5227238861570556,522.9591837,0.786
582,228348,10/13/2021,Iryanthera,sagotiana,Iryanthera_sagotiana,Kaw,Tresor,1,142,TF,TF,23,3,21,3,Middle,27.1,NA,NA,0.740329855684177,-1.5099425000000002,0.29621012950000003,1.847093,7.6042808515,9.747583983,1.68,53.02,0.700870135067534,6.5993991995998,0.741146823411706,6.86740970485243,1.671191200561666,178.5714286,0.8180000000000001
583,228463,10/13/2021,Poraqueiba,guianensis,Poraqueiba_guianensis,Kaw,Tresor,1,259,TF,TF,14,2,12,2,Low,14.3,NA,NA,2.49049157551391,-1.57586,0.191627954,1.047807159,2.5443200145000002,3.7837551279999997,1.48,52.79,1.0275748496994,2.65165280561122,0.528332915831664,7.39877354709419,2.1136848521792135,310.3741497,0.8
584,228208,10/13/2021,Gustavia,hexapetala,Gustavia_hexapetala,Kaw,Tresor,1,1,TF,TF,14,3,11,3,Low,21.6,NA,NA,1.31107895431612,-1.8994550000000001,0.197588573,0.8970115365,2.01452571,3.109125819,3.11,46.98,0.854446923461731,16.0191090545273,0.326589544772386,10.1390455227614,2.657003444316877,259.3537415,0.785
585,228431,10/13/2021,Eschweilera,coriacea,Eschweilera_coriacea,Kaw,Tresor,1,227,TF,Generalists,20,2,17,2,Middle,35.3,NA,NA,1.37686006116723,-1.9014525000000002,0.385252277,1.6069077615,4.867437693499999,6.8595977315,2.11,51.67,0.681041261892839,5.61952879318978,1.18805833750626,5.70753730595894,1.3056334988128642,646.2585034,0.833
586,228391,10/13/2021,Eschweilera,coriacea,Eschweilera_coriacea,Kaw,Tresor,1,185,TF,Generalists,19,2,16,2,Low,23.4,NA,NA,0.706481245146002,-1.6537625,0.2196588645,1.253828425,4.587515406,6.0610026955,1.95,51.33,0.700618463073852,3.89131686626746,0.0992277944111776,5.64269061876247,1.6491855383392926,331.6326531,0.791
587,228447,10/13/2021,Bocoa,prouacensis,Bocoa_prouacensis,Kaw,Tresor,1,243,TF,Generalists,12,3,11,2,Middle,19.4,NA,NA,2.70538314679102,-1.547895,0.187920623,1.1222547305,4.2448780765,5.55505343,2.59,54.78,0.64672624750499,2.89006936127744,0.422531187624751,4.75297005988024,1.354158754272693,144.5578231,0.788
588,228227,10/13/2021,Gustavia,hexapetala,Gustavia_hexapetala,Kaw,Tresor,1,20,TF,TF,14,3,12,2,Middle,18.5,NA,NA,0.843546229886021,-1.5818525,0.21322262549999998,1.04463574,2.5881749395,3.8460333054999998,2.26,49.96,1.40212288432649,6.34061041562344,0.0645731096644968,13.3690295443165,2.0745447647951445,331.6326531,0.804
589,228279,10/13/2021,Gustavia,hexapetala,Gustavia_hexapetala,Kaw,Tresor,1,73,TF,TF,15,2,13,2,Middle,19.7,NA,NA,3.63650559958893,-1.9014525000000002,0.370048604,1.6002380965,3.188456623,5.158743323,2.99,46.65,0.7840197,14.5910995,0.59577625,12.648976,2.409110442629996,361.3945578,0.748
590,228529,10/13/2021,Gustavia,hexapetala,Gustavia_hexapetala,Kaw,Tresor,1,325,TF,TF,18,4,13,2,Low,25.9,NA,NA,2.78507956280326,-1.6677450000000003,0.21985923899999998,0.9295967055,2.2548365395,3.4042924835,2.51,49.91,0.7925197,14.4160995,0.14682625,11.153976,2.480952380952381,335.8843537,0.8250000000000001
591,228580,10/13/2021,Eschweilera,coriacea,Eschweilera_coriacea,Kaw,Tresor,1,377,TF,Generalists,14,4,12,3,Low,18.8,NA,NA,1.26253976349886,-1.483975,0.299439797,2.0268043980000003,5.1413038454999995,7.4675480395000005,1.94,51.06,0.7100197,6.0010995,0.14757625,7.513976,1.559266356419381,616.4965986,0.841
592,228337,10/13/2021,Eschweilera,coriacea,Eschweilera_coriacea,Kaw,Tresor,1,131,TF,Generalists,12,2,7,2,Low,12.6,NA,NA,1.1805467800983,-1.452015,0.2191367025,1.1864280765,3.894820191,5.300384971,1.87,50.64,0.806905888223553,2.32370209580838,0.0834593313373254,6.74548502994012,1.4575743422076912,522.9591837,0.8280000000000001
593,228578,10/13/2021,Eschweilera,coriacea,Eschweilera_coriacea,Kaw,Tresor,1,375,TF,Generalists,18,4,8,3,Low,22.1,NA,NA,0.897746356328903,-1.5339125000000002,0.199341147,1.1605746135000001,3.6512310765000002,5.0111468375,1.97,51.17,1.05238872817955,1.90982493765586,0.0417069825436409,8.07379152119701,1.6378830083565463,671.7687075,0.841
594,228374,10/13/2021,Virola,michelii,Virola_michelii,Kaw,Tresor,1,168,TF,Generalists,8,2,6,2,Low,21.7,NA,NA,5.6987,-1.6377825000000001,0.20646762600000002,1.3514071570000001,3.675539006,5.233413789,2.29,53.47,0.859449424712356,4.91480690345173,0.486469484742371,7.73284242121061,2.1255546854607155,NA,0.773
595,228344,10/13/2021,Eschweilera,coriacea,Eschweilera_coriacea,Kaw,Tresor,1,138,TF,Generalists,13,4,8,3,Low,15.3,NA,NA,0.702194614973416,-1.5458975000000001,0.174792725,1.0821142529999999,2.4193968960000003,3.676303873,1.67,50.93,0.727883641820911,2.8050020010005,0.0469747373686843,6.60227713856929,1.4140706126687435,484.6938776,0.795
