Code,idTree,DateField,Genus,Species,Name,Forest,Plot,SubPlot,FieldNbr,Habitat,Type,TreeHeight,TreeDawkins,BranchHeight,BranchDawkins,CrownPosition,DBH,Xutm,Yutm,gmin,tlp,midribVLA,SecondaryVLA,TertiaryVLA,MajVLA,N,C,P,Ca,Na,K,LSWC,SD,fvfm
596,228576,10/13/2021,Eschweilera,coriacea,Eschweilera_coriacea,Kaw,Tresor,1,373,TF,Generalists,23,4,16,3,Low,34.9,NA,NA,1.0382008601974,-1.57586,0.194919744,1.0878617,3.235770698,4.518552142,1.86,52.01,0.839278617926891,5.49434101151728,0.0331459689534301,5.27689133700551,1.3781119053487798,607.9931973,0.782
597,228575,10/13/2021,Eschweilera,coriacea,Eschweilera_coriacea,Kaw,Tresor,1,372,TF,Generalists,14,3,11,3,Middle,13.8,NA,NA,0.862027621757888,-1.6198050000000002,0.28611222599999997,1.3064005685,4.6053421275,6.197854921999999,2.08,51.78,0.664687356321839,7.12253823088456,1.53076086956522,4.66539330334833,1.2289598618903754,671.7687075,0.8250000000000001
598,228574,10/13/2021,Eschweilera,coriacea,Eschweilera_coriacea,Kaw,Tresor,1,371,TF,Generalists,14,2,8,2,Low,10.3,NA,NA,1.51583743798148,-1.515935,0.1438304195,0.7671159165,2.9355250474999997,3.846471384,1.78,50.75,0.996015715715716,3.46406356356356,0.107083333333333,7.81178778778779,1.6052030363328176,531.462585,0.8170000000000001
599,228608,10/13/2021,Eschweilera,coriacea,Eschweilera_coriacea,Kaw,Tresor,1,405,TF,Generalists,24,2,10,3,Low,20.4,NA,NA,1.73308047801525,-2.1491425,0.4201554025,1.940466909,6.069342363500001,8.429964674499999,2.24,52.52,0.761781481481481,5.52662612612613,1.53806431431431,3.73621221221221,1.3908640864086408,420.9183673,0.785
600,228495,10/13/2021,Virola,michelii,Virola_michelii,Kaw,Tresor,1,291,TF,Generalists,13,3,8,3,Middle,18.1,NA,NA,7.09452554997017,-1.6337875000000002,0.1713064145,1.1533116225,1.6782082875,3.0028263245,2.61,58.46,1.01731065646485,7.73125,0.426972721224218,8.92663173652695,2.093714022565047,NA,0.778
601,NA,10/14/2021,Hymenopus,heteromorphus,Hymenopus_heteromorphus,Kaw,Malou,H,95,BF,Generalists,13,4,10,3,Low,25,NA,NA,6.91699555173887,-1.2762350000000002,0.159496801,1.065341017,2.7439693615,3.9688071799999998,1.28,51.83,0.486581859637415,9.15586836836837,0.330857524190858,2.44292792792793,1.3466427012453461,187.0748299,0.847
602,NA,10/14/2021,Hymenopus,heteromorphus,Hymenopus_heteromorphus,Kaw,Malou,H,90,BF,Generalists,18,4,15,3,Middle,25,NA,NA,3.16496677874682,-1.39209,0.16174031649999998,1.11031683,2.9612202815,4.2332774285,1.27,46.65,0.476883719637597,6.83513006503252,1.06721027180257,3.22259629814907,1.5707689858302818,488.9455782,0.807
603,NA,10/14/2021,Protium,opacum,Protium_opacum subsp. rabelianum,Kaw,Malou,H,94,BF,BF,19,4,16,2,Low,36,NA,NA,2.94703478124284,-1.81556,0.21122058100000002,1.17233695,2.7590206175,4.1425781485,1.68,45.51,0.704436404967842,13.170371756487,0.471084497671324,5.18910678642715,1.6486868686868685,646.2585034,0.833
604,NA,10/14/2021,Hymenopus,heteromorphus,Hymenopus_heteromorphus,Kaw,Malou,H,92,BF,Generalists,17,4,15,3,Middle,20,NA,NA,3.92348161312229,-1.3960850000000002,0.21270430899999998,1.3758414399999999,2.0657703605,3.6543161095,1.01,48.32,0.443038316093872,2.96868118118118,1.1227994661328,3.58732232232232,1.5573813249869586,501.7006803,0.815
605,NA,10/14/2021,Symphonia,globulifera,Symphonia_globulifera,Kaw,Malou,H,91,BF,BF,20,5,18,5,High,25,NA,NA,2.66822109472638,-1.8654975,0.374040719,2.976858231,4.1625104375,7.513409387499999,1.45,55.06,0.620913906917402,9.66721168247629,0.816451988683641,17.6130654018972,2.4705090223538915,289.1156463,0.904
606,NA,10/14/2021,Protium,opacum,Protium_opacum subsp. rabelianum,Kaw,Malou,H,58,BF,BF,12,4,8,4,Middle,15.5,NA,NA,8.01657266955933,-1.8694925000000002,0.2599033045,1.7065889694999998,2.3040607069999997,4.270552981,1.16,47.14,0.535541964830532,11.2148901647529,0.318698618738559,6.18021467798303,1.3354060674580746,646.2585034,0.817
607,NA,10/14/2021,Carapa,guianensis,Carapa_guianensis,Kaw,Malou,H,61,BF,BF,12,5,12,5,High,17.5,NA,NA,2.52172665812883,-1.6757350000000002,0.17814680300000002,0.924970546,2.274601782,3.3777191315,1.48,49.2,0.911935990338164,6.49875,0.753159420289855,11.5760217391304,1.872016706443914,1037.414966,0.9
608,NA,10/14/2021,Carapa,guianensis,Carapa_guianensis,Kaw,Malou,H,57,BF,BF,34,5,15,3,Low,53,NA,NA,1.77544631809577,-1.5878450000000002,0.27044294449999995,1.4298923769999998,2.783787639,4.4841229600000005,1.46,45.65,0.824347894013248,5.69933914510686,0.733044619422572,7.64284026996625,1.6155442369364272,863.0952381,0.866
609,NA,10/14/2021,Carapa,guianensis,Carapa_guianensis,Kaw,Malou,H,60,BF,BF,25,5,20,5,Low,48,NA,NA,2.49454037977277,-1.7935875000000001,0.226488935,1.5237972775,3.4791265475,5.229412759500001,1.17,49.89,0.724345277777778,5.3867125,0.718176666666667,7.764485,1.469473684210526,948.1292517,0.83
610,NA,10/14/2021,Symphonia,globulifera,Symphonia_globulifera,Kaw,Malou,H,64,BF,BF,35,5,30,5,High,40,NA,NA,3.09971469169497,-1.8315400000000002,0.328580128,4.707342773000001,3.5605025315,8.5964254325,1.51,54.85,0.477706424565495,13.5499375312344,0.964694319506913,10.6391654172914,2.167855020796197,276.3605442,0.758
611,NA,10/14/2021,Symphonia,globulifera,Symphonia_globulifera,Kaw,Malou,H,Sgx1,BF,BF,24,5,20,5,Low,49,NA,NA,2.33670919257583,-2.0252975,0.344025146,3.2638834485,5.5918356045,9.199744198000001,1.59,48.03,0.466013251275227,13.5546032934132,1.04159347970725,8.76695109780439,1.9237491432488005,250.8503401,0.806
612,NA,10/14/2021,Symphonia,globulifera,Symphonia_globulifera,Kaw,Malou,H,Sgx2,BF,BF,27,5,20,5,Middle,59,NA,NA,4.30549492320094,-1.7416525,0.416102756,4.9122376755,6.6434138560000005,11.97175429,1.2,48.74,0.474545277777778,13.8217125,1.84017666666667,10.874485,2.0773372491434166,250.8503401,0.739
613,NA,10/14/2021,Symphonia,globulifera,Symphonia_globulifera,Kaw,Malou,H,Sgx3,BF,BF,23,5,21,4,Low,50,NA,NA,1.77830877620257,-1.7356600000000002,0.33167932899999997,3.217460732,7.776554583499999,11.325694645,1.34,48.32,0.445105067642493,16.7382360279441,0.757162341982701,10.0094660678643,1.8457374830852502,284.8639456,0.854
614,NA,10/18/2021,Pterocarpus,officinalis,Pterocarpus_officinalis,Kaw,Waiki Village,H,99,BF,BF,9,4,9,4,top,23.9,NA,NA,0.97965281106679,-1.475985,0.3076959725,1.388304868,4.4466728565,6.142673697499999,2.64,46.37,1.15142098827191,4.99170835417709,0.0652592963148241,16.4226963481741,1.7274102079395086,272.1088435,0.795
615,NA,10/18/2021,Pterocarpus,officinalis,Pterocarpus_officinalis,Kaw,Waiki Village,H,101,BF,BF,12,4,9,3,mid,11.62,NA,NA,1.11691880675014,-1.6697425000000001,0.387526427,1.9026052249999998,3.362605373,5.652737025,2.81,51.21,1.3216669447225,4.13209459459459,0.0187354020687354,15.1796646646647,1.6447368421052628,365.6462585,0.782
616,NA,10/18/2021,Carapa,guianensis,Carapa_guianensis,Kaw,Waiki Village,H,102,BF,BF,20,5,20,4,top,37.4,NA,NA,2.94212843005778,-1.8635000000000002,0.30395872599999996,1.515134782,4.138602991,5.957696499,1.07,44.46,0.643879458589893,4.04015227159261,1.23332667665169,8.65650024962556,1.4673244341265235,744.047619,0.797
617,NA,10/18/2021,Pterocarpus,officinalis,Pterocarpus_officinalis,Kaw,Waiki Village,H,100,BF,BF,13,5,13,4,top,13.05,NA,NA,2.54773451678245,-1.5578825,0.513213225,2.006292709,4.3632023055,6.882708239499999,2.9,52.6,1.22162365412365,4.08238011988012,0.0316000666000666,16.1833016983017,1.5747588424437295,476.1904762,0.805
618,NA,10/18/2021,Pterocarpus,officinalis,Pterocarpus_officinalis,Kaw,Waiki Village,H,103,BF,BF,18,5,18,4,top,22.9,NA,NA,2.18674609267884,-1.4020775,0.6294093789999999,2.646378222,5.3089031865,8.584690787500001,3.02,51.84,1.12284527777778,3.4574625,0.0204366666666667,17.304485,2.204933586337761,352.8911565,0.693
619,NA,10/18/2021,Pterocarpus,officinalis,Pterocarpus_officinalis,Kaw,Waiki Village,H,107,BF,BF,14,2,14,2,mid,17.2,NA,NA,1.44519224921333,-1.3960850000000002,0.225165348,1.106897217,3.3587946035,4.690857168999999,2.86,48.72,1.23698979308815,7.84494508237644,0.0257430520885339,14.8122666000998,1.7146017699115048,352.8911565,0.818
620,NA,10/18/2021,Pterocarpus,officinalis,Pterocarpus_officinalis,Kaw,Waiki Village,H,105,BF,BF,NA,NA,NA,NA,NA,11.46,NA,NA,2.01443443885906,-1.539905,0.3523562145,1.8142435749999999,4.590170463,6.7567702525,3.02,50.83,1.84322146367301,2.22896959193883,0.0783200975487744,19.673477591737,2.611486486486486,335.8843537,0.78
621,NA,10/18/2021,Pterocarpus,officinalis,Pterocarpus_officinalis,Kaw,Waiki Village,H,108,BF,BF,10,2,8,3,mid,15.3,NA,NA,2.64976577512745,-1.571865,0.3383465825,2.1271465335,5.085156609,7.5506497249999995,3.11,47.71,1.09116310827876,4.10944094572427,0.12843828007988,12.0905050952982,1.4851421188630491,612.244898,0.817
622,NA,10/18/2021,Pterocarpus,officinalis,Pterocarpus_officinalis,Kaw,Waiki Village,H,106,BF,BF,12,3,10,3,top,12.42,NA,NA,2.36636012646871,-1.4699925,0.46715148,2.3905484560000003,4.525931089,7.383631025,3.55,56.06,1.43429985294118,3.86110510714286,0.0485659375,14.0586408529412,2.069473684210527,331.6326531,0.799
623,NA,10/18/2021,Pterocarpus,officinalis,Pterocarpus_officinalis,Kaw,Waiki Village,H,109,BF,BF,10,4,8,3,mid,17,NA,NA,3.05274454736001,-1.2902175,0.6277596155,2.4721159805,5.1677250415,8.2676006375,2.4,48.96,1.47229985294118,4.19985510714286,0.0403309375,12.7136408529412,2.7283236994219657,442.1768707,0.778
624,NA,10/18/2021,Pterocarpus,officinalis,Pterocarpus_officinalis,Kaw,Waiki Village,H,98,BF,BF,12,3,12,3,top,13.05,NA,NA,0.973998941317335,-1.452015,0.34075573400000003,1.5622376485,5.1034899750000005,7.0064833570000005,2.56,48.19,1.28572839614888,4.11487535643,0.0462334705588823,18.7261884759892,2.127870887647424,408.1632653,0.816
625,NA,10/19/2021,Jacaranda,copaia,Jacaranda_copaia subsp. copaia,Kaw,Val,H,326,BF,Generalists,16,5,16,5,top,31.5,NA,NA,NA,-1.4620025,1.101024093,3.5724373105,4.2669336165,8.94039502,3.18,56.05,1.27561082587649,1.95895771286071,0.0568887157107232,4.58991606278422,2.163763066202091,429.4217687,0.83
626,NA,10/19/2021,Laetia,procera,Laetia_procera,Kaw,Val,H,323,BF,BF,18,4,18,4,top,53,NA,NA,5.12976341319149,-1.9553850000000002,0.2115976525,1.217497435,5.184769822,6.61386491,1.91,45.35,0.662293292880497,6.94927902568138,1.64114265147722,7.34465783970073,1.4752358490566042,986.3945578,0.828
627,NA,10/19/2021,Laetia,procera,Laetia_procera,Kaw,Val,H,319,BF,BF,19,4,19,4,top,27,NA,NA,NA,-1.8954600000000001,0.237071142,1.583466138,3.1799786395,5.0005159195,1.69,48.02,0.602697155785391,2.71938572142144,2.67425668081918,4.07106978315802,1.6030165385511297,1139.455782,0.8
628,NA,10/19/2021,Laetia,procera,Laetia_procera,Kaw,Val,H,324,BF,BF,18,4,18,3,top,20.2,NA,NA,3.60585205195367,-1.8834750000000002,0.15796621649999998,1.0901463654999999,3.3110544265,4.559167008,1.88,49.11,0.678299852941177,5.50385510714286,2.1346809375,5.99864085294118,1.6752113256820835,NA,0.817
629,NA,10/19/2021,Eperua,falcata,Eperua_falcata,Kaw,Val,H,321,BF,BF,15,4,15,4,top,18.9,NA,NA,2.47224296529357,-1.7276700000000003,0.3543753805,3.095951774,8.0341543385,11.484481495,1.84,54.24,0.70456125608138,3.32416552094522,0.429554824561404,3.75277278490344,1.0127906976744185,884.3537415,0.746
630,NA,10/19/2021,Eperua,falcata,Eperua_falcata,Kaw,Val,H,315,BF,BF,22,5,20,4,top,64.7,NA,NA,1.33766248263939,-1.8255475,0.3999388285,2.7800889885,8.5262905355,11.70631835,2.18,52.04,0.960339513427749,5.42343167546739,0.0747062312687313,5.44319765528589,1.1721461187214615,620.7482993,0.739
631,NA,10/19/2021,Eperua,falcata,Eperua_falcata,Kaw,Val,H,322,BF,BF,16,3,14,4,mid,33,NA,NA,2.0440121943549,-1.5878450000000002,0.395427219,2.9676372085000002,6.1485426755,9.511607101,1.54,48.6,0.737775403748674,2.31648808330948,0.0486181738476954,4.12689464222563,1.1061836352279826,586.7346939,0.774
632,NA,10/19/2021,Eperua,falcata,Eperua_falcata,Kaw,Val,H,316,BF,BF,14,4,14,4,top,13.7,NA,NA,1.73348269222127,-1.9134375000000001,0.35101839749999997,2.199779884,6.294860755,8.845659037,2.21,53.77,0.887575002947071,5.00887285284856,0.0581472319639279,7.73911909112342,1.280541807762438,476.1904762,0.666
633,NA,10/19/2021,Laetia,procera,Laetia_procera,Kaw,Val,H,18,BF,BF,22,5,22,5,top,45,NA,NA,2.51709783285008,-1.9114400000000002,0.18890070850000001,1.3981087049999998,4.2742575455,5.8612669595,1.85,50.08,0.717299852941176,8.50385510714286,1.6849309375,5.10364085294118,1.5676195711929632,NA,0.814
634,NA,10/19/2021,Eperua,falcata,Eperua_falcata,Kaw,Val,H,311,BF,BF,16,4,15,3,mid,28,NA,NA,1.47584759937059,-1.8535125000000001,0.2946924995,2.0074539815000003,4.117113134,6.4192596145,2.05,51.65,0.910254980431392,3.82226624026299,0.193377626313157,5.81654912750493,1.0900343642611683,693.0272109,0.736
635,NA,10/19/2021,Eperua,falcata,Eperua_falcata,Kaw,Val,H,314,BF,BF,24,5,20,4,top,53,NA,NA,4.23,-2.0732375000000003,0.3858893825,2.350813278,4.763507064500001,7.5002097249999995,2,52.7,0.733699303985199,5.39576146494544,0.519152209186221,3.84412466594226,1.2111528822055138,684.5238095,0.751
636,NA,10/19/2021,Eperua,falcata,Eperua_falcata,Kaw,Val,H,327,BF,BF,18,4,18,4,top,25.5,NA,NA,1.26877398218587,-1.7116900000000002,0.3223241665,2.244052454,5.860669366,8.427045986500001,2,52.91,0.821442738418013,3.65917345405096,0.103437813126253,8.40044173641401,1.2022116903633493,586.7346939,0.816
637,NA,10/19/2021,Eperua,falcata,Eperua_falcata,Kaw,Val,H,312,BF,BF,12,3,11,2,mid,18,NA,NA,1.8138203240463,-1.6937125000000002,0.3448180445,2.6576554625,3.5567356295,6.559209136,2.08,52.36,0.837624603733709,4.01208094525235,0.143094748003992,8.97568947399319,1.2950281425891184,607.9931973,0.809
638,NA,10/19/2021,Eperua,falcata,Eperua_falcata,Kaw,Val,H,313,BF,BF,18,4,11,3,low,40,NA,NA,NA,-1.7416525,0.3429591805,2.4292939935,6.184178439,8.956431614,2.04,52.01,0.872608766090312,4.11077126403892,0.122815160240361,8.72673094936523,1.4203345070422537,646.2585034,0.759
639,NA,10/19/2021,Eperua,falcata,Eperua_falcata,Kaw,Val,H,310,BF,BF,23,2,20,3,low,47,NA,NA,1.08154589964344,-1.6937125000000002,0.373055888,2.9928236239999997,2.349480519,5.715360030499999,2.19,51.27,0.892015821298579,3.55424661391503,0.0910488398203593,8.21221642010097,1.4065594059405944,629.2517007,0.752
640,NA,10/19/2021,Tachigali,melinonii,Tachigali_melinonii,Kaw,Val,H,306,BF,Generalists,28,5,26,4,mid,63.5,NA,NA,2.03612749803468,-1.8275450000000002,0.6616787825,2.7973784439999996,5.8672581085,9.3263153345,3.12,51.45,0.779299852941176,2.46235510714286,0.1650809375,6.51364085294118,1.2170385395537526,437.9251701,0.801
641,NA,10/19/2021,Tachigali,melinonii,Tachigali_melinonii,Kaw,Val,H,304,BF,Generalists,13,4,12,4,top,15.5,NA,NA,3.41638003731132,-1.8914650000000002,0.38815441399999995,1.6705718250000001,6.4382610615,8.496987301499999,3.2,48.94,NA,NA,NA,NA,1.053246753246753,497.4489796,0.789
642,NA,10/19/2021,Tachigali,melinonii,Tachigali_melinonii,Kaw,Val,H,303,BF,Generalists,40,5,36,4,mid,55,NA,NA,2.63638034517308,-1.9833500000000002,0.55052531,2.499961206,4.630464881,7.6809513979999995,3.08,52.9,0.791090943885061,4.59995506220506,0.145426363863864,6.13477562856975,1.0678148546824542,748.2993197,0.815
643,NA,10/19/2021,Jacaranda,copaia,Jacaranda_copaia subsp. copaia,Kaw,Val,H,302,BF,Generalists,33,5,31,3,mid,48,NA,NA,3.84996462276326,-1.4899675000000001,0.303423934,1.3727460965,2.932673905,4.6088439354999995,2.45,53.06,NA,NA,NA,NA,2.0924657534246576,331.6326531,0.784
644,NA,10/20/2021,Jacaranda,copaia,Jacaranda_copaia subsp. copaia,Kaw,Tonton,H,326,BF,Generalists,23,5,23,5,top,25,NA,NA,2.7203311681887,-1.2742375000000001,0.497539328,1.9739825789999998,4.062416092,6.533937999,2.47,52.18,0.780129658453496,3.49785831966336,1.31695550424363,3.04707024756982,2.7469262295081966,408.1632653,0.809
645,NA,10/20/2021,Iryanthera,hostmannii,Iryanthera_hostmannii,Kaw,Tonton,H,327,BF,BF,15,3,13,3,mid,17,NA,NA,1.12637788516304,-1.7017025000000001,0.276828423,1.5024399005,2.777737782,4.557006105,1.45,49.76,NA,NA,NA,NA,1.4087439278278973,293.3673469,0.732
646,NA,10/20/2021,Iryanthera,hostmannii,Iryanthera_hostmannii,Kaw,Tonton,H,330,BF,BF,14,2,11,2,mid,13.3,NA,NA,0.986045913440847,-1.6737375,0.30437346249999997,1.843368072,2.7813353885,4.9290769225,1.62,52.99,0.738430637622365,2.87316852288142,0.0567025862068966,9.91368401093571,1.452806301870868,267.8571429,0.785
647,NA,10/20/2021,Iryanthera,hostmannii,Iryanthera_hostmannii,Kaw,Tonton,H,331,BF,BF,7,1,6,2,mid,10.8,NA,NA,0.751688265198072,-1.5139375,0.4316604615,2.258487401,2.567244343,5.2573922055,1.69,53.97,0.594002851515419,7.29520750339116,0.0566026361819091,6.2305255901461,1.7091592617908404,310.3741497,0.813
648,NA,10/20/2021,Iryanthera,hostmannii,Iryanthera_hostmannii,Kaw,Tonton,H,332,BF,BF,11,2,9,3,mid,11.6,NA,NA,1.27222796868032,-1.5698675,0.21649154599999998,1.2958733439999999,2.615523905,4.1278887955,1.63,53.16,0.911432703885349,3.23125821981314,0.0878990888667,12.115467651464,1.6138793259648492,267.8571429,0.803
649,NA,10/20/2021,Iryanthera,hostmannii,Iryanthera_hostmannii,Kaw,Tonton,H,333,BF,BF,9,2,8,2,mid,12.1,NA,NA,0.849489434980575,-1.6058225,0.258333998,1.5745448345000002,2.3727491355000003,4.205627968,1.73,53.38,0.871106512710242,3.71517787395379,0.0507570731096645,10.0086538336917,1.5296385542168676,208.3333333,0.81
650,NA,10/20/2021,Iryanthera,hostmannii,Iryanthera_hostmannii,Kaw,Tonton,H,334,BF,BF,8,2,8,2,top,11.5,NA,NA,1.35541162116632,-1.5618775,0.246399903,1.6757067895,2.55962005,4.481726743,1.7,53.53,0.585971796534245,6.68722956627541,0.10955003757515,7.48360806907934,1.494318959616701,140.3061224,0.793
651,NA,10/20/2021,Jacaranda,copaia,Jacaranda_copaia subsp. copaia,Kaw,Val,H,335,BF,Generalists,15,5,15,5,top,21,NA,NA,2.14743196657534,-1.3581325,0.3798083915,1.568967415,3.6839462675,5.6327220745,2.27,51.84,NA,NA,NA,NA,3.0901717557251906,382.6530612,0.79
652,NA,10/20/2021,Jacaranda,copaia,Jacaranda_copaia subsp. copaia,Kaw,Val,H,336,BF,Generalists,18,5,18,5,top,22,NA,NA,9.88941889412715,NA,0.45822341499999997,1.807240712,3.389962368,5.6554264945,1.59,56.26,NA,NA,NA,NA,1.3660744217230973,369.8979592,0.746
653,NA,10/20/2021,Iryanthera,hostmannii,Iryanthera_hostmannii,Kaw,Val,H,337,BF,BF,10,2,8,2,mid,20,NA,NA,5.76427358031355,-1.9214275,0.18846208199999998,1.367963934,2.600720428,4.1571464435,1.73,51.38,NA,NA,NA,NA,1.3090324099505612,246.5986395,0.759
654,NA,10/20/2021,Iryanthera,hostmannii,Iryanthera_hostmannii,Kaw,Val,H,338,BF,BF,11,4,9,2,mid,24,NA,NA,2.08157160854513,-1.7356600000000002,0.2441565215,1.9508789800000002,4.0490719975000005,6.244107499,1.48,49.69,NA,NA,NA,NA,1.0615276804484934,221.0884354,0.757
655,NA,10/20/2021,Iryanthera,hostmannii,Iryanthera_hostmannii,Kaw,Val,H,339,BF,BF,12,2,8,3,mid,23,NA,NA,3.28901792464282,-1.63179,0.225271975,1.379134029,2.0299653405,3.634371345,2.01,55.34,0.808682487965246,5.06871767179926,0.05671750249501,8.83596891511095,1.228042392496041,327.3809524,0.779
656,NA,10/20/2021,Iryanthera,hostmannii,Iryanthera_hostmannii,Kaw,Val,H,340,BF,BF,12,2,8,2,mid,18,NA,NA,1.32749110440711,-1.7056975,0.2405524115,1.2630198264999999,2.67637714,4.1799493785,1.84,53.34,0.676799852941176,8.60885510714286,0.0667309375,6.21364085294118,1.374737394957983,293.3673469,0.78
