Code,Forest,idTree,specCode,Species,Genus,Name,gmin.slope,Code_Meas_quality,R2,beta,Leaf_area,Vpsat.kPa_mean,VPD_mean,T.cels_mean,RH.perc_mean,t0,timeMeas_chosen.h,timeMeas_chosen.min,time_start,time_end,nMeas_chosen,nMeas_total,first_chosen_meas,last_chosen_meas,mass_start,mass_end,mass_Loss_Meas_chosen,file
474,Kaw,252041,Tac.mel,melinonii,Tachigali,Tachigali_melinonii,2.76048371855481,adj.PartofCurve,1,-2.05981413837558e-4,16.87,3.49613971582042,0.020477362150918,26.6571428571429,40.7142857142857,2021-10-05 14:50:08,2.75,165,2021-10-05 15:06:00,2021-10-05 17:51:00,7,9,2,8,0.2754,0.2421,0.0333,C:/Users/marion.boisseaux/Dropbox/Mon PC (Jaboty20)/Documents/METRADICA/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Kaw/input/20211005_gmin.csv
475,Kaw,252055,Tac.mel,melinonii,Tachigali,Tachigali_melinonii,3.04535967708699,1,1,-1.99937823028796e-4,14.87,3.49887070526109,0.020440506184625,26.6714285714286,40.8571428571429,2021-10-05 14:55:18,2.71666666666667,163,2021-10-05 15:09:00,2021-10-05 17:52:00,7,9,2,8,0.2237,0.1908,0.0329,C:/Users/marion.boisseaux/Dropbox/Mon PC (Jaboty20)/Documents/METRADICA/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Kaw/input/20211005_gmin.csv
476,Kaw,252075,Tac.mel,melinonii,Tachigali,Tachigali_melinonii,5.13298570855231,adj.PartofCurve,1,-2.3265369305617e-4,10.21,3.50158445590564,0.0205522986639284,26.6857142857143,40.5714285714286,2021-10-05 14:56:04,2.73333333333333,164,2021-10-05 15:12:00,2021-10-05 17:56:00,7,9,2,8,0.2228,0.1857,0.0371,C:/Users/marion.boisseaux/Dropbox/Mon PC (Jaboty20)/Documents/METRADICA/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Kaw/input/20211005_gmin.csv
477,Kaw,252028,Tac.mel,guianensis,Poraqueiba,Poraqueiba_guianensis,1.77593143768691,1,1,-8.41296080887613e-4,103.55,3.52910795577373,0.0211796518144577,26.82,39.2,2021-10-05 14:58:01,2,120,2021-10-05 15:57:00,2021-10-05 17:57:00,5,9,4,8,2.512,2.4106,0.1014,C:/Users/marion.boisseaux/Dropbox/Mon PC (Jaboty20)/Documents/METRADICA/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Kaw/input/20211005_gmin.csv
478,Kaw,252488,Tac.mel,americana,Vouacapoua,Vouacapoua_americana,2.50771721295718,1,1,-1.94774191060203e-4,17.33,3.51037059141722,0.0207491607104233,26.7285714285714,40.1428571428571,2021-10-05 14:58:41,2.73333333333333,164,2021-10-05 15:13:00,2021-10-05 17:57:00,7,9,2,8,0.3063,0.2741,0.0322,C:/Users/marion.boisseaux/Dropbox/Mon PC (Jaboty20)/Documents/METRADICA/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Kaw/input/20211005_gmin.csv
479,Kaw,252192,Tac.mel,sagotiana,Iryanthera,Iryanthera_sagotiana,1.26023907659308,1,1,-2.29812553124858e-4,39.6,3.52910795577373,0.0213192473677204,26.82,38.8,2021-10-05 14:59:09,2,120,2021-10-05 15:58:00,2021-10-05 17:58:00,5,9,4,8,0.9458,0.9181,0.0276999999999999,C:/Users/marion.boisseaux/Dropbox/Mon PC (Jaboty20)/Documents/METRADICA/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Kaw/input/20211005_gmin.csv
480,Kaw,252197,Tac.mel,guianensis,Poraqueiba,Poraqueiba_guianensis,2.32189197675884,1,1,-9.43457590971697e-4,88.63,3.52493033833301,0.0212249107059012,26.8,39,2021-10-05 15:00:50,2,120,2021-10-05 15:59:00,2021-10-05 17:59:00,5,9,4,8,2.2244,2.1118,0.1126,C:/Users/marion.boisseaux/Dropbox/Mon PC (Jaboty20)/Documents/METRADICA/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Kaw/input/20211005_gmin.csv
481,Kaw,252485,Tac.mel,heteromorphus,Hymenopus,Hymenopus_heteromorphus,19.5389789945265,rapid_weight_loss,1,-0.00152745985491971,17.61,3.50777819916946,0.0205520350400849,26.7166666666667,40.6666666666667,2021-10-05 15:02:29,2.21666666666667,133,2021-10-05 15:19:00,2021-10-05 17:32:00,6,9,2,7,0.5758,0.3775,0.1983,C:/Users/marion.boisseaux/Dropbox/Mon PC (Jaboty20)/Documents/METRADICA/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Kaw/input/20211005_gmin.csv
482,Kaw,252326,Tac.mel,guianensis,Poraqueiba,Poraqueiba_guianensis,2.4321646939381,1,0.99,-7.80820675583772e-4,70.11,3.52083752653423,0.0211994506258909,26.78,39,2021-10-05 15:03:27,1.98333333333333,119,2021-10-05 16:03:00,2021-10-05 18:02:00,5,9,4,8,1.7707,1.6786,0.0920999999999998,C:/Users/marion.boisseaux/Dropbox/Mon PC (Jaboty20)/Documents/METRADICA/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Kaw/input/20211005_gmin.csv
483,Kaw,252541,Tac.mel,sagotiana,Iryanthera,Iryanthera_sagotiana,1.4610425151054,1,1,-2.36341925018024e-4,36.16,3.50437266815276,0.0207107459734872,26.7,40.1428571428571,2021-10-05 15:04:05,2.71666666666667,163,2021-10-05 15:20:00,2021-10-05 18:03:00,7,9,2,8,0.8726,0.833,0.0396000000000001,C:/Users/marion.boisseaux/Dropbox/Mon PC (Jaboty20)/Documents/METRADICA/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Kaw/input/20211005_gmin.csv
484,Kaw,252542,Tac.mel,heteromorphus,Hymenopus,Hymenopus_heteromorphus,5.89760798189328,1,1,-6.05337028428393e-4,23.04,3.498510618244,0.0206245799978016,26.6714285714286,40.2857142857143,2021-10-05 15:04:50,2.71666666666667,163,2021-10-05 15:21:00,2021-10-05 18:04:00,7,9,2,8,0.6159,0.5181,0.0978,C:/Users/marion.boisseaux/Dropbox/Mon PC (Jaboty20)/Documents/METRADICA/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Kaw/input/20211005_gmin.csv
485,Kaw,NA,Tac.mel,membranacea,Licania,Licania_membranacea,7.70528425704457,1,1,-0.00152626888802789,44.92,3.50438174810609,0.0204149766619552,26.7,41,2021-10-05 15:06:15,1.73333333333333,104,2021-10-05 15:22:00,2021-10-05 17:06:00,5,9,2,6,0.9793,0.8218,0.1575,C:/Users/marion.boisseaux/Dropbox/Mon PC (Jaboty20)/Documents/METRADICA/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Kaw/input/20211005_gmin.csv
486,Kaw,252501,Tac.mel,michelii,Virola,Virola_michelii,6.34519878208696,1,0.99,-0.00115137732222934,39.8,3.51975090195981,0.0211074425467514,26.775,39.25,2021-10-05 15:08:09,1.53333333333333,92,2021-10-05 16:07:00,2021-10-05 17:39:00,4,9,4,7,0.9478,0.8413,0.1065,C:/Users/marion.boisseaux/Dropbox/Mon PC (Jaboty20)/Documents/METRADICA/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Kaw/input/20211005_gmin.csv
487,Kaw,NA,Tac.mel,americana,Vouacapoua,Vouacapoua_americana,1.52614950050438,1,1,-3.24675716115699e-4,46.88,3.5181519516753,0.0210092899131881,26.7666666666667,39.5,2021-10-05 15:10:43,2.48333333333333,149,2021-10-05 15:40:00,2021-10-05 18:09:00,6,9,3,8,0.7477,0.6996,0.0481,C:/Users/marion.boisseaux/Dropbox/Mon PC (Jaboty20)/Documents/METRADICA/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Kaw/input/20211005_gmin.csv
488,Kaw,252099,Tac.mel,guianensis,Poraqueiba,Poraqueiba_guianensis,2.10649517587698,1,1,-6.98446564393454e-4,72.86,3.5181519516753,0.0210683147800843,26.7666666666667,39.3333333333333,2021-10-05 15:11:04,2.48333333333333,149,2021-10-05 15:41:00,2021-10-05 18:10:00,6,9,3,8,1.9053,1.8006,0.1047,C:/Users/marion.boisseaux/Dropbox/Mon PC (Jaboty20)/Documents/METRADICA/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Kaw/input/20211005_gmin.csv
489,Kaw,252025,Tac.mel,sagotiana,Iryanthera,Iryanthera_sagotiana,1.72334366340844,1,1,-2.98094052293845e-4,38.01,3.5181519516753,0.0210683147800843,26.7666666666667,39.3333333333333,2021-10-05 15:11:35,2.5,150,2021-10-05 15:41:00,2021-10-05 18:11:00,6,9,3,8,0.8667,0.8219,0.0448000000000001,C:/Users/marion.boisseaux/Dropbox/Mon PC (Jaboty20)/Documents/METRADICA/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Kaw/input/20211005_gmin.csv
490,Kaw,252475,Tac.mel,prieurii,Chrysophyllum,Chrysophyllum_prieurii,0.381703031830227,1,1,-0.00352244384908984,2051.95,3.50729610515189,0.0208208254854229,26.7142857142857,39.8571428571429,2021-10-05 15:16:36,2.75,165,2021-10-05 15:31:00,2021-10-05 18:16:00,7,9,2,8,15.5619,14.9704,0.5915,C:/Users/marion.boisseaux/Dropbox/Mon PC (Jaboty20)/Documents/METRADICA/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Kaw/input/20211005_gmin.csv
491,Kaw,252565,Tac.mel,guianensis,Poraqueiba,Poraqueiba_guianensis,1.3498362953766,1,1,-2.14243323442135e-4,34.76,3.5249729237607,0.0211394009552981,26.8,39.25,2021-10-05 15:17:53,1.48333333333333,89,2021-10-05 16:17:00,2021-10-05 17:46:00,4,9,4,7,0.7721,0.7528,0.0193,C:/Users/marion.boisseaux/Dropbox/Mon PC (Jaboty20)/Documents/METRADICA/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Kaw/input/20211005_gmin.csv
492,Kaw,252128,Tac.mel,guianensis,Poraqueiba,Poraqueiba_guianensis,2.34409977951493,1,1,-0.00113051188008293,105.69,3.51822231933928,0.0211257135835599,26.7666666666667,39.1666666666667,2021-10-05 15:19:15,2.48333333333333,149,2021-10-05 15:48:00,2021-10-05 18:17:00,6,9,3,8,2.6407,2.4734,0.1673,C:/Users/marion.boisseaux/Dropbox/Mon PC (Jaboty20)/Documents/METRADICA/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Kaw/input/20211005_gmin.csv
493,Kaw,NA,Tac.mel,michelii,Virola,Virola_michelii,4.8360047238452,1,1,-7.33360197994668e-4,33.5,3.51327943745532,0.0209571422378446,26.7428571428571,39.5714285714286,2021-10-05 15:23:30,2.75,165,2021-10-05 15:34:00,2021-10-05 18:19:00,7,9,2,8,0.7447,0.6262,0.1185,C:/Users/marion.boisseaux/Dropbox/Mon PC (Jaboty20)/Documents/METRADICA/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Kaw/input/20211005_gmin.csv
494,Kaw,252179,Tac.mel,prouacensis,Bocoa,Bocoa_prouacensis,2.91271146388288,adj.PartofCurve,1,-5.81005811354492e-4,44.03,3.51621792064519,0.0209739667220512,26.7571428571429,39.5714285714286,2021-10-05 15:24:18,2.71666666666667,163,2021-10-05 15:36:00,2021-10-05 18:19:00,7,9,2,8,0.8393,0.7445,0.0948,C:/Users/marion.boisseaux/Dropbox/Mon PC (Jaboty20)/Documents/METRADICA/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Kaw/input/20211005_gmin.csv
495,Kaw,NA,l,heteromorphus,Hymenopus,Hymenopus_heteromorphus,2.45548297713515,1,1,-4.62120959879363e-4,45.27,3.33692041911992,0.019246620957613,25.8714285714286,41.5714285714286,2021-10-06 15:38:54,2.73972222222222,164.383333333333,2021-10-06 15:53:59,2021-10-06 18:38:22,7,9,2,8,1.4906,1.4143,0.0763,C:/Users/marion.boisseaux/Dropbox/Mon PC (Jaboty20)/Documents/METRADICA/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Kaw/input/20211006_gmin.csv
496,Kaw,252169,l,guianensis,Poraqueiba,Poraqueiba_guianensis,3.40414821881907,1,1,-9.57456715484467e-4,70.19,3.22867730370245,0.0185516137990229,25.28,41.8,2021-10-06 15:40:09,1.74416666666667,104.65,2021-10-06 15:54:51,2021-10-06 17:39:30,5,9,2,6,2.6291,2.53,0.0991000000000004,C:/Users/marion.boisseaux/Dropbox/Mon PC (Jaboty20)/Documents/METRADICA/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Kaw/input/20211006_gmin.csv
497,Kaw,NA,l,melinonii,Tachigali,Tachigali_melinonii,2.51273735229135,adj.PartofCurve,1,-1.49304281727013e-4,14.32,3.33598044763208,0.019210045687246,25.8666666666667,41.6666666666667,2021-10-06 15:40:50,2.49805555555556,149.883333333333,2021-10-06 16:10:10,2021-10-06 18:40:03,6,9,3,8,0.2435,0.2214,0.0221,C:/Users/marion.boisseaux/Dropbox/Mon PC (Jaboty20)/Documents/METRADICA/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Kaw/input/20211006_gmin.csv
498,Kaw,252658,l,americana,Vouacapoua,Vouacapoua_americana,4.34816615315998,1,1,-3.72719725041329e-4,20.6,3.33598044763208,0.0192643905613091,25.8666666666667,41.5,2021-10-06 15:41:45,2.235,134.1,2021-10-06 15:56:32,2021-10-06 18:10:38,6,9,2,7,0.2835,0.2344,0.0491,C:/Users/marion.boisseaux/Dropbox/Mon PC (Jaboty20)/Documents/METRADICA/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Kaw/input/20211006_gmin.csv
499,Kaw,NA,l,melinonii,Tachigali,Tachigali_melinonii,2.47687394191357,1,1,-1.53718665676163e-4,14.83,3.33598044763208,0.0193743793815805,25.8666666666667,41.1666666666667,2021-10-06 15:42:16,2.48833333333333,149.3,2021-10-06 16:12:21,2021-10-06 18:41:39,6,9,3,8,0.338,0.315,0.023,C:/Users/marion.boisseaux/Dropbox/Mon PC (Jaboty20)/Documents/METRADICA/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Kaw/input/20211006_gmin.csv
500,Kaw,NA,l,heteromorphus,Hymenopus,Hymenopus_heteromorphus,4.43561266704931,1,1,-5.37919397248476e-4,29.1,3.33692041911992,0.0192937590234436,25.8714285714286,41.4285714285714,2021-10-06 15:43:34,2.74333333333333,164.6,2021-10-06 15:57:46,2021-10-06 18:42:22,7,9,2,8,0.5545,0.4664,0.0881,C:/Users/marion.boisseaux/Dropbox/Mon PC (Jaboty20)/Documents/METRADICA/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Kaw/input/20211006_gmin.csv
501,Kaw,NA,l,americana,Vouacapoua,Vouacapoua_americana,3.59363990232751,1,1,-2.99523805081566e-4,19.88,3.33269054742463,0.0194100500935579,25.85,41,2021-10-06 15:44:14,1.52388888888889,91.4333333333333,2021-10-06 16:43:00,2021-10-06 18:14:26,4,9,4,7,0.295,0.2674,0.0276,C:/Users/marion.boisseaux/Dropbox/Mon PC (Jaboty20)/Documents/METRADICA/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Kaw/input/20211006_gmin.csv
502,Kaw,252513,l,copaia subsp. copaia,Jacaranda,Jacaranda_copaia subsp. copaia,5.91988440512409,1,1,-7.14350965278834e-4,28.66,3.33269054742463,0.0194925417087615,25.85,40.75,2021-10-06 15:45:02,1.52527777777778,91.5166666666667,2021-10-06 16:44:20,2021-10-06 18:15:51,4,9,4,7,0.4299,0.3642,0.0657,C:/Users/marion.boisseaux/Dropbox/Mon PC (Jaboty20)/Documents/METRADICA/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Kaw/input/20211006_gmin.csv
503,Kaw,252397,l,melinonii,Tachigali,Tachigali_melinonii,2.64251867239089,1,1,-9.57673582661856e-5,8.66,3.33598044763208,0.0193743793815805,25.8666666666667,41.1666666666667,2021-10-06 15:45:40,2.49083333333333,149.45,2021-10-06 16:15:26,2021-10-06 18:44:53,6,9,3,8,0.1124,0.0981,0.0143,C:/Users/marion.boisseaux/Dropbox/Mon PC (Jaboty20)/Documents/METRADICA/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Kaw/input/20211006_gmin.csv
504,Kaw,NA,l,copaia subsp. copaia,Jacaranda,Jacaranda_copaia subsp. copaia,5.02553616345418,1,1,-6.26108487308891e-4,29.59,3.33269054742463,0.0194925417087615,25.85,40.75,2021-10-06 15:48:06,1.49972222222222,89.9833333333333,2021-10-06 17:17:08,2021-10-06 18:47:07,4,9,5,8,0.6965,0.6398,0.0567,C:/Users/marion.boisseaux/Dropbox/Mon PC (Jaboty20)/Documents/METRADICA/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Kaw/input/20211006_gmin.csv
505,Kaw,NA,l,michelii,Virola,Virola_michelii,3.45904283563209,1,1,-3.51245271457413e-4,24.22,3.33269054742463,0.0194100500935579,25.85,41,2021-10-06 15:48:36,1.50361111111111,90.2166666666667,2021-10-06 17:17:37,2021-10-06 18:47:50,4,9,5,8,0.4992,0.4674,0.0318,C:/Users/marion.boisseaux/Dropbox/Mon PC (Jaboty20)/Documents/METRADICA/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Kaw/input/20211006_gmin.csv
506,Kaw,NA,l,copaia subsp. copaia,Jacaranda,Jacaranda_copaia subsp. copaia,1.62316095876338,1,1,-1.19212078434162e-4,17.55,3.33598044763208,0.0193743793815805,25.8666666666667,41.1666666666667,2021-10-06 15:49:45,2.495,149.7,2021-10-06 16:19:06,2021-10-06 18:48:48,6,9,3,8,0.5027,0.4844,0.0183,C:/Users/marion.boisseaux/Dropbox/Mon PC (Jaboty20)/Documents/METRADICA/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Kaw/input/20211006_gmin.csv
507,Kaw,NA,l,sagotiana,Iryanthera,Iryanthera_sagotiana,1.58598227226829,1,1,-3.09012862035617e-4,46.5,3.33071660730016,0.0193986507354847,25.84,41,2021-10-06 15:51:10,1.99916666666667,119.95,2021-10-06 16:50:15,2021-10-06 18:50:12,5,9,4,8,1.0273,0.9904,0.036900000000000197,C:/Users/marion.boisseaux/Dropbox/Mon PC (Jaboty20)/Documents/METRADICA/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Kaw/input/20211006_gmin.csv
508,Kaw,NA,l,copaia subsp. copaia,Jacaranda,Jacaranda_copaia subsp. copaia,4.29892898262758,1,1,-2.45706241389329e-4,13.76,3.33410050465639,0.0192301969740643,25.8571428571429,41.5714285714286,2021-10-06 15:52:07,2.73555555555556,164.133333333333,2021-10-06 16:06:48,2021-10-06 18:50:56,7,9,2,8,0.361,0.3201,0.0409,C:/Users/marion.boisseaux/Dropbox/Mon PC (Jaboty20)/Documents/METRADICA/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Kaw/input/20211006_gmin.csv
510,Kaw,NA,l,copaia subsp. copaia,Jacaranda,Jacaranda_copaia subsp. copaia,4.47519304848389,potential_measurement_error,0.99,-2.18829151871091e-4,11.73,3.32775569711346,0.0192993036591986,25.825,41.25,2021-10-06 15:53:17,1.51611111111111,90.9666666666667,2021-10-06 17:22:18,2021-10-06 18:53:16,4,9,5,8,0.3582,0.3384,0.0198,C:/Users/marion.boisseaux/Dropbox/Mon PC (Jaboty20)/Documents/METRADICA/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Kaw/input/20211006_gmin.csv
511,Kaw,NA,l,americana,Vouacapoua,Vouacapoua_americana,2.34944461359481,1,1,-3.82068073279805e-4,39.15,3.33410050465639,0.0192304753466669,25.8571428571429,41.5714285714286,2021-10-06 15:55:25,2.72833333333333,163.7,2021-10-06 16:10:40,2021-10-06 18:54:22,7,9,2,8,0.636,0.5724,0.0636,C:/Users/marion.boisseaux/Dropbox/Mon PC (Jaboty20)/Documents/METRADICA/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Kaw/input/20211006_gmin.csv
512,Kaw,NA,l,americana,Vouacapoua,Vouacapoua_americana,1.92504543324939,1,1,-2.21068945284929e-4,27.5,3.33071660730016,0.0193330471649655,25.84,41.2,2021-10-06 15:58:14,1.98138888888889,118.883333333333,2021-10-06 16:58:23,2021-10-06 18:57:16,5,9,4,8,0.4406,0.4144,0.0262,C:/Users/marion.boisseaux/Dropbox/Mon PC (Jaboty20)/Documents/METRADICA/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Kaw/input/20211006_gmin.csv
513,Kaw,NA,l,americana,Vouacapoua,Vouacapoua_americana,2.01718113153853,adj.PartofCurve,1,-1.94667808376809e-4,23.12,3.33410050465639,0.0193244731057255,25.8571428571429,41.2857142857143,2021-10-06 15:58:50,2.73027777777778,163.816666666667,2021-10-06 16:14:01,2021-10-06 18:57:50,7,9,2,8,0.3826,0.3503,0.0323,C:/Users/marion.boisseaux/Dropbox/Mon PC (Jaboty20)/Documents/METRADICA/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Kaw/input/20211006_gmin.csv
514,Kaw,NA,l,copaia subsp. copaia,Jacaranda,Jacaranda_copaia subsp. copaia,13.0322960374275,1,1,-6.41525821424967e-4,11.76,3.33861236779804,0.0193790343189017,25.88,41.2,2021-10-06 16:01:27,1.76333333333333,105.8,2021-10-06 16:15:51,2021-10-06 18:01:39,5,9,2,6,0.4186,0.3511,0.0675,C:/Users/marion.boisseaux/Dropbox/Mon PC (Jaboty20)/Documents/METRADICA/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Kaw/input/20211006_gmin.csv
515,Kaw,NA,l,americana,Vouacapoua,Vouacapoua_americana,1.63284932909952,1,1,-5.00670715490747e-4,73.55,3.33269054742463,0.019300548425341,25.85,41.3333333333333,2021-10-06 16:01:53,2.50055555555556,150.033333333333,2021-10-06 16:31:20,2021-10-06 19:01:22,6,9,3,8,1.0854,1.0102,0.0751999999999999,C:/Users/marion.boisseaux/Dropbox/Mon PC (Jaboty20)/Documents/METRADICA/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Kaw/input/20211006_gmin.csv
516,Kaw,NA,l,americana,Vouacapoua,Vouacapoua_americana,2.7846243333393,1,1,-3.73730620645664e-4,32.1,3.3376253977358,0.019356787601619,25.875,41.25,2021-10-06 16:02:28,1.52666666666667,91.6,2021-10-06 16:31:39,2021-10-06 18:03:15,4,9,3,6,0.5915,0.5577,0.0338000000000001,C:/Users/marion.boisseaux/Dropbox/Mon PC (Jaboty20)/Documents/METRADICA/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Kaw/input/20211006_gmin.csv
517,Kaw,NA,l,copaia subsp. copaia,Jacaranda,Jacaranda_copaia subsp. copaia,8.70354624072736,potential_measurement_error,1,-6.36920785970442e-4,17.48,3.32775569711346,0.0193817952744022,25.825,41,2021-10-06 16:05:12,1.49083333333333,89.45,2021-10-06 17:33:12,2021-10-06 19:02:39,4,9,5,8,0.5063,0.4501,0.0562,C:/Users/marion.boisseaux/Dropbox/Mon PC (Jaboty20)/Documents/METRADICA/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Kaw/input/20211006_gmin.csv
