CodeFTH,Code,DateField,Forest,Plot,SubPlot,idTree,FieldNbr,Habitat,Type,Genus,Species,Name,TreeHeight,TreeDawkins,BranchHeight,BranchDawkins,CrownPosition,FW,SW,DW,LSWC
1,657,13/09/2021,Paracou,16,15,158148,320,BF,BF,Virola,surinamensis,Virola surinamensis,25,5,25,5,Sup,1.8667999999999996,1.9329,0.7846,0.5940814320451135
2,658,13/09/2021,Paracou,16,15,205438,"2,745",BF,Generalists,Jacaranda,copaia,Jacaranda copaia,20,5,20,5,Sup,0.26259999999999906,0.3004,0.0777,0.7413448735019974
3,659,13/09/2021,Paracou,16,15,191854,"2,727",BF,BF,Virola,surinamensis,Virola surinamensis,18,4,18,4,Sup,1.0701,1.0649,0.3867,0.6368673114846464
4,660,13/09/2021,Paracou,16,15,157940,106,TF,TF,Gustavia,hexapetala,Gustavia hexapetala,10,1,8,2,Inf,1.2301000000000002,1.2458,0.348,0.7206614223791941
5,661,13/09/2021,Paracou,16,14,157726,413,TF,TF,Casearia,javitensis,Casearia javitensis,8,3,5,2,Inf,1.6486999999999998,1.6893,0.7253,0.5706505653229148
9,662,13/09/2021,Paracou,16,14,157691,378,BF,BF,Virola,surinamensis,Virola surinamensis,28,4,25,3,Inf,1.0747,1.1217,0.4078,0.6364446821788358
11,663,13/09/2021,Paracou,16,15,158037,205,BF,Generalists,Chrysophyllum,prieurii,Chrysophyllum prieurii,28,4,24,3,Mid,1.6852,1.7657,0.8122,0.5400124596477318
12,664,13/09/2021,Paracou,16,15,158036,204,BF,BF,Laetia,procera,Laetia procera,33,5,33,5,Sup,1.0408999999999988,1.1019,0.4239,0.615300843996733
13,665,13/09/2021,Paracou,16,16,158450,101,TF,Generalists,Protium,stevensonii,Protium stevensonii,28,4,26,4,Sup,0.6859000000000002,0.6899,0.3191,0.5374691984345558
15,666,13/09/2021,Paracou,16,16,158485,136,TF,Generalists,Protium,stevensonii,Protium stevensonii,25,3,22,3,Inf,0.9159000000000006,0.9309,0.5146,0.4472016328284456
16,667,13/09/2021,Paracou,16,16,158574,226,TF,Generalists,Conceveiba,guianensis,Conceveiba guianensis,10,3,10,3,Inf,2.072700000000001,2.1369,1.0001,0.5319855865974075
21,668,13/09/2021,Paracou,16,11,156021,403,BF,Generalists,Tachigali,melinonii,Tachigali melinonii,25,5,25,5,Inf,0.4233999999999991,0.4525,0.2274,0.4974585635359116
24,669,13/09/2021,Paracou,16,16,158903,556,BF,Generalists,Chrysophyllum,prieurii,Chrysophyllum prieurii,26,5,26,5,Sup,3.0843000000000007,3.2365,1.3521,0.5822338946392708
30,670,13/09/2021,Paracou,16,17,159252,273,BF,Generalists,Protium,stevensonii,Protium stevensonii,25,4,19,3,Sup,0.6073000000000004,0.6388,0.3159,0.5054790231684408
31,671,13/09/2021,Paracou,16,17,246993,"2,799",BF,Generalists,Jacaranda,copaia,Jacaranda copaia,15,5,15,5,Sup,0.48380000000000045,0.5143,0.1738,0.6620649426404822
38,672,13/09/2021,Paracou,16,1,150153,215,TF,Generalists,Protium,stevensonii,Protium stevensonii,17,3,15,3,Inf,1.0138999999999996,1.0366,0.4758,0.5409994211846421
41,673,13/09/2021,Paracou,16,6,153081,286,TF,TF,Casearia,javitensis,Casearia javitensis,10,3,9,4,Inf,1.5162999999999993,1.54,0.7479,0.5143506493506493
43,674,13/09/2021,Paracou,16,6,153135,340,TF,TF,Casearia,javitensis,Casearia javitensis,8,2,5,3,Inf,0.9407999999999994,0.974,0.4738,0.5135523613963039
44,675,13/09/2021,Paracou,16,6,153255,460,BF,Generalists,Virola,michelii,Virola michelii,20,3,17,2,Inf,1.0995000000000008,1.156,0.4739,0.5900519031141869
47,676,13/09/2021,Paracou,16,6,153190,395,BF,Generalists,Chrysophyllum,prieurii,Chrysophyllum prieurii,30,5,26,3,Inf,1.305299999999999,1.3995,0.5706,0.592282958199357
49,677,13/09/2021,Paracou,16,3,151265,103,BF,Generalists,Chrysophyllum,prieurii,Chrysophyllum prieurii,30,4,30,4,Sup,1.9337,2.01,0.876,0.564179104477612
58,678,13/09/2021,Paracou,16,5,205242,"2,730",BF,Generalists,Virola,michelii,Virola michelii,13,2,12,3,Mid,1.4012000000000011,1.4532,0.5551,0.6180154142581888
60,679,13/09/2021,Paracou,16,22,162848,396,TF,Generalists,Conceveiba,guianensis,Conceveiba guianensis,15,2,15,3,Sup,0.8222000000000005,0.8364,0.353,0.5779531324725012
63,680,13/09/2021,Paracou,16,21,161595,122,BF,Generalists,Protium,stevensonii,Protium stevensonii,17,4,15,3,Mid,0.6229999999999993,0.6297,0.3151,0.499602985548674
65,681,13/09/2021,Paracou,16,21,161834,364,BF,BF,Virola,surinamensis,Virola surinamensis,17,4,15,3,Mid,1.3719000000000001,1.4074,0.5127,0.6357112405854767
67,682,13/09/2021,Paracou,16,21,162095,625,BF,BF,Virola,surinamensis,Virola surinamensis,17,4,15,3,Mid,1.194700000000001,1.2056,0.4085,0.6611645653616457
69,683,13/09/2021,Paracou,16,18,159754,77,BF,Generalists,Virola,michelii,Virola michelii,17,4,14,3,Inf,1.0046999999999997,1.0245,0.3662,0.642557345046364
70,684,13/09/2021,Paracou,16,25,164281,50,BF,Generalists,Virola,michelii,Virola michelii,20,3,15,3,Inf,1.1910000000000007,1.2355,0.4938,0.6003237555645488
75,685,13/09/2021,Paracou,16,19,160658,438,TF,Generalists,Protium,stevensonii,Protium stevensonii,30,5,28,5,Mid,0.7999999999999989,0.8405,0.3949,0.5301606186793576
77,686,13/09/2021,Paracou,16,10,155518,444,BF,Generalists,Virola,michelii,Virola michelii,22,4,16,4,Mid,2.2173999999999996,2.337,1.0432,0.5536157466837827
89,687,13/09/2021,Paracou,6,1,101046,435,TF,TF,Casearia,javitensis,Casearia javitensis,18,3,16,3,Inf,1.6997,1.7278,0.8254,0.5222826716055099
94,688,13/09/2021,Paracou,16,16,158450,101,TF,Generalists,Protium,stevensonii,Protium stevensonii,32,4,30,4,Sup,1.6974999999999998,0.7911,0.3877,0.509922892175452
95,689,13/09/2021,Paracou,16,21,161595,122,TF,Generalists,Protium,stevensonii,Protium stevensonii,15,3,11,3,Inf,0.894400000000001,0.9091,0.4386,0.5175448245517545
96,690,13/09/2021,Paracou,16,6,153135,340,TF,TF,Casearia,javitensis,Casearia javitensis,12,2,8,3,Inf,1.8809000000000005,1.901,0.8826,0.535718043135192
98,691,13/09/2021,Paracou,16,10,155131,53,BF,Generalists,Chrysophyllum,prieurii,Chrysophyllum prieurii,13,5,10,3,Mid,2.1720000000000006,4.1053,1.5465,0.6232918422526977
