"Code","specCode","idTree","beta","R2","nMeas_chosen","first_chosen_meas","last_chosen_meas","nMeas_total","T.cels_mean","RH.perc_mean","Vpsat.kPa_mean","VPD_mean","timeMeas_chosen.h","timeMeas_chosen.min","t0","mass_start","mass_end","mass_Loss_Meas_chosen","time_start","time_end","iteration","file","Leaf_area","gmin.slope_function","gmin"
1,"Ih","P15-C1-182-Iry.hos-1",-0.00023777836808881,1,4,4,7,8,24.275,34.725,3.03439129953095,0.0195452515421448,3.62166666666667,217.3,2020-10-26 16:12:45,1.1928,1.1407,0.0521,2020-10-26 17:31:44,2020-10-26 21:09:02,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_1_Gmin_26_10_2020.csv",49.8552333333333,1.12970896112281,NA
2,"Gh","P15-C3-178-Gus.hex-2",-0.00019843450125481,1,6,2,7,8,25.3166666666667,34.9,3.23998241779667,0.0208064754221707,4.64388888888889,278.633333333333,2020-10-26 16:13:25,1.1806,1.1256,0.0550000000000002,2020-10-26 16:31:02,2020-10-26 21:09:40,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_1_Gmin_26_10_2020.csv",53.8179361111111,0.820423092997013,NA
3,"Gh","P15-C3-298-Iry.hos-3",-0.00020024100695661,1,7,1,7,8,25.5714285714286,32.8571428571429,3.28860749981118,0.0218526789342577,4.94472222222222,296.683333333333,2020-10-26 16:13:53,1.0564,0.996,0.0604,2020-10-26 16:13:53,2020-10-26 21:10:34,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_1_Gmin_26_10_2020.csv",45.4286472222222,0.933823458987189,NA
4,"Gh","P15-C3-140-Tac.mel-4",-0.00015101544358914,0.99,6,1,6,8,25.7,31.7166666666667,3.31481920334269,0.0223787755707843,2.53083333333333,151.85,2020-10-26 16:14:17,0.2086,0.1869,0.0217,2020-10-26 16:14:17,2020-10-26 18:46:08,4,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_1_Gmin_26_10_2020.csv",10.7756361111111,2.89926807645227,NA
5,"Gh","P15-C3-1103-Chr.pri-5",-0.00026984146841902,1,6,2,7,8,25.2666666666667,32.65,3.22991431357789,0.0215379431177818,4.64555555555556,278.733333333333,2020-10-26 16:15:10,1.0816,1.006,0.0755999999999999,2020-10-26 16:32:49,2020-10-26 21:11:33,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_1_Gmin_26_10_2020.csv",34.6393388888889,1.67448445467279,NA
6,"Gh","P15-C4-369-Con.gui-6",-0.00206367965537269,1,5,2,6,8,25.46,31.32,3.26800611277623,0.0222067133599696,2.21861111111111,133.116666666667,2020-10-26 16:15:43,1.4331,1.1582,0.2749,2020-10-26 16:33:53,2020-10-26 18:47:00,4,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_1_Gmin_26_10_2020.csv",70.8189944444444,6.0751147961031,NA
7,"Gh","P15-C1-824-Lic.mem-7",-0.0006266884365976,1,7,1,7,8,25.5285714285714,32.6428571428571,3.28053026044499,0.0218703389121003,4.92305555555556,295.383333333333,2020-10-26 16:17:19,0.9039,0.7173,0.1866,2020-10-26 16:17:19,2020-10-26 21:12:42,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_1_Gmin_26_10_2020.csv",40.6302111111111,3.26507632748425,NA
9,"Gh","P15-C2-84-Hym.het-9",-0.00114281250210768,0.98,5,1,5,8,26.06,31.14,3.38448960213855,0.0230416188118448,1.84388888888889,110.633333333333,2020-10-26 16:19:09,0.7206,0.5933,0.1273,2020-10-26 16:19:09,2020-10-26 18:09:47,3,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_1_Gmin_26_10_2020.csv",30.6597611111111,7.48926981903208,NA
10,"Gh","P15-C2-209-Con.gui-10",-0.00178625676765747,1,5,2,6,8,25.42,31.4,3.2590990292711,0.0221109924388417,2.21194444444444,132.716666666667,2020-10-26 16:20:31,0.8846,0.647,0.2376,2020-10-26 16:35:37,2020-10-26 18:48:20,4,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_1_Gmin_26_10_2020.csv",43.526425,8.59268520762157,NA
11,"Gh","P15-C2-147-Hym.het-11",-0.0002757425353719,1,4,2,5,8,26.15,30.45,3.41684428683235,0.0235533446445544,1.57472222222222,94.4833333333333,2020-10-26 16:21:04,0.2885,0.2622,0.0263,2020-10-26 16:36:06,2020-10-26 18:10:35,3,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_1_Gmin_26_10_2020.csv",15.1996972222222,3.5658452310616,NA
12,"Gh","P15-C3-590-Jac.cop-12",-0.00031266968500452,0.98,3,5,7,8,24.1333333333333,34.6333333333333,3.00848480431866,0.0194104958772644,3.06277777777778,183.766666666667,2020-10-26 16:21:31,0.5445,0.4851,0.0594,2020-10-26 18:12:09,2020-10-26 21:15:55,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_1_Gmin_26_10_2020.csv",23.707425,3.14565441798853,NA
13,"Gh","P15-C2-174-Dic.gui-13",-0.00107685707441759,1,5,2,6,8,25.38,31.4,3.25080771820206,0.022048942970092,2.22722222222222,133.633333333333,2020-10-26 16:22:10,1.2667,1.1216,0.1451,2020-10-26 16:37:11,2020-10-26 18:50:49,4,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_1_Gmin_26_10_2020.csv",48.961225,4.61810991149576,NA
14,"Gh","P15-C2-218-Dic.gui-14",-0.0004511719161527,1,6,2,7,8,25.0666666666667,32.5166666666667,3.18888804044933,0.0212942445623621,4.65277777777778,279.166666666667,2020-10-26 16:22:50,0.8185,0.6918,0.1267,2020-10-26 16:37:47,2020-10-26 21:16:57,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_1_Gmin_26_10_2020.csv",32.6354277777778,3.00563860384042,NA
15,"Gh","P15-C3-135-Cas.jav-15",-0.00099804875479922,1,4,3,6,8,24.85,31.75,3.14557613858829,0.0212157006861404,1.95638888888889,117.383333333333,2020-10-26 16:23:31,1.7887,1.6711,0.1176,2020-10-26 16:54:21,2020-10-26 18:51:44,4,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_1_Gmin_26_10_2020.csv",97.9933055555556,2.22251253240536,NA
16,"Gh","P15-C3-798-Hym.het-16",-0.00036661917458544,1,6,2,7,8,25.1333333333333,32.5,3.20257783690399,0.021395207182861,4.6525,279.15,2020-10-26 16:24:10,1.2992,1.1969,0.1023,2020-10-26 16:39:08,2020-10-26 21:18:17,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_1_Gmin_26_10_2020.csv",37.4310305555556,2.11940104162358,NA
17,"Gh","P15-C3-89-Boc.pro-17",-0.00042694783711755,1,6,2,7,8,25.1333333333333,32.5833333333333,3.20257783690399,0.0213622698053792,4.64972222222222,278.983333333333,2020-10-26 16:24:47,0.7098,0.5902,0.1196,2020-10-26 16:39:50,2020-10-26 21:18:49,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_1_Gmin_26_10_2020.csv",25.3473388888889,3.65040709143175,NA
18,"Gh","P15-C3-799-Chr.pri-18",-0.00014899453067261,1,6,2,7,8,25.1333333333333,32.55,3.2027560505642,0.0213747259431862,4.64444444444444,278.666666666667,2020-10-26 16:26:21,0.8249,0.7835,0.0414,2020-10-26 16:40:36,2020-10-26 21:19:16,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_1_Gmin_26_10_2020.csv",35.9217277777778,0.898377368572357,NA
19,"Gh","P15-C3-171-Hym.het-19",-0.00053278679322495,1,5,2,6,8,25.34,31.28,3.24281488632971,0.0220305741045161,2.215,132.9,2020-10-26 16:27:07,0.4357,0.3636,0.0721,2020-10-26 16:40:56,2020-10-26 18:53:50,4,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_1_Gmin_26_10_2020.csv",23.6365916666667,4.73684345695867,NA
20,"Gh","P15-C3-593-Boc.pro-20",-0.00032035421971232,1,7,1,7,8,25.3857142857143,32.2142857142857,3.25318538359872,0.0218237414425469,4.8675,292.05,2020-10-26 16:28:19,1.1757,1.0819,0.0937999999999999,2020-10-26 16:28:19,2020-10-26 21:20:22,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_1_Gmin_26_10_2020.csv",46.4847166666667,1.46196609841021,NA
156,"Exemple","P14-C3-814-Por-gui-156",-0.00063866938670193,1,6,2,7,8,27.55,31.6666666666667,3.6850228903945,0.0248585878315625,4.35,261,2020-11-09 15:18:12,1.5786,1.4103,0.1683,2020-11-09 15:43:00,2020-11-09 20:04:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_10_Gmin_09_11_2020.csv",68.8153111111111,1.72846590511377,NA
157,"Exemple","P14-C3-271-Pro.opa-157",-0.00336199420278492,0.96,4,1,4,8,27.875,30.75,3.75441050884814,0.0256684833541119,1.84805555555556,110.883333333333,2020-11-09 15:20:07,0.8734,0.4991,0.3743,2020-11-09 15:20:07,2020-11-09 17:11:00,2,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_10_Gmin_09_11_2020.csv",36.7442694444444,16.5026383843146,3.07
158,"Exemple","P14-C3-2659-Iry.hos-158",-0.00076044800221463,1,5,3,7,8,27.4,31.4,3.65273438987636,0.024726042849368,3.5,210,2020-11-09 15:21:17,1.7892,1.6269,0.1623,2020-11-09 16:36:00,2020-11-09 20:06:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_10_Gmin_09_11_2020.csv",100.196241666667,1.42105119131965,NA
159,"Exemple","P14-C3-314-Esc.cor-159",-0.00040718849840255,1,6,2,7,8,27.5,31.3333333333333,3.6743798558605,0.0248973996649951,4.33333333333333,260,2020-11-09 15:23:02,1.424,1.3162,0.1078,2020-11-09 15:46:00,2020-11-09 20:06:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_10_Gmin_09_11_2020.csv",66.4211027777778,1.13993917390646,NA
160,"Exemple","P14-C3-326-Por.gui-160",-0.00124629420856069,1,6,2,7,8,27.5333333333333,31.3333333333333,3.68168814119277,0.0249479011431056,4.31666666666667,259,2020-11-09 15:24:53,1.289,0.9621,0.3269,2020-11-09 15:48:00,2020-11-09 20:07:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_10_Gmin_09_11_2020.csv",55.17665,4.19157732313851,NA
161,"Exemple","P14-C3-701-Chr.pri-161",-0.0013261929169009,1,6,2,7,8,27.5333333333333,31.1666666666667,3.68168814119277,0.0250101154727962,4.3,258,2020-11-09 15:27:41,4.6936,4.3474,0.3462,2020-11-09 15:49:00,2020-11-09 20:07:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_10_Gmin_09_11_2020.csv",200.645512686667,1.22351079241515,NA
162,"Exemple","P14-C3-719-Jac.cop-162",-0.00073168420611295,1,4,3,6,8,27.175,30.5,3.60444351594575,0.0247312606987744,1.75,105,2020-11-09 15:29:04,0.4252,0.3483,0.0769,2020-11-09 16:39:00,2020-11-09 18:24:00,4,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_10_Gmin_09_11_2020.csv",22.1122361111111,6.19428253934471,NA
163,"Exemple","P14-C3-741-Tac.mel-163",-0.0001495936119834,1,6,2,7,8,27.5,31.3333333333333,3.6744895643611,0.0248985067478682,4.28333333333333,257,2020-11-09 15:30:15,0.2127,0.1738,0.0389,2020-11-09 15:51:00,2020-11-09 20:08:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_10_Gmin_09_11_2020.csv",9.91959166666667,2.8040916266446,NA
164,"Exemple","P14-C3-20-Boc.pro-164",-0.00038586232420429,1,3,5,7,8,27.2333333333333,32.3333333333333,3.61773756738505,0.0241322522710158,2.36666666666667,142,2020-11-09 15:31:00,0.6021,0.5466,0.0555,2020-11-09 17:47:00,2020-11-09 20:09:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_10_Gmin_09_11_2020.csv",35.0660777777778,2.11102597141774,NA
165,"Exemple","P14-C3-116-Lae.pro_165",-0.00055580229885057,1,5,3,7,8,27.24,32,3.61846729151517,0.0242686445375206,3.03333333333333,182,2020-11-09 15:32:12,2.9697,2.869,0.1007,2020-11-09 17:08:00,2020-11-09 20:10:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_10_Gmin_09_11_2020.csv",123.050427777778,0.861663981071745,NA
166,"Exemple","P14-C3-413-Por.gui-166",-0.00073406123280911,1,6,2,7,8,27.4833333333333,31.3333333333333,3.67104370428605,0.024874695276471,4.21666666666667,253,2020-11-09 15:32:59,2.6337,2.4469,0.1868,2020-11-09 15:57:00,2020-11-09 20:10:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_10_Gmin_09_11_2020.csv",93.9282916666667,1.4545355653009,NA
167,"Exemple","P14-C3-649-Esc.cor-167",-0.00039168851969913,1,5,3,7,8,27.3,31.8,3.6315212396514,0.0244283451235747,3.46666666666667,208,2020-11-09 15:34:04,2.5614,2.4788,0.0825999999999998,2020-11-09 16:44:00,2020-11-09 20:12:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_10_Gmin_09_11_2020.csv",98.6539277777778,0.752451762210031,NA
168,"Exemple","P14-C3-2679-Jac.cop-168",-0.00044425233093355,0.99,4,4,7,8,27.175,32.25,3.60501723791368,0.0240786790041188,2.88333333333333,173,2020-11-09 15:35:05,0.3143,0.2363,0.078,2020-11-09 17:20:00,2020-11-09 20:13:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_10_Gmin_09_11_2020.csv",28.5774222222222,2.98896104862225,NA
169,"Exemple","P14-C3-2682-Tac.mel-169",-0.000260402860808,1,7,1,7,8,27.5571428571429,31.2857142857143,3.68699631349108,0.0250019946445028,4.61222222222222,276.733333333333,2020-11-09 15:36:16,0.4686,0.3973,0.0713,2020-11-09 15:36:16,2020-11-09 20:13:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_10_Gmin_09_11_2020.csv",31.6097194444444,1.52544551694903,NA
170,"Exemple","P14-C4-593-Iry.sag-170",-0.00016806325976631,1,4,4,7,8,27.15,32.25,3.59987489233141,0.0240431445331654,2.88333333333333,173,2020-11-09 15:37:29,0.7053,0.6759,0.0294000000000001,2020-11-09 17:21:00,2020-11-09 20:14:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_10_Gmin_09_11_2020.csv",32.1368777777778,1.00698750909137,NA
175,"Exemple","P14-C4-26-Dic.gui-175",-0.00141440191935163,1,6,2,7,8,27.4333333333333,31.5,3.66045346900303,0.0247392843634804,4.25,255,2020-11-09 15:40:45,2.7324,2.3693,0.3631,2020-11-09 16:00:00,2020-11-09 20:15:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_10_Gmin_09_11_2020.csv",98.6483833333333,2.68313164210749,NA
140,"Exemple","P11-C1-216-Por.gui-140",-0.00132544402733896,1,6,2,7,8,26.2666666666667,31.3333333333333,3.41598284721167,0.0231574951701918,3.50972222222222,210.583333333333,2020-11-12 14:46:50,1.7128,1.4322,0.2806,2020-11-12 15:19:31,2020-11-12 18:50:06,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_11_Gmin_12_11_2020.csv",68.8043833333333,3.85123440204996,NA
174,"Exemple","P11-C2-2966-Jac.cop-174",-0.000444186480938,1,5,3,7,8,26.22,31.4,3.40654779922248,0.0230711677873718,2.53027777777778,151.816666666667,2020-11-12 14:48:17,0.653,0.5851,0.0679000000000001,2020-11-12 16:18:45,2020-11-12 18:50:34,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_11_Gmin_12_11_2020.csv",21.6996694444444,4.10760703903315,NA
177,"Exemple","P11-C2-558-Jac.cop-177",-0.00037959690996602,1,4,4,7,8,26.175,31.75,3.39748502446644,0.0228913801962764,1.90583333333333,114.35,2020-11-12 14:49:18,0.2676,0.2242,0.0434,2020-11-12 16:56:31,2020-11-12 18:50:52,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_11_Gmin_12_11_2020.csv",13.8669972222222,5.53623491924963,NA
178,"Exemple","P11-C4-2848-Pte.off-178",-0.00071399048451756,1,7,1,7,8,26.2857142857143,31.4285714285714,3.41981371164524,0.0231502252990001,4.01527777777778,240.916666666667,2020-11-12 14:50:15,0.7507,0.5784,0.1723,2020-11-12 14:50:15,2020-11-12 18:51:10,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_11_Gmin_12_11_2020.csv",35.7819722222222,3.99042521962479,NA
179,"Exemple","P11-C2-2979-Hym.het-179",-0.00031576438312541,1,6,2,7,8,26.2666666666667,31.3333333333333,3.41598284721167,0.0231574951701918,3.50194444444444,210.116666666667,2020-11-12 14:51:04,0.4128,0.346,0.0668,2020-11-12 15:21:27,2020-11-12 18:51:34,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_11_Gmin_12_11_2020.csv",28.6878527777778,2.20049185351678,NA
180,"Exemple","P11-C2-2972-Jac.cop-180",-0.00062889027077704,1,4,4,7,8,26.175,31.75,3.39748502446644,0.0228913801962764,1.89416666666667,113.65,2020-11-12 14:52:01,0.554,0.4824,0.0716000000000001,2020-11-12 16:58:09,2020-11-12 18:51:48,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_11_Gmin_12_11_2020.csv",28.8035861111111,4.41573075292566,NA
181,"Exemple","P11-C4-994-Hym.het-181",-0.00050800323436292,1,6,2,7,8,26.2833333333333,31.5,3.41939352371066,0.0231254059671431,3.49666666666667,209.8,2020-11-12 14:54:14,0.7337,0.627,0.1067,2020-11-12 15:22:45,2020-11-12 18:52:33,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_11_Gmin_12_11_2020.csv",33.5531138888889,3.03103205774063,NA
182,"Exemple","P11-C4-1032-Pte.off-182",-0.00032178836418227,1,6,2,7,8,26.2666666666667,31.5,3.41598284721167,0.0231021743108322,3.49444444444444,209.666666666667,2020-11-12 14:56:51,0.5103,0.4427,0.0676,2020-11-12 15:23:12,2020-11-12 18:52:52,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_11_Gmin_12_11_2020.csv",37.9011222222222,1.70142049222906,NA
183,"Exemple","P11-C2-196-Con.gui-183",-0.00066969080448605,1,6,2,7,8,26.2833333333333,31.5,3.41939352371066,0.023124069527182,3.50583333333333,210.35,2020-11-12 14:57:35,1.3865,1.2446,0.1419,2020-11-12 15:23:38,2020-11-12 18:53:59,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_11_Gmin_12_11_2020.csv",83.1147388888889,1.61316307743964,NA
184,"Exemple","P11-C1-896-Por.gui-184",-0.00228758643031805,1,6,2,7,8,26.2833333333333,31.3333333333333,3.41939352371066,0.0231813847977669,3.50305555555556,210.183333333333,2020-11-12 14:58:17,2.0692,1.5864,0.4828,2020-11-12 15:24:05,2020-11-12 18:54:16,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_11_Gmin_12_11_2020.csv",72.0827777777778,6.33800927274563,NA
186,"Exemple","P11-C1-2966-Jac.cop-186",-0.00083001757963074,1,4,4,7,8,26.175,32,3.39748502446644,0.022809385864133,1.93027777777778,115.816666666667,2020-11-12 14:59:49,0.6826,0.5867,0.0959,2020-11-12 17:00:44,2020-11-12 18:56:33,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_11_Gmin_12_11_2020.csv",32.7802972222222,5.13933657295389,NA
187,"Exemple","P11-C4-2905_Jac.cop_187",-0.00014949992677754,1,5,9,13,14,26.2,31.6,3.40255895711367,0.0229787962838093,2.54027777777778,152.416666666667,2020-11-12 15:05:36,0.4226,0.3998,0.0228,2020-11-12 16:24:57,2020-11-12 18:57:22,11,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_11_Gmin_12_11_2020.csv",22.6102444444444,1.33215480689724,NA
189,"Exemple","P11-C3-1044-Vir.mic-189",-0.00034942114695582,1,7,1,7,8,26.2857142857143,31.4285714285714,3.41988797570951,0.0231532799864394,3.84055555555556,230.433333333333,2020-11-12 15:07:12,0.9907,0.9091,0.0816,2020-11-12 15:07:12,2020-11-12 18:57:38,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_11_Gmin_12_11_2020.csv",41.3452888888889,1.68988394299815,NA
190,"Exemple","P11-C4-48-Vir.mic-190",-0.00039024671642392,1,5,3,7,8,26.2,31.8,3.40255895711367,0.0229116216870608,2.53833333333333,152.3,2020-11-12 15:07:47,0.6062,0.5465,0.0597,2020-11-12 16:25:46,2020-11-12 18:58:04,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_11_Gmin_12_11_2020.csv",26.89255,2.93222769900723,NA
191,"Exemple","P11-C3-468-Por.gui-191",-0.00026071830110974,1,7,2,8,9,26.2285714285714,31.8571428571429,3.40840268051441,0.0229322308457214,3.4575,207.45,2020-11-12 15:12:08,1.4452,1.3906,0.0546,2020-11-12 15:31:01,2020-11-12 18:58:28,6,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_11_Gmin_12_11_2020.csv",59.1703472222222,0.88954381350864,NA
192,"Exemple","P11-C3-2301-Jac.cop-192",-0.00033050627605696,1,5,3,7,8,26.2,32,3.40255895711367,0.0228452366558291,2.525,151.5,2020-11-12 15:12:41,0.3065,0.257,0.0495,2020-11-12 16:27:19,2020-11-12 18:58:49,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_11_Gmin_12_11_2020.csv",12.1478694444444,5.51353559292352,NA
193,"Exemple","P11-C3-103-Vir.mic-193",-0.0016074790808678,0.98,4,4,7,8,26.15,31.75,3.39249897183044,0.0228588971058627,1.85222222222222,111.133333333333,2020-11-12 15:13:53,1.7572,1.5776,0.1796,2020-11-12 17:04:21,2020-11-12 18:55:29,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_11_Gmin_12_11_2020.csv",112.811063888889,2.88592214694604,NA
194,"Exemple","P11-C2-1031-Tac.mel-194",-0.00015942043109269,1,4,4,7,8,26.15,32.25,3.39249897183044,0.0226929345277837,1.89166666666667,113.5,2020-11-12 15:15:05,0.2098,0.1917,0.0181,2020-11-12 17:05:39,2020-11-12 18:59:09,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_11_Gmin_12_11_2020.csv",13.8770888888889,2.34369556254506,NA
195,"Exemple","P11-C2-628-Con.gui-195",-0.00064113051799533,1,5,3,7,8,26.2,31.6,3.40255895711367,0.0229787962838093,2.43861111111111,146.316666666667,2020-11-12 15:16:00,2.2209,2.1266,0.0943000000000001,2020-11-12 16:29:36,2020-11-12 18:55:55,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_11_Gmin_12_11_2020.csv",133.272658333333,0.969224454550274,NA
116,"Exemple","P13-C2-282-Iry.hos-116",-0.00027810094097519,1,4,3,6,7,26.125,31,3.38800141010727,0.0230772060510762,2.2,132,2020-11-13 16:05:37,1.2881,1.2516,0.0365,2020-11-13 16:54:00,2020-11-13 19:06:00,4,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_12_Gmin_13_11_2020.csv",54.934125,1.0156013465093,NA
148,"Exemple","P13-C2-108-Lae.pro-148",-0.00110847284605963,0.99,3,4,6,7,26,31,3.36294918442381,0.0229065640400043,1.63333333333333,98,2020-11-13 15:39:26,2.161,2.0537,0.1073,2020-11-13 17:28:00,2020-11-13 19:06:00,4,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_12_Gmin_13_11_2020.csv",109.220708333333,2.05119225740173,NA
149,"Exemple","P13-C2-86-Pte.off-149",-0.00018915592769915,1,5,2,6,7,26.26,31,3.41514670626036,0.0232621049093746,2.81666666666667,169,2020-11-13 15:42:18,0.5992,0.5669,0.0323,2020-11-13 16:20:00,2020-11-13 19:09:00,4,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_12_Gmin_13_11_2020.csv",31.26325,1.20415687875957,NA
150,"Exemple","P13-C2-47-Boc.pro-150",-0.00083474953318426,1,4,3,6,7,26.125,31,3.38777082742591,0.0230756354484095,2.23333333333333,134,2020-11-13 15:43:40,1.5925,1.4805,0.112,2020-11-13 16:55:00,2020-11-13 19:09:00,4,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_12_Gmin_13_11_2020.csv",71.2188,2.35154943276504,NA
