"Code","specCode","idTree","beta","R2","nMeas_chosen","first_chosen_meas","last_chosen_meas","nMeas_total","T.cels_mean","RH.perc_mean","Vpsat.kPa_mean","VPD_mean","timeMeas_chosen.h","timeMeas_chosen.min","t0","mass_start","mass_end","mass_Loss_Meas_chosen","time_start","time_end","iteration","file","Leaf_area","gmin.slope_function","gmin"
171,"Exemple","P13-C4-169-Hum.het-171",-0.00057389697241629,1,5,2,6,7,26.22,31,3.40694109117104,0.0232062127631591,2.78333333333333,167,2020-11-13 15:44:09,0.5942,0.498,0.0962,2020-11-13 16:22:00,2020-11-13 19:09:00,4,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_12_Gmin_13_11_2020.csv",34.3203666666667,3.33598426674505,NA
172,"Exemple","P13-C4-2830-Con.gui-172",-0.00146418674896579,1,5,2,6,7,26.24,31,3.41117838949357,0.0232350749136285,2.73333333333333,164,2020-11-13 15:44:59,1.9102,1.6688,0.2414,2020-11-13 16:23:00,2020-11-13 19:07:00,4,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_12_Gmin_13_11_2020.csv",115.062997222222,2.53549618455655,NA
173,"Exemple","P13-C4-2501-Hym.het-173",-0.00028709854817421,1,5,2,6,7,26.22,31,3.40694109117104,0.0232062127631591,2.73333333333333,164,2020-11-13 15:46:52,0.3949,0.3478,0.0471,2020-11-13 16:26:00,2020-11-13 19:10:00,4,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_12_Gmin_13_11_2020.csv",19.4155777777778,2.95000435056676,NA
176,"Exemple","P13-C2-79-Con.gui-176",-0.00115522233822684,1,5,2,6,7,26.22,31,3.40706451302776,0.0232070534451052,2.76666666666667,166,2020-11-13 15:53:29,2.4954,2.303,0.1924,2020-11-13 16:21:00,2020-11-13 19:07:00,4,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_12_Gmin_13_11_2020.csv",169.502738888889,1.35961236143004,NA
185,"Exemple","P13-C4-2805-Hym.het-185",-0.00065405396431891,1,5,2,6,7,26.22,31,3.40694109117104,0.0232062127631591,2.7,162,2020-11-13 15:54:26,1.005,0.8987,0.1063,2020-11-13 16:29:00,2020-11-13 19:11:00,4,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_12_Gmin_13_11_2020.csv",45.7754694444444,2.85051121898579,NA
196,"Exemple","P13-C1-1100-Hym.het-196",-0.00030273903826843,1,5,2,6,7,26.22,31,3.40694109117104,0.0232062127631591,2.68333333333333,161,2020-11-13 15:55:02,0.7579,0.7089,0.049,2020-11-13 16:30:00,2020-11-13 19:11:00,4,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_12_Gmin_13_11_2020.csv",39.8823083333333,1.51436345073181,NA
198,"Exemple","P13-C4-406-Hym.het-198",-0.00050640793188129,1,4,3,6,7,25.925,31,3.3491984687942,0.0228129017124185,2.21666666666667,133,2020-11-13 16:12:15,1.0538,0.9862,0.0676000000000001,2020-11-13 16:58:00,2020-11-13 19:11:00,4,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_12_Gmin_13_11_2020.csv",49.0789055555556,2.0939743108199,NA
199,"Exemple","P13-C4-452-Boc.pro-199",-0.00037360050608186,1,5,2,6,7,26.24,31,3.41088897141998,0.0232331035565625,2.68333333333333,161,2020-11-13 16:14:02,1.4224,1.3614,0.0610000000000002,2020-11-13 16:31:00,2020-11-13 19:12:00,4,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_12_Gmin_13_11_2020.csv",54.842725,1.3574612804164,NA
200,"Exemple","P13-C2-400-Hym.het-200",-0.00028757430400954,1,4,3,6,7,26.15,31,3.39270567773708,0.0231092489401637,2.21666666666667,133,2020-11-13 16:08:22,0.7227,0.6843,0.0384,2020-11-13 16:59:00,2020-11-13 19:12:00,4,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_12_Gmin_13_11_2020.csv",26.3928833333333,2.18284881455316,NA
201,"Exemple","P13-C1-1110-Epe.fal-201",-8.87700534759362e-05,1,4,3,6,7,26.15,31,3.39270567773708,0.0231092489401637,2.21666666666667,133,2020-11-13 16:12:56,0.2804,0.2687,0.0117,2020-11-13 16:59:00,2020-11-13 19:12:00,4,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_12_Gmin_13_11_2020.csv",19.9079638888889,0.893305597035914,NA
202,"Exemple","P13-C1-68-Epe.fal-202",-0.00016231157228518,1,6,1,6,7,26.3333333333333,31,3.4298852576718,0.0233624958321179,3.09833333333333,185.9,2020-11-13 16:07:06,0.5491,0.5192,0.0299,2020-11-13 16:07:06,2020-11-13 19:13:00,4,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_12_Gmin_13_11_2020.csv",35.7581944444444,0.899499476673177,NA
203,"Exemple","P13-C2-122-Esc.cor-203",-0.00063693659281894,1,5,2,6,7,26.22,31,3.4071274353836,0.0232074820376573,2.71666666666667,163,2020-11-13 15:55:43,2.602,2.4981,0.1039,2020-11-13 16:24:00,2020-11-13 19:07:00,4,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_12_Gmin_13_11_2020.csv",100.252555555556,1.26741538341693,NA
204,"Exemple","P13-C2-121-Lae.pro-204",-0.00109959372114496,1,4,3,6,7,26.125,31,3.38766797714121,0.023074934888721,2.21666666666667,133,2020-11-13 15:56:25,2.2499,2.1034,0.1465,2020-11-13 17:00:00,2020-11-13 19:13:00,4,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_12_Gmin_13_11_2020.csv",65.4774916666667,3.36934887617252,NA
205,"Exemple","P13-C2-102-Iry.hos-205",-0.00028537776875797,1,5,3,7,8,26.04,31,3.37077101882017,0.022959842082783,2.21666666666667,133,2020-11-13 15:56:59,1.4445,1.4057,0.0387999999999999,2020-11-13 17:01:00,2020-11-13 19:14:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_12_Gmin_13_11_2020.csv",69.0414805555556,0.833465052182651,NA
206,"Exemple","P13-C2-92-Car.pro-206",-0.00099012391600067,1,5,2,6,7,26.18,31,3.39898339844108,0.0231520093279797,2.76666666666667,166,2020-11-13 15:57:37,3.567,3.4013,0.1657,2020-11-13 16:22:00,2020-11-13 19:08:00,4,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_12_Gmin_13_11_2020.csv",152.994129495,1.29411342932381,NA
207,"Exemple","P13-C2-107-Sym.glo-207",-0.00033953897407246,1,5,2,6,7,26.22,31,3.40685881094328,0.0232056523154083,2.81666666666667,169,2020-11-13 15:58:30,1.2226,1.1643,0.0583,2020-11-13 16:25:00,2020-11-13 19:14:00,4,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_12_Gmin_13_11_2020.csv",48.5381944444444,1.39559203701557,NA
197,"x","197",-0.00129469321373599,1,8,1,8,12,26.5,31,3.46315808715763,0.0235891320842918,2.96666666666667,178,2020-11-16 15:22:00,0.6537,0.4288,0.2249,2020-11-16 15:22:00,2020-11-16 18:20:00,6,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_13_Gmin_16_11_2020.csv",31.6597,8.0259114346937,NA
208,"x","208",-0.00109851857848296,1,6,3,8,12,26.5,31,3.46315808715763,0.0235891320842918,2.66666666666667,160,2020-11-16 15:25:00,3.2211,3.0447,0.1764,2020-11-16 15:41:00,2020-11-16 18:21:00,6,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_13_Gmin_16_11_2020.csv",160.351419444444,1.34452500728457,NA
213,"x","213",-0.00026141421392677,1,3,5,7,11,26.5,31,3.46315808715763,0.0235891320842918,1.75,105,2020-11-16 15:29:00,0.2781,0.2504,0.0277,2020-11-16 16:38:00,2020-11-16 18:23:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_13_Gmin_16_11_2020.csv",18.8058222222222,2.72816829975833,NA
221,"x","221",-0.00033113333333333,1,4,5,8,12,26.5,31,3.46315808715763,0.0235891320842918,1.8,108,2020-11-16 15:28:00,0.5322,0.4963,0.0359,2020-11-16 16:35:00,2020-11-16 18:23:00,6,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_13_Gmin_16_11_2020.csv",29.7161472222222,2.18697937003721,NA
222,"x","222",-0.00065924150864763,1,6,3,8,12,26.5,31,3.46315808715763,0.0235891320842918,2.68333333333333,161,2020-11-16 15:32:00,2.0094,1.9028,0.1066,2020-11-16 15:44:00,2020-11-16 18:25:00,6,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_13_Gmin_16_11_2020.csv",92.4282,1.39982690287317,NA
223,"x","223",-0.0003157041728763,1,5,4,8,12,26.5,31,3.46315808715763,0.0235891320842918,2.33333333333333,140,2020-11-16 15:30:00,1.092,1.0479,0.0441,2020-11-16 16:04:00,2020-11-16 18:24:00,6,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_13_Gmin_16_11_2020.csv",43.2398638888889,1.43294753848299,NA
224,"x","224",-0.00095163640300677,1,5,4,8,12,26.5,31,3.46315808715763,0.0235891320842918,2.33333333333333,140,2020-11-16 15:31:00,0.5794,0.4437,0.1357,2020-11-16 16:04:00,2020-11-16 18:24:00,6,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_13_Gmin_16_11_2020.csv",24.5889666666667,7.59565193391748,NA
225,"x","225",-0.00013351193327923,0.99,3,9,11,12,26.5333333333333,38.6666666666667,3.47011926744297,0.0209999624378111,6.15,369,2020-11-16 15:33:00,0.5513,0.5019,0.0494,2020-11-16 09:18:00,2020-11-16 15:27:00,9,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_13_Gmin_16_11_2020.csv",54.2732916666667,0.54232753290836,NA
226,"x","226",-0.00040455761833082,1,4,6,9,13,26.5,31,3.46315808715763,0.0235891320842918,1.53333333333333,92,2020-11-16 15:34:00,0.8272,0.7889,0.0383,2020-11-16 16:55:00,2020-11-16 18:27:00,7,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_13_Gmin_16_11_2020.csv",51.3220083333333,1.54707378718443,NA
227,"x","227",-0.00018690958555221,1,5,4,8,12,26.5,31,3.46315808715763,0.0235891320842918,2.36666666666667,142,2020-11-16 15:36:00,0.5041,0.4772,0.0269,2020-11-16 16:06:00,2020-11-16 18:28:00,6,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_13_Gmin_16_11_2020.csv",25.8012888888889,1.42175400312209,NA
229,"x","229",-0.00010021559099308,1,3,9,11,12,26.5333333333333,38.3333333333333,3.47011926744297,0.0211152698260468,6.15,369,2020-11-16 15:35:00,0.5176,0.4806,0.0369999999999999,2020-11-16 09:19:00,2020-11-16 15:28:00,9,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_13_Gmin_16_11_2020.csv",35.0350611111111,0.627165306282251,NA
209,"Symphonia globulifera","P13_C1_Sg_782",-0.00014606513224341,1,3,7,9,10,26.4,37.6666666666667,3.44461614455281,0.0212174824448613,6.1,366,2020-11-19 15:53:00,0.94,0.8865,0.0535,2020-11-19 08:17:00,2020-11-19 14:23:00,7,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_14_Gmin_19_11_2020.csv",31.93335,0.998054995061871,NA
210,"Chrysophyllum prieurii","P13_C1_Cp_514",-0.00054461235465666,1,4,3,6,10,26.2,34,3.40265212633158,0.0221712770293975,1.83333333333333,110,2020-11-19 15:55:00,3.5754,3.5151,0.0603000000000002,2020-11-19 16:44:00,2020-11-19 18:34:00,4,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_14_Gmin_19_11_2020.csv",136.561683333333,0.832749092447197,NA
211,"Conceveiba guianensis","P13_C1_Cg_114",-0.00149937681439907,1,4,3,6,10,26.25,34,3.41283183371753,0.0222391082428315,1.81666666666667,109,2020-11-19 15:58:00,2.748,2.5869,0.1611,2020-11-19 16:45:00,2020-11-19 18:34:00,4,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_14_Gmin_19_11_2020.csv",146.590102777778,2.12929101602384,NA
212,"Hymenopus heteromorphus","P13_C1_Hh_408",-0.00075290391175298,1,6,1,6,10,26.2833333333333,34.3333333333333,3.41942758178843,0.0221659590341157,2.53333333333333,152,2020-11-19 16:04:00,0.3975,0.2831,0.1144,2020-11-19 16:04:00,2020-11-19 18:36:00,4,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_14_Gmin_19_11_2020.csv",14.3443861111111,10.9626944426996,10.05
214,"Hymenopus heteromorphus","P13_C1_Hh_634",-0.00094156132063022,1,6,1,6,10,26.2833333333333,34.3333333333333,3.41942758178843,0.0221659590341157,2.55,153,2020-11-19 16:03:00,0.5578,0.4087,0.1491,2020-11-19 16:03:00,2020-11-19 18:36:00,4,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_14_Gmin_19_11_2020.csv",24.7252305555556,7.95367758158601,8.12
215,"Hymenopus heteromorphus","P13_C1_Hh_1100",-0.00057436423456551,1,4,3,6,10,26.175,34,3.39756232910383,0.0221381154679926,1.81666666666667,109,2020-11-19 16:01:00,0.6846,0.6216,0.0629999999999999,2020-11-19 16:46:00,2020-11-19 18:35:00,4,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_14_Gmin_19_11_2020.csv",44.9767333333333,2.67057684945964,NA
216,"Esch","P13_C1_Ec_1075",-0.00033951990398079,1,4,3,6,10,28.075,33.75,3.86758060265667,0.0253317901029978,1.78333333333333,107,2020-11-19 16:05:00,1.7137,1.6773,0.0364,2020-11-19 16:50:00,2020-11-19 18:37:00,4,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_14_Gmin_19_11_2020.csv",70.3994277777778,0.881406965501612,NA
232,"Sym.glo","P13_C1_Sg_2803",-0.00031984208157754,1,4,3,6,10,26.175,34,3.39756232910383,0.0221381154679926,1.76666666666667,106,2020-11-19 16:06:00,1.4621,1.4285,0.0335999999999999,2020-11-19 16:51:00,2020-11-19 18:37:00,4,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_14_Gmin_19_11_2020.csv",50.768725,1.31748277856127,NA
233,"Lae.pro","P13_C1_Lp_2841",-0.00046936993293964,1,3,7,9,10,26.2333333333333,37.6666666666667,3.41063908862622,0.0210073411616557,6.03333333333333,362,2020-11-19 16:08:00,1.6586,1.4885,0.1701,2020-11-19 08:27:00,2020-11-19 14:29:00,7,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_14_Gmin_19_11_2020.csv",72.3205972222222,1.43030422809118,NA
234,"con.gui","P13_C1_Cg_361",-0.00289447951531585,1,4,3,6,10,26.075,34,3.37746306251241,0.022007162694544,1.73333333333333,104,2020-11-19 16:09:00,7.3288,7.0279,0.3009,2020-11-19 16:58:00,2020-11-19 18:42:00,4,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_14_Gmin_19_11_2020.csv",262.367221680278,2.32082876551067,NA
235,"Vir.mic","P13_C1_Vm_160",-1.69610690008074e-05,1,3,7,9,10,26.2,37.3333333333333,3.4036763928917,0.0210793359762524,6.03333333333333,362,2020-11-19 16:11:00,0.6985,0.6923,0.00619999999999998,2020-11-19 08:29:00,2020-11-19 14:31:00,7,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_14_Gmin_19_11_2020.csv",72.8493277777778,0.0511348510436458,NA
236,"Jac.cap","P13_C1_Jc_1061",-4.61192350956131e-05,1,3,7,9,10,26.1666666666667,37.3333333333333,3.3970965924768,0.021039714275827,5.95,357,2020-11-19 16:12:00,0.142,0.1254,0.0166,2020-11-19 08:35:00,2020-11-19 14:32:00,7,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_14_Gmin_19_11_2020.csv",15.0997527777778,0.672076438194288,NA
237,"chr.pri","P13_C1_Cp_853",-0.00030153795701456,1,3,7,9,10,26.1666666666667,37.3333333333333,3.3970965924768,0.021039714275827,5.96666666666667,358,2020-11-19 16:13:00,2.3234,2.2156,0.1078,2020-11-19 08:35:00,2020-11-19 14:33:00,7,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_14_Gmin_19_11_2020.csv",113.003663888889,0.587159205944974,NA
238,"Hym.het","P13_C1_Hh_910",-0.00042678130656573,1,4,3,6,10,26.125,34,3.38746093587049,0.0220723018496905,1.76666666666667,106,2020-11-19 16:19:00,0.5865,0.5414,0.0451,2020-11-19 16:55:00,2020-11-19 18:41:00,4,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_14_Gmin_19_11_2020.csv",35.59185,2.51508952451595,NA
238,"Hym.het","P13_C1_Hh_910",-0.00042678130656573,1,4,3,6,10,26.125,34,3.38746093587049,0.0220723018496905,1.76666666666667,106,2020-11-19 16:19:00,0.5865,0.5414,0.0451,2020-11-19 16:55:00,2020-11-19 18:41:00,4,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_14_Gmin_19_11_2020.csv",26.8428166666667,3.33484709167293,NA
239,"Hym.het","P13_C3_Hh_2921",-0.00021047135427331,1,4,3,6,10,26.125,34,3.38746093587049,0.0220723018496905,1.76666666666667,106,2020-11-19 16:15:00,0.553,0.531,0.022,2020-11-19 16:54:00,2020-11-19 18:40:00,4,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_14_Gmin_19_11_2020.csv",35.6655027777778,1.23777944681966,NA
241,"Jac.cap","15-C1-770-Jac.cap-241",-0.00031276473130672,0.99,4,3,6,8,24.025,43.4,2.98900461274677,0.0167000372269958,1.83333333333333,110,2020-11-30 16:30:42,0.3626,0.3271,0.0355,2020-11-30 17:14:00,2020-11-30 19:04:00,4,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_15_Gmin_30_11_2020.csv",16.1567222222222,5.36652708360139,NA
242,"Boc.pro","15-C2-452-Boc.pro-242",-0.0004592100317764,1,6,2,7,8,24.1,43.5833333333333,3.00263564547289,0.0167198224803317,2.61666666666667,157,2020-11-30 16:31:37,1.3436,1.2702,0.0733999999999999,2020-11-30 16:46:00,2020-11-30 19:23:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_15_Gmin_30_11_2020.csv",55.2938444444444,2.29958341260404,NA
243,"Con.gui","15-C2-445-Con.gui-243",-0.00070608945353289,1,6,2,7,8,24.0833333333333,43.5333333333333,2.99965559095405,0.0167177854025958,2.61666666666667,157,2020-11-30 16:32:36,2.1457,2.0327,0.113,2020-11-30 16:46:00,2020-11-30 19:23:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_15_Gmin_30_11_2020.csv",96.1276361111111,2.03413121704484,NA
217,"x","x",-0.00014020650715912,1,8,1,8,9,27.6625,30,3.70849808908268,0.0256263441496335,2.95,177,2020-12-07 15:42:00,0.178,0.1533,0.0247,2020-12-07 15:42:00,2020-12-07 18:39:00,6,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_16_Gmin_07_12_2020.csv",10.2223388888889,2.47786413900805,NA
218,"x","x",-0.00031300608909304,1,6,3,8,9,27.55,30,3.68420179924492,0.0254584527094911,2.33333333333333,140,2020-12-07 15:42:00,1.006,0.9619,0.0441,2020-12-07 16:20:00,2020-12-07 18:40:00,6,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_16_Gmin_07_12_2020.csv",76.1001944444444,0.747964978527513,NA
219,"x","x",-9.71181713785751e-05,1,6,3,8,9,27.55,30,3.68420179924492,0.0254584527094911,2.3,138,2020-12-07 15:43:00,0.1752,0.1618,0.0134,2020-12-07 16:22:00,2020-12-07 18:40:00,6,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_16_Gmin_07_12_2020.csv",15.9906972222222,1.10445325705875,NA
220,"x","x",-0.00028409580580293,1,8,1,8,9,27.65,30.125,3.70584672323613,0.025561362019418,2.95,177,2020-12-07 15:44:00,0.422,0.372,0.05,2020-12-07 15:44:00,2020-12-07 18:41:00,6,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_16_Gmin_07_12_2020.csv",21.9003611111111,2.34950191807265,NA
230,"x","x",-0.00023745637441475,1,8,1,8,9,27.65,30.125,3.70584672323613,0.025561362019418,2.95,177,2020-12-07 15:44:00,0.4359,0.3934,0.0425,2020-12-07 15:44:00,2020-12-07 18:41:00,6,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_16_Gmin_07_12_2020.csv",23.3178194444444,1.84441291701151,NA
231,"x","x",-0.00049970446989287,1,6,3,8,9,27.5166666666667,30.1666666666667,3.67714950285068,0.0253475058282114,2.3,138,2020-12-07 15:45:00,1.9961,1.9264,0.0697000000000001,2020-12-07 16:24:00,2020-12-07 18:42:00,6,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_16_Gmin_07_12_2020.csv",93.7350861111111,0.973693047093275,NA
240,"x","x",-0.00069760538617748,1,6,3,8,9,27.5166666666667,30.1666666666667,3.67714950285068,0.0253475058282114,2.3,138,2020-12-07 15:47:04,3.4,3.3013,0.0987,2020-12-07 16:24:00,2020-12-07 18:42:00,6,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_16_Gmin_07_12_2020.csv",104.711336111111,1.21682224672222,NA
244,"x","x",-0.0001085785822764,1,6,3,8,9,27.4833333333333,30.1666666666667,3.66998827789916,0.0252980205620114,2.3,138,2020-12-07 15:48:00,0.1781,0.1629,0.0152,2020-12-07 16:25:00,2020-12-07 18:43:00,6,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_16_Gmin_07_12_2020.csv",11.9770027777778,1.65903567157716,NA
8,"Iry.hos","P15-C4-960-Iry.hos-8",-0.00014143176961432,1,5,2,6,7,25.92,30.7,3.35493761366335,0.0230038639837835,2.95,177,2020-10-27 16:01:00,0.5594,0.5341,0.0253,2020-10-27 16:24:00,2020-10-27 19:21:00,4,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_2_Gmin_27_10_2020.csv",26.7012083333333,1.06601058690418,NA
21,"Iry.hos","P15-C4-860-Iry.hos-21",-0.0001572376182296,1,5,2,6,7,25.9,30.5,3.35103034118493,0.023038882781018,2.91666666666667,175,2020-10-27 16:01:00,0.8172,0.7894,0.0278,2020-10-27 16:26:00,2020-10-27 19:21:00,4,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_2_Gmin_27_10_2020.csv",39.8260166666667,0.793367524591962,NA
22,"Car.sur","P15-C4-740-Car.sur-22",-0.00045760089545369,1,5,2,6,7,25.9,30.44,3.35103034118493,0.0230574603127156,2.9,174,2020-10-27 16:02:00,2.4201,2.3404,0.0797000000000003,2020-10-27 16:28:00,2020-10-27 19:22:00,4,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_2_Gmin_27_10_2020.csv",98.4781861111111,0.932999914722155,NA
23,"Epe.fal","P15-C4-746-Epe.fal-23",-0.00021993302503587,1,4,3,6,7,25.425,31.175,3.25564426722131,0.022146846355801,2.5,150,2020-10-27 16:03:00,0.597,0.5641,0.0328999999999999,2020-10-27 16:53:00,2020-10-27 19:23:00,4,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_2_Gmin_27_10_2020.csv",37.1384222222222,1.23794501250584,NA
24,"Hym.het","P15-C4-844-Hym.het-24",-0.00111193015764661,1,5,2,6,7,25.8,30.32,3.33135990975559,0.0229616388632976,2.9,174,2020-10-27 16:04:00,2.5271,2.3326,0.1945,2020-10-27 16:29:00,2020-10-27 19:23:00,4,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_2_Gmin_27_10_2020.csv",82.0046694444444,2.73389791409329,NA
26,"Hym.het","P15-C4-984-Hym.het-26",-0.00111090330839701,1,5,1,5,7,26.28,30.02,3.42641571317922,0.0236893459172251,2.1,126,2020-10-27 16:07:00,0.3439,0.2066,0.1373,2020-10-27 16:07:00,2020-10-27 18:13:00,3,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_2_Gmin_27_10_2020.csv",13.5192722222222,16.0589122982822,17.67
27,"Boc.pro","P15-C4-1029-Boc.pro-27",-8.85033101120681e-05,1,5,2,6,7,25.68,30.36,3.30992992566154,0.0228078923019172,2.88333333333333,173,2020-10-27 16:09:00,0.1888,0.1735,0.0153,2020-10-27 16:31:00,2020-10-27 19:24:00,4,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_2_Gmin_27_10_2020.csv",7.98879444444444,2.24874060861938,NA
28,"Epe.fal","P15-C4-1035-Epe.fal-28",-0.00016872430613244,1,4,3,6,7,25.275,31.075,3.2266936882987,0.0219807617349539,2.41666666666667,145,2020-10-27 16:11:00,0.3153,0.2907,0.0246,2020-10-27 17:00:00,2020-10-27 19:25:00,4,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_2_Gmin_27_10_2020.csv",18.6244555555556,1.9080843743079,NA
