"Code","specCode","idTree","beta","R2","nMeas_chosen","first_chosen_meas","last_chosen_meas","nMeas_total","T.cels_mean","RH.perc_mean","Vpsat.kPa_mean","VPD_mean","timeMeas_chosen.h","timeMeas_chosen.min","t0","mass_start","mass_end","mass_Loss_Meas_chosen","time_start","time_end","iteration","file","Leaf_area","gmin.slope_function","gmin"
35,"Pro.opa","P15-C4-408-Pro.opa-35",-0.0005067159649026,1,4,2,5,6,25.925,30.15,3.35809360225787,0.0232188011060192,2.86666666666667,172,2020-10-27 16:11:00,0.7703,0.6825,0.0878,2020-10-27 16:33:00,2020-10-27 19:25:00,3,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_2_Gmin_27_10_2020.csv",44.7437777777778,2.25807517277096,NA
36,"Car.sur","P15-C4-506-Car.sur-36",-0.0022045321466214,1,5,2,6,7,25.72,30.8,3.31525880916371,0.0226972492653695,2.8,168,2020-10-27 16:13:00,5.8307,5.4557,0.375,2020-10-27 16:39:00,2020-10-27 19:27:00,4,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_2_Gmin_27_10_2020.csv",194.4822320025,2.31211551348437,NA
37,"Pte.off","P15-C4-2809-Pte.off-37",-0.00021811731315042,1,3,4,6,7,24.6333333333333,32.0333333333333,3.10013461596244,0.0208013188823249,1.85,111,2020-10-27 16:16:00,0.4931,0.4688,0.0243,2020-10-27 17:37:00,2020-10-27 19:28:00,4,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_2_Gmin_27_10_2020.csv",32.834075,1.47849796287044,NA
38,"Pte.off","P15-C4-246-Pte.off-38",-0.0009039759939985,0.99,3,4,6,7,24.6333333333333,32.1666666666667,3.10013461596244,0.0207602300334822,1.83333333333333,110,2020-10-27 16:16:00,1.4316,1.3312,0.1004,2020-10-27 17:38:00,2020-10-27 19:28:00,4,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_2_Gmin_27_10_2020.csv",83.4014861111111,2.41711434414322,NA
39,"Pte.off","P15-C4-237-Pte.off-39",-0.0002553926206244,1,3,4,6,7,24.6333333333333,32.1333333333333,3.10013461596244,0.020770289109712,1.85,111,2020-10-27 16:17:00,0.4144,0.3859,0.0285,2020-10-27 17:38:00,2020-10-27 19:29:00,4,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_2_Gmin_27_10_2020.csv",29.5970416666667,1.9233740299735,NA
40,"Boc.pro","P15-C4-690-Boc.pro-40",-0.0001573955089689,1,5,2,6,7,25.72,30.7,3.3158151376831,0.0227347603267548,2.86666666666667,172,2020-10-27 16:18:00,0.3079,0.2805,0.0274,2020-10-27 16:37:00,2020-10-27 19:29:00,4,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_2_Gmin_27_10_2020.csv",15.5008972222222,2.06771828498567,NA
29,"Exemple","P15-C1-45-Por.gui-29",-0.00062042074488369,1,5,3,7,8,24.92,33.84,3.15355798349205,0.020598592331182,2.66666666666667,160,2020-10-28 15:54:28,1.7689,1.6688,0.1001,2020-10-28 16:35:00,2020-10-28 19:15:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_3_Gmin_28_10_2020.csv",77.8045555555556,1.79221451741401,NA
30,"Exemple","P15-C1-460-Por.gui-30",-0.00105331566494483,1,6,2,7,8,25.05,33.55,3.17837937266029,0.0208537531988081,3.03333333333333,182,2020-10-28 15:55:02,2.1866,1.994,0.1926,2020-10-28 16:15:00,2020-10-28 19:17:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_3_Gmin_28_10_2020.csv",102.785025,2.2750487994934,NA
31,"Exemple","P15-C1-65-Esc.cor-31",-0.00176752082603187,1,5,3,7,8,24.96,33.9,3.1611529921489,0.0206288637184984,2.56666666666667,154,2020-10-28 15:55:28,2.7277,2.459,0.2687,2020-10-28 16:43:00,2020-10-28 19:17:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_3_Gmin_28_10_2020.csv",88.5873888888889,4.47778854138196,NA
32,"Exemple","P15-C13-2684-Tac.mel-32",-0.0001590181520481,1,6,2,7,8,25.0666666666667,33.6166666666667,3.18156863064806,0.020852896002756,3.05,183,2020-10-28 16:14:17,0.3288,0.2997,0.0291,2020-10-28 16:15:00,2020-10-28 19:18:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_3_Gmin_28_10_2020.csv",21.0521277777778,1.67699039965801,NA
33,"Exemple","P15-C4-204-Gus.hex-33",-0.0004291799845696,1,4,4,7,8,24.875,34.05,3.14503095501208,0.0204758339640252,2.13333333333333,128,2020-10-28 15:58:28,1.1036,1.048,0.0555999999999999,2020-10-28 17:10:00,2020-10-28 19:18:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_3_Gmin_28_10_2020.csv",46.8730444444444,2.0702411996059,NA
45,"Exemple","P15-C1-623-Con.gui-45",-0.00036022535140182,1,5,3,7,8,24.94,33.64,3.15742413708465,0.0206856757686259,2.68333333333333,161,2020-10-28 15:59:26,0.9034,0.845,0.0584,2020-10-28 16:38:00,2020-10-28 19:19:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_3_Gmin_28_10_2020.csv",39.5601472222222,2.03794711683253,NA
46,"Exemple","P15-C1-637-Sym.glo-46",-0.00033092293101056,1,7,1,7,8,25.1428571428571,33.4285714285714,3.19627867058616,0.0210083489391193,3.32638888888889,199.583333333333,2020-10-28 16:00:25,1.3492,1.2821,0.0670999999999999,2020-10-28 16:00:25,2020-10-28 19:20:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_3_Gmin_28_10_2020.csv",40.8763722222222,1.78405748407701,NA
47,"Exemple","P15-C1-575-Sym.glo-47",-0.00018091266680878,1,7,1,7,8,25.0857142857143,33.4714285714286,3.185596849508,0.0209260507538436,3.31805555555556,199.083333333333,2020-10-28 16:01:55,0.7622,0.7252,0.037,2020-10-28 16:01:55,2020-10-28 19:21:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_3_Gmin_28_10_2020.csv",23.9656333333333,1.67008678519149,NA
48,"Exemple","P15-C1-641-Jac.cop-48",-0.00037635561160151,1,4,3,6,8,25,33.525,3.16870367882923,0.0207950901594572,1.76666666666667,106,2020-10-28 16:02:50,0.296,0.2563,0.0397,2020-10-28 16:40:00,2020-10-28 18:26:00,4,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_3_Gmin_28_10_2020.csv",18.3069527777778,4.57686155639594,NA
49,"Exemple","P15-C1-357-Car.sur-49",-0.00221177304267905,1,6,2,7,8,25.0166666666667,33.3333333333333,3.17219772361987,0.0208792603574036,3.1,186,2020-10-28 16:05:34,6.1371,5.7249,0.4122,2020-10-28 16:17:00,2020-10-28 19:23:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_3_Gmin_28_10_2020.csv",180.295907328611,2.72010601675796,NA
50,"Exemple","P15-C2-1136-Gus.hex-50",-0.00021630644125829,1,4,4,7,8,24.825,33.575,3.13573305983726,0.0205616559692523,2.18333333333333,131,2020-10-28 16:06:25,1.5012,1.4724,0.0288000000000002,2020-10-28 17:12:00,2020-10-28 19:23:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_3_Gmin_28_10_2020.csv",56.8703444444444,0.856390328529304,NA
51,"Exemple","P15-C2-980-Dic.gui-51",-0.0018004984630722,1,6,2,7,8,25.0333333333333,33.25,3.17537003386485,0.02092622231204,3.1,186,2020-10-28 16:09:39,1.4027,1.0655,0.3372,2020-10-28 16:18:00,2020-10-28 19:24:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_3_Gmin_28_10_2020.csv",56.8768194444444,7.00346344925231,NA
52,"Exemple","P15-C4-2803-Hym.het-52",-0.0004582739794363,1,6,2,7,8,25.0333333333333,33.2333333333333,3.17537003386485,0.0209312815700085,3.1,186,2020-10-28 16:10:27,0.7215,0.6363,0.0852000000000001,2020-10-28 16:18:00,2020-10-28 19:24:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_3_Gmin_28_10_2020.csv",41.2480722222222,2.45737803332354,NA
53,"Exemple","P15-C4-302-Boc.pro-53",-0.00079242264753778,1,7,1,7,8,25.1,33.0714285714286,3.18817467871597,0.0210673664589419,3.22222222222222,193.333333333333,2020-10-28 16:11:40,0.7265,0.573,0.1535,2020-10-28 16:11:40,2020-10-28 19:25:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_3_Gmin_28_10_2020.csv",29.4980805555556,5.90335799923651,NA
34,"R5","P6-C2-2358-Pro.opa-34",-0.00245873962986598,1,6,2,7,8,24.8333333333333,35.6833333333333,3.13739254746476,0.0199194266333404,2.83333333333333,170,2020-10-29 16:06:48,2.807,2.3914,0.4156,2020-10-29 16:28:00,2020-10-29 19:18:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_4_Gmin_29_10_2020.csv",111.102472222222,5.14349395567132,NA
41,"R5","P6-C2-2924-Pro.opa-41",-0.00154323033619027,1,6,2,7,8,24.8333333333333,35.6,3.13739254746476,0.0199454315030518,2.85,171,2020-10-29 16:07:20,1.8959,1.6324,0.2635,2020-10-29 16:28:00,2020-10-29 19:19:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_4_Gmin_29_10_2020.csv",104.913711111111,3.41429714419358,NA
42,"R5","P6-C2-2354-Pro.opa-42",-0.00131198411491375,1,7,1,7,8,24.9285714285714,35.8285714285714,3.15550951497333,0.0199875610814046,3.19833333333333,191.9,2020-10-29 16:08:06,2.6042,2.345,0.2592,2020-10-29 16:08:06,2020-10-29 19:20:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_4_Gmin_29_10_2020.csv",108.376686111111,2.80400739356089,NA
43,"R5","P6-C2-2901-Car.sur-43",-0.00103617386331141,1,4,4,7,8,24.75,36.2,3.12184725135607,0.0196565999120496,1.86666666666667,112,2020-10-29 16:06:11,5.0234,4.9071,0.1163,2020-10-29 17:32:00,2020-10-29 19:24:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_4_Gmin_29_10_2020.csv",160.910605555556,1.51665155525133,NA
44,"R5","P6-C2-2961-Pro.opa-44",-0.00201070796435168,1,7,1,7,8,24.9285714285714,35.7428571428571,3.15550951497333,0.020014348287638,3.18694444444444,191.216666666667,2020-10-29 16:08:47,1.5361,1.1471,0.389,2020-10-29 16:08:47,2020-10-29 19:20:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_4_Gmin_29_10_2020.csv",63.7736916666667,7.29310113783985,NA
60,"R5","P6-C2-2955-Con.gui-60",-0.00077045670957502,1,4,4,7,8,24.7,35.925,3.11247598791172,0.0196821851618543,1.86666666666667,112,2020-10-29 16:11:08,2.5258,2.4393,0.0865,2020-10-29 17:33:00,2020-10-29 19:25:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_4_Gmin_29_10_2020.csv",132.851836111111,1.3641232662382,NA
61,"R5","P6-C2-2866-Jac.cop-61",-0.00030909475465313,1,4,4,7,8,24.75,36.125,3.12172550430408,0.0196800399831579,1.9,114,2020-10-29 16:13:00,0.3339,0.2988,0.0351,2020-10-29 17:27:00,2020-10-29 19:21:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_4_Gmin_29_10_2020.csv",31.0119083333333,2.34467912010071,NA
64,"R5","P6-C1-2924-Sym.glo-64",-0.00094154307807721,1,5,3,7,8,24.8,35.78,3.13108668589835,0.0198475376296911,2.51666666666667,151,2020-10-29 16:15:58,2.2066,2.0649,0.1417,2020-10-29 16:51:00,2020-10-29 19:22:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_4_Gmin_29_10_2020.csv",88.6555833333333,2.47727213745782,NA
65,"R5","P6-C1-2874-Tac.mel-65",-0.00030510919073377,1,7,1,7,8,24.9142857142857,35.5285714285714,3.15264910440896,0.0200641435221463,3.06583333333333,183.95,2020-10-29 16:18:03,0.5017,0.446,0.0557,2020-10-29 16:18:03,2020-10-29 19:22:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_4_Gmin_29_10_2020.csv",29.1617333333333,2.41416849920421,NA
66,"R5","P6-C1-2359-Pro.ste-66",-0.00200785738018639,0.91,6,1,6,8,24.9,34.8833333333333,3.15000205309788,0.020249177044861,2.33444444444444,140.066666666667,2020-10-29 16:18:56,0.5547,0.3024,0.2523,2020-10-29 16:18:56,2020-10-29 18:39:00,4,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_4_Gmin_29_10_2020.csv",28.8466833333333,15.9138714466775,9.01
67,"R5","P6-C1-538-Esc.cor-67",-0.00019100430018033,1,5,3,7,8,24.8,35.72,3.13108668589835,0.0198660828288076,2.58333333333333,155,2020-10-29 16:20:08,1.7647,1.7353,0.0293999999999999,2020-10-29 16:52:00,2020-10-29 19:27:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_4_Gmin_29_10_2020.csv",43.7038055555556,1.01849264372574,NA
68,"R5","P6-C1-405-Boc.pro-68",-0.00020346962193501,1,6,2,7,8,24.85,35.3333333333333,3.14048376502776,0.0200472598941727,2.93333333333333,176,2020-10-29 16:22:13,1.164,1.1274,0.0366,2020-10-29 16:31:00,2020-10-29 19:27:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_4_Gmin_29_10_2020.csv",61.4303777777778,0.764905212096502,NA
69,"R5","P6-C1-890-Tac.mel-69",-0.00014933354526669,1,6,2,7,8,24.8166666666667,35.3333333333333,3.13423625606486,0.0200069512333481,2.9,174,2020-10-29 16:25:19,0.2329,0.2065,0.0264,2020-10-29 16:34:00,2020-10-29 19:28:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_4_Gmin_29_10_2020.csv",14.8277583333333,2.33048982835231,NA
54,"Exemple","P6-C1-2962-Pro.opa-54",-0.00149428456032105,1,6,2,7,8,25.8666666666667,34.4166666666667,3.33643931833767,0.0216054063178872,2.71666666666667,163,2020-10-30 15:17:03,1.841,1.5957,0.2453,2020-10-30 15:49:00,2020-10-30 18:32:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_5_Gmin_30_10_2020.csv",85.7182555555556,3.73545746561939,NA
55,"Exemple","P6-C1-480-Jac.cop-55",-0.00088705792807241,1,6,2,7,8,25.8333333333333,32.8333333333333,3.32987603272714,0.0220684807934273,2.71666666666667,163,2020-10-30 15:19:51,0.5045,0.3592,0.1453,2020-10-30 15:50:00,2020-10-30 18:33:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_5_Gmin_30_10_2020.csv",20.1203083333333,9.24892295479084,NA
56,"Exemple","P6-C1-149-Chr.pri-56",-0.00136060674837343,1,5,3,7,8,25.54,34.56,3.27246842838636,0.0211377281958671,2.5,150,2020-10-30 15:19:51,3.9194,3.7143,0.2051,2020-10-30 16:09:00,2020-10-30 18:39:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_5_Gmin_30_10_2020.csv",147.552344444444,2.01964224376942,NA
57,"Exemple","P6-C1-148-Con.gui-57",-0.00096685020365062,1,4,4,7,8,25.7,34.925,3.30343643497607,0.0212230406210662,1.83333333333333,110,2020-10-30 15:23:23,1.6062,1.4996,0.1066,2020-10-30 16:44:00,2020-10-30 18:34:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_5_Gmin_30_10_2020.csv",100.365408333333,2.10142444890986,NA
62,"Exemple","P6-C3-75-Chr.pri-62",-0.00142941040933703,1,6,2,7,8,25.8666666666667,34.25,3.33643931833767,0.0216607351161325,2.65,159,2020-10-30 15:24:53,2.4129,2.1848,0.2281,2020-10-30 15:55:00,2020-10-30 18:34:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_5_Gmin_30_10_2020.csv",89.6462166666667,3.40798780455475,NA
63,"Exemple","P6-C3-324-Boc.pro-63",-0.00103285561535766,1,6,2,7,8,25.8666666666667,34.35,3.33643931833767,0.0216281628985657,2.66666666666667,160,2020-10-30 15:26:52,1.745,1.5806,0.1644,2020-10-30 15:55:00,2020-10-30 18:35:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_5_Gmin_30_10_2020.csv",81.8440527777778,2.70133910262778,NA
70,"Exemple","P6-C3-697-Con.gui-70",-0.00153285275854686,1,6,2,7,8,25.8666666666667,34.25,3.33643931833767,0.0216608360975346,2.65,159,2020-10-30 15:34:38,1.7913,1.5467,0.2446,2020-10-30 15:56:00,2020-10-30 18:35:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_5_Gmin_30_10_2020.csv",95.5821194444444,3.42763695158909,NA
71,"Exemple","P6-C3-521-Jac.cop-71",-0.00021624257199451,0.99,4,4,7,8,25.7,35.075,3.30343643497607,0.0211738299344826,1.83333333333333,110,2020-10-30 15:35:29,0.3501,0.3264,0.0237,2020-10-30 16:46:00,2020-10-30 18:36:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_5_Gmin_30_10_2020.csv",17.1800861111111,2.75209036719759,NA
74,"Exemple","P6-C3-171-Lic.mem-74",-0.0016467721997421,1,6,2,7,8,25.85,34.2666666666667,3.333115283247,0.02163335128385,2.65,159,2020-10-30 15:36:19,2.1122,1.8502,0.262,2020-10-30 15:58:00,2020-10-30 18:37:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_5_Gmin_30_10_2020.csv",105.098730555556,3.35319262873287,NA
75,"Exemple","P6-C3-324-Boc.pro-75",-0.00076971167469538,1,6,2,7,8,25.85,34.2333333333333,3.33323346877416,0.0216462519618704,2.65,159,2020-10-30 15:37:32,1.6611,1.5384,0.1227,2020-10-30 15:58:00,2020-10-30 18:37:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_5_Gmin_30_10_2020.csv",77.961525,2.11159822188251,NA
76,"Exemple","P6-C3-473-Esc.cor-76",-0.00078515588022541,1,6,2,7,8,25.8333333333333,34.2666666666667,3.32987500171025,0.0216133652356893,2.63333333333333,158,2020-10-30 15:44:11,3.4382,3.3137,0.1245,2020-10-30 15:59:00,2020-10-30 18:37:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_5_Gmin_30_10_2020.csv",136.900238888889,1.22850106682317,NA
77,"Exemple","P6-C3-489-Lae.pro-77",-0.00042580445740734,0.99,5,3,7,8,25.74,34.48,3.31138249488084,0.0214219993821601,2.36666666666667,142,2020-10-30 15:45:22,1.9599,1.8995,0.0604,2020-10-30 16:16:00,2020-10-30 18:38:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_5_Gmin_30_10_2020.csv",63.9220222222222,1.4396136108564,NA
78,"Exemple","P6-C3-502-Car.sur-78",-0.00177123602919285,1,6,2,7,8,25.8333333333333,34.4333333333333,3.32996052522979,0.02155856140733,2.76666666666667,166,2020-10-30 15:47:20,5.484,5.1902,0.2938,2020-10-30 15:52:00,2020-10-30 18:38:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_5_Gmin_30_10_2020.csv",188.911786154167,2.01346393553094,NA
79,"Exemple","P6-C3-726-Jac.cop-79",-0.00020463638770184,1,4,4,7,8,25.675,34.975,3.29862766063082,0.0211763588957752,1.85,111,2020-10-30 15:47:59,0.1928,0.17,0.0228,2020-10-30 16:49:00,2020-10-30 18:40:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_5_Gmin_30_10_2020.csv",17.0531722222222,2.62344910285203,NA
72,"Con.gui","P6-C4-105-Con.gui-72",-0.00070047079952057,1,6,2,7,8,24.4833333333333,38.0333333333333,3.0725207243755,0.0187948704959914,2.55388888888889,153.233333333333,2020-11-03 15:23:33,1.7954,1.6874,0.108,2020-11-03 15:54:31,2020-11-03 18:27:45,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_6_Gmin_3_11_2020.csv",117.555627777778,1.46775484204363,NA
73,"Car.sur","P6-C4-2803-Car.sur-73",-0.00105242884796511,1,6,2,7,8,24.5333333333333,38.0333333333333,3.08160262345959,0.0188512057781331,2.54861111111111,152.916666666667,2020-11-03 15:23:59,1.918,1.7551,0.1629,2020-11-03 15:55:06,2020-11-03 18:28:01,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_6_Gmin_3_11_2020.csv",92.7299888888889,2.78727391797541,NA
80,"Esc.cor","P6-C4-110-Esc.cor-80",-0.00026318703542096,1,6,2,7,8,24.4833333333333,37.9833333333333,3.07237717281541,0.0188089509086793,2.55055555555556,153.033333333333,2020-11-03 15:24:39,1.4343,1.3937,0.0406,2020-11-03 15:55:22,2020-11-03 18:28:24,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_6_Gmin_3_11_2020.csv",64.8369638888889,0.999133447887106,NA
81,"Esc.cor","P6-C4-196-Esc.cor-81",-0.00017027719908557,1,4,4,7,8,24.525,38.4,3.08008912610251,0.0187301397520418,1.70638888888889,102.383333333333,2020-11-03 15:26:37,1.3234,1.3058,0.0175999999999998,2020-11-03 16:46:25,2020-11-03 18:28:48,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_6_Gmin_3_11_2020.csv",48.3653777777778,0.870216161100333,NA
82,"Con.gui","P6-C4-189-Con.gui-82",-0.00059575350158853,1,5,3,7,8,24.56,38.1,3.08653249490327,0.0188615093782091,2.25472222222222,135.283333333333,2020-11-03 15:28:41,1.4726,1.3915,0.0810999999999999,2020-11-03 16:13:42,2020-11-03 18:28:59,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_6_Gmin_3_11_2020.csv",84.1450722222222,1.73783172438145,NA
83,"Esc.cor","P6-C4-2351-Esc.cor-83",-0.00041100420031276,1,4,4,7,8,24.525,38.425,3.08008912610251,0.0187223210407236,1.69333333333333,101.6,2020-11-03 15:30:49,1.2301,1.1885,0.0416000000000001,2020-11-03 16:47:49,2020-11-03 18:29:25,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_6_Gmin_3_11_2020.csv",45.5382,2.23180867271813,NA
84,"Con.gui","P6-C4-2969-Con.gui-84",-0.0007976009475408,1,6,2,7,8,24.4833333333333,38.1166666666667,3.0724248114463,0.0187687925645398,2.60166666666667,156.1,2020-11-03 15:32:22,2.6761,2.5492,0.1269,2020-11-03 15:56:36,2020-11-03 18:32:42,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_6_Gmin_3_11_2020.csv",147.591258333333,1.33301470456654,NA
85,"Epe.fal","P6-C4-298-Epe.fal-85",-0.00032036018992717,1,7,1,7,8,24.4857142857143,37.9285714285714,3.07286444722032,0.0188290326574182,2.93083333333333,175.85,2020-11-03 15:34:00,1.0569,1,0.0569,2020-11-03 15:34:00,2020-11-03 18:29:51,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_6_Gmin_3_11_2020.csv",64.883725,1.21400648786581,NA
86,"Chr.pri","P6-C4-450-Chr.pri-86",-0.00318588930740833,1,5,3,7,8,24.5,38.22,3.07551912048731,0.0187566875539854,2.20833333333333,132.5,2020-11-03 15:37:08,5.9342,5.5071,0.427099999999999,2020-11-03 16:20:28,2020-11-03 18:32:58,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_6_Gmin_3_11_2020.csv",194.648386111111,4.03989409115585,NA
87,"Pro.ste","P6-C4-2050-Pro.ste-87",-0.00101133799048836,0.99,5,1,5,10,24.52,37.82,3.0791137417759,0.0188988871126139,1.77138888888889,106.283333333333,2020-11-03 15:39:24,0.8285,0.7184,0.1101,2020-11-03 15:39:24,2020-11-03 17:25:41,3,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_6_Gmin_3_11_2020.csv",38.5566194444444,6.42550684596758,NA
88,"Vir.mic","P6-C4-2930-Vir.mic-88",-0.00048586023835211,0.99,4,4,7,8,24.45,38.625,3.06622649637063,0.0185761671702643,1.60333333333333,96.2,2020-11-03 15:40:45,0.8753,0.8282,0.0470999999999999,2020-11-03 16:54:15,2020-11-03 18:30:27,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_6_Gmin_3_11_2020.csv",56.4339694444444,2.14565996692779,NA
89,"Esc.cor","P6-C4-2895-Esc.cor-89",-0.00024988994464583,1,6,2,7,8,24.5166666666667,38.05,3.07849524423939,0.0188264291564247,2.47805555555556,148.683333333333,2020-11-03 15:41:43,1.3364,1.2991,0.0373000000000001,2020-11-03 16:02:01,2020-11-03 18:30:42,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_6_Gmin_3_11_2020.csv",65.7725305555556,0.934291771456379,NA
90,"Con.gui","P6-C4-2653-Con.gui-90",-0.00047655068009189,1,4,4,7,8,24.475,38.45,3.07088714263963,0.0186578658244336,1.6725,100.35,2020-11-03 15:42:28,1.3274,1.2794,0.0479999999999998,2020-11-03 16:50:35,2020-11-03 18:30:56,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_6_Gmin_3_11_2020.csv",90.9817972222222,1.29968727081395,NA
