"Code","specCode","idTree","beta","R2","nMeas_chosen","first_chosen_meas","last_chosen_meas","nMeas_total","T.cels_mean","RH.perc_mean","Vpsat.kPa_mean","VPD_mean","timeMeas_chosen.h","timeMeas_chosen.min","t0","mass_start","mass_end","mass_Loss_Meas_chosen","time_start","time_end","iteration","file","Leaf_area","gmin.slope_function","gmin"
91,"Con.gui","P6-C4-439-Con.gui-91",-0.00129187567628494,1,6,2,7,8,24.4666666666667,38.15,3.06933359388329,0.0187397557154213,2.55027777777778,153.016666666667,2020-11-03 15:43:49,2.4911,2.2905,0.2006,2020-11-03 16:00:25,2020-11-03 18:33:26,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_6_Gmin_3_11_2020.csv",134.613961111111,2.37089838605502,NA
92,"Chr.pri","P6-C4-454-Chr.pri-92",-0.00038743744116394,1,6,2,7,8,24.3666666666667,38.1666666666667,3.05102624415502,0.0186212009307226,2.54916666666667,152.95,2020-11-03 15:45:02,2.5251,2.4652,0.0599000000000003,2020-11-03 16:00:47,2020-11-03 18:33:44,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_6_Gmin_3_11_2020.csv",102.358444444444,0.941058177659357,NA
93,"Chr.pri","P6-C4-594-Chr.pri-93",-0.00089203781796839,1,6,2,7,8,24.45,38.15,3.06624237632029,0.0187206516022947,2.54666666666667,152.8,2020-11-03 15:45:50,3.3316,3.1947,0.1369,2020-11-03 16:01:05,2020-11-03 18:33:53,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_6_Gmin_3_11_2020.csv",163.955886111111,1.3454933072953,NA
94,"Lic.mem","P6-C4-431-Lic.mem-94",-0.00101531662965565,1,7,1,7,8,24.5142857142857,38.0571428571429,3.07808092451919,0.0188216117434619,2.75638888888889,165.383333333333,2020-11-03 15:45:50,1.1536,0.9786,0.175,2020-11-03 15:45:50,2020-11-03 18:31:13,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_6_Gmin_3_11_2020.csv",63.5863638888889,3.92759724557281,NA
95,"Tac.mel","P6-C4-288-Tac.mel-95",-0.00017007975426114,1,6,2,7,8,24.4833333333333,37.9666666666667,3.0724248114463,0.0188148468948024,2.48638888888889,149.183333333333,2020-11-03 15:47:07,0.3,0.2748,0.0252,2020-11-03 16:02:43,2020-11-03 18:31:54,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_6_Gmin_3_11_2020.csv",15.1191722222222,2.76802600447398,NA
96,"Iry.sag","P6-C4-658-Iry.sag-96",-0.00158327293742267,0.99,4,2,5,8,24.525,37.975,3.07999279182926,0.0188569381888188,1.40972222222222,84.5833333333333,2020-11-03 15:47:51,0.7249,0.5908,0.1341,2020-11-03 16:02:57,2020-11-03 17:27:32,3,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_6_Gmin_3_11_2020.csv",28.7483777777778,13.5212709823385,NA
97,"Lae.pro","P6-C4-395-Lae.pro-97",-0.00043599913576824,0.99,4,4,7,8,24.475,38.425,3.07088714263963,0.018665590852226,1.66277777777778,99.7666666666667,2020-11-03 15:49:11,1.9842,1.9407,0.0434999999999999,2020-11-03 16:51:45,2020-11-03 18:31:31,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_6_Gmin_3_11_2020.csv",59.8633472222222,1.80646328325044,NA
98,"Iry.sag","P14C4-807-Iry.sag-98",-9.24372062279673e-05,1,5,3,7,8,23.28,40.4,2.85808446261444,0.0168174085734963,2.21666666666667,133,2020-11-04 15:49:20,0.81,0.7976,0.0124000000000001,2020-11-04 16:25:00,2020-11-04 18:38:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_7_Gmin_04_11_2020.csv",37.5330805555556,0.677984513281894,NA
99,"Vou.ame","P14C4-991-Vou.ame-99",-0.00014721396178722,1,5,3,7,8,23.28,40.44,2.85808446261444,0.0168060075480472,2.2,132,2020-11-04 15:50:05,0.3878,0.3684,0.0194,2020-11-04 16:26:00,2020-11-04 18:38:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_7_Gmin_04_11_2020.csv",28.0914,1.44363469604001,NA
100,"Esc.cor","P14C4-897-Esc.cor-100",-0.00025836294273852,1,5,3,7,8,23.28,39.48,2.85808446261444,0.0170742156366796,2.18333333333333,131,2020-11-04 16:10:00,2.163,2.1291,0.0338999999999996,2020-11-04 16:27:00,2020-11-04 18:38:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_7_Gmin_04_11_2020.csv",75.5150416666667,0.927688649624878,NA
101,"Por.gui","P14C4-898-Por.gui-101",-0.00027857275599331,1,4,4,7,8,23.275,40.45,2.85733228934134,0.0167987695569279,1.63333333333333,98,2020-11-04 16:11:00,0.9471,0.9197,0.0274000000000001,2020-11-04 17:00:00,2020-11-04 18:38:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_7_Gmin_04_11_2020.csv",44.1664666666667,1.73826009471166,NA
102,"Hym.het","P14C4-2539-Hym.het-102",-0.00075404515522107,1,5,3,7,8,23.32,40.24,2.86506940849724,0.0169039126476145,2.18333333333333,131,2020-11-04 16:11:00,0.9927,0.8935,0.0992000000000001,2020-11-04 16:28:00,2020-11-04 18:39:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_7_Gmin_04_11_2020.csv",49.1666583333333,4.200351846305,NA
103,"Esc.cor","P14C4-907-Esc.cor-103",-0.00067055765418707,1,5,3,7,8,23.32,40.2,2.86506940849724,0.0169151444399396,2.18333333333333,131,2020-11-04 16:12:00,3.3031,3.2147,0.0884,2020-11-04 16:28:00,2020-11-04 18:39:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_7_Gmin_04_11_2020.csv",108.644541666667,1.68926875871199,NA
104,"Cas.jav","P14C4-929-Cas.jav-104",-0.00144947563699694,1,5,3,7,8,23.32,40.22,2.86506940849724,0.0169095631958914,2.16666666666667,130,2020-11-04 16:12:00,1.7669,1.5768,0.1901,2020-11-04 16:29:00,2020-11-04 18:39:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_7_Gmin_04_11_2020.csv",74.0684666666667,5.35786079235369,NA
105,"Cas.jav","P14C4-180-Cas.jav-105",-0.00046094210873871,1,4,4,7,8,23.25,40.375,2.85295520205676,0.016793649257632,1.68333333333333,101,2020-11-04 16:12:00,0.7705,0.7238,0.0467,2020-11-04 16:58:00,2020-11-04 18:39:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_7_Gmin_04_11_2020.csv",44.9546472222222,2.82665601322099,NA
106,"Dic.gui","P14C4-13-Dic.gui-106",-0.00318879339719078,1,5,3,7,8,23.32,40.08,2.86506940849724,0.0169487705126863,2.16666666666667,130,2020-11-04 16:13:00,1.5251,1.1099,0.4152,2020-11-04 16:30:00,2020-11-04 18:40:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_7_Gmin_04_11_2020.csv",120.683508333333,7.21749521668881,NA
108,"Vou.ame","P14C4-624-Vou.ame-108",-0.00143179538615848,0.99,6,2,7,8,23.4,40.1166666666667,2.87893615264922,0.0170199985088228,2.43333333333333,146,2020-11-04 15:57:51,0.8982,0.6898,0.2084,2020-11-04 16:14:00,2020-11-04 18:40:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_7_Gmin_04_11_2020.csv",50.6323027777778,7.69201300846017,NA
109,"Vou.ame","P14C4-766-Vou.ame-109",-0.00027341410188878,1,5,3,7,8,23.36,40.04,2.87189051463486,0.0170001370602822,2.16666666666667,130,2020-11-04 15:59:09,0.4861,0.4505,0.0356,2020-11-04 16:30:00,2020-11-04 18:40:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_7_Gmin_04_11_2020.csv",34.8618916666667,2.13581576334571,NA
110,"Pro.ste","P14C4-2572-Pro.ste-110",-0.00184380507185597,1,6,1,6,8,23.55,39.9666666666667,2.90489454975723,0.0172146186135088,2.14861111111111,128.916666666667,2020-11-04 16:00:05,1.3275,1.0802,0.2473,2020-11-04 16:00:05,2020-11-04 18:09:00,4,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_7_Gmin_04_11_2020.csv",68.2754916666667,7.26271517223436,NA
111,"Esc.cor","P14C4-511-Esc.cor-111",-0.00047841082229096,1,4,4,7,8,23.35,40.15,2.87023575929793,0.0169587997156506,1.63333333333333,98,2020-11-04 16:02:07,2.8162,2.769,0.0471999999999997,2020-11-04 17:03:00,2020-11-04 18:41:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_7_Gmin_04_11_2020.csv",67.6050444444444,1.93184834614195,NA
112,"Vou.ame","P14C4-697-Vou.ame-112",-0.00020273739852746,1,5,3,7,8,23.36,40.02,2.87189051463486,0.0170055469187185,2.16666666666667,130,2020-11-04 16:02:39,0.4428,0.4166,0.0262,2020-11-04 16:31:00,2020-11-04 18:41:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_7_Gmin_04_11_2020.csv",36.176,1.52569937866684,NA
113,"Gus.hex","P14C4-703-Gus.hex-113",-0.00113349680070991,0.99,4,4,7,8,23.35,40.05,2.87023575929793,0.0169872181226447,1.61666666666667,97,2020-11-04 16:04:19,1.3824,1.2717,0.1107,2020-11-04 17:04:00,2020-11-04 18:41:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_7_Gmin_04_11_2020.csv",56.9948361111111,5.42011841742956,NA
114,"Lic.mem","P14C4-484-Lic.mem-114",-0.00066837523108945,1,7,1,7,8,23.4857142857143,39.9142857142857,2.8938440513174,0.0171656213542599,2.58555555555556,155.133333333333,2020-11-04 16:05:52,0.9742,0.8687,0.1055,2020-11-04 16:05:52,2020-11-04 18:41:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_7_Gmin_04_11_2020.csv",33.97145,5.30631446120161,NA
115,"Tac.mel","P14C4-3013-Tac.mel-115",-0.00024188161068844,1,4,4,7,8,23.35,40.1,2.87023575929793,0.016972665961539,1.61666666666667,97,2020-11-04 16:08:28,0.3297,0.3066,0.0231,2020-11-04 17:05:00,2020-11-04 18:42:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_7_Gmin_04_11_2020.csv",21.5163222222222,3.06641547001102,NA
107,"Por.gui","P14C2-487-Por.gui-107",-0.00086885463896875,1,5,3,7,8,24.9,37.92,3.15521429306373,0.0193604606305434,2.96555555555556,177.933333333333,2020-11-05 14:34:00,1.9775,1.8221,0.1554,2020-11-05 15:18:21,2020-11-05 18:16:17,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_8_Gmin_05_11_2020.csv",69.4776666666667,2.9904218852317,NA
117,"Esc.cor","P14C2-483-Esc.cor-117",-0.00096463644060703,1,5,3,7,8,24.9,38.12,3.15521429306373,0.0192943118514605,2.96194444444444,177.716666666667,2020-11-05 14:34:53,2.7275,2.5554,0.1721,2020-11-05 15:18:58,2020-11-05 18:16:41,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_8_Gmin_05_11_2020.csv",76.2170222222222,3.03688706780644,NA
118,"Esc.cor","P14C2-114-Esc.cor-118",-0.00103543079496044,1,6,2,7,8,24.8,38.3,3.13545629667963,0.0191182151552706,3.35638888888889,201.383333333333,2020-11-05 14:35:59,5.8939,5.6853,0.208600000000001,2020-11-05 15:03:45,2020-11-05 18:25:08,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_8_Gmin_05_11_2020.csv",190.674941666667,1.31500183576555,NA
119,"Car.sur","P14C2-310-Car.sur-119",-0.00250846403876464,1,4,4,7,8,24.675,38.025,3.11285619085241,0.0190701828355178,2.54361111111111,152.616666666667,2020-11-05 14:38:46,7.011,6.6268,0.3842,2020-11-05 15:53:00,2020-11-05 18:25:37,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_8_Gmin_05_11_2020.csv",265.795409268333,2.2911408870301,NA
120,"Iry.hos","P14C2-461-Iry.hos-120",-0.00017157713962217,1,4,4,7,8,24.625,38.15,3.10364533308095,0.0189705682790789,2.39888888888889,143.933333333333,2020-11-05 14:39:38,1.0147,0.9899,0.0247999999999999,2020-11-05 15:53:24,2020-11-05 18:17:20,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_8_Gmin_05_11_2020.csv",55.155175,0.759170046857876,NA
121,"Iry.sag","P14C2-265-Iry.sag-121",-0.00038058216438228,1,4,4,7,8,24.6,38.15,3.09883655873569,0.0189394090487632,2.40222222222222,144.133333333333,2020-11-05 14:40:31,1.1956,1.1405,0.0550999999999999,2020-11-05 15:53:43,2020-11-05 18:17:51,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_8_Gmin_05_11_2020.csv",53.3710027777778,1.74310237166373,NA
122,"Esc.cor","P14C2-953-Esc.cor-122",-0.00085879253861061,1,4,4,7,8,24.575,38.175,3.09405267175404,0.018901507818442,2.40361111111111,144.216666666667,2020-11-05 14:42:38,2.1424,2.018,0.1244,2020-11-05 15:54:06,2020-11-05 18:18:19,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_8_Gmin_05_11_2020.csv",114.801233333333,1.83227859156341,NA
123,"Iry.hos","P14C2-779-Iry.hos-123",-0.00023910184615902,1,3,5,7,8,24.1,38.4333333333333,3.00487133562481,0.0182766630592135,1.73694444444444,104.216666666667,2020-11-05 14:43:48,0.9481,0.9232,0.0249,2020-11-05 16:34:30,2020-11-05 18:18:43,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_8_Gmin_05_11_2020.csv",43.2490277777778,1.40041232294664,NA
124,"Esc.cor","P14C2-785-Esc.cor-124",-0.00041146821853806,1,5,3,7,8,24.8,38.04,3.13599902034474,0.0191983996224886,2.90305555555556,174.183333333333,2020-11-05 14:46:22,2.1776,2.1049,0.0726999999999998,2020-11-05 15:24:58,2020-11-05 18:19:09,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_8_Gmin_05_11_2020.csv",63.557825,1.56116386628098,NA
125,"Epe.fal","P14C2-861-Epe.fal-125",-0.00015853081070588,1,6,2,7,8,24.85,38.2666666666667,3.14457737706641,0.0191773402666093,3.18805555555556,191.283333333333,2020-11-05 14:45:09,0.6543,0.6236,0.0306999999999999,2020-11-05 15:08:15,2020-11-05 18:19:32,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_8_Gmin_05_11_2020.csv",36.519325,1.04796991129922,NA
126,"Vou.ame","P14C2-745-Vou.ame-126",-0.00041100175972221,1,5,3,7,8,24.78,38.06,3.13221147066486,0.0191681787981847,2.92138888888889,175.283333333333,2020-11-05 14:48:54,0.5233,0.4504,0.0729,2020-11-05 15:25:35,2020-11-05 18:20:52,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_8_Gmin_05_11_2020.csv",39.199575,2.53237326538484,NA
127,"Esc.cor","P14C2-479-Esc.cor-127",-0.00054552252079964,1,6,2,7,8,24.85,38.3333333333333,3.14457842806876,0.0191573552340028,3.28583333333333,197.15,2020-11-05 14:51:10,4.5567,4.4493,0.1074,2020-11-05 15:09:02,2020-11-05 18:26:11,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_8_Gmin_05_11_2020.csv",150.797330555556,0.874238095163191,NA
128,"Pro.opa","P14C2-320-Pro.opa-128",-0.00124433087585821,1,6,2,7,8,24.8333333333333,38.4,3.14145390845604,0.019116904889928,3.20055555555556,192.033333333333,2020-11-05 14:52:18,1.5973,1.3611,0.2362,2020-11-05 15:09:33,2020-11-05 18:21:35,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_8_Gmin_05_11_2020.csv",89.2816833333333,3.37522070829383,NA
129,"Vir.mic","P14C2-80-Vir.mic-129",-0.00074045020463847,0.99,3,5,7,8,24.0333333333333,35.4,2.99227892103914,0.0190617156923575,1.75666666666667,105.4,2020-11-05 14:53:25,0.7576,0.6789,0.0787000000000001,2020-11-05 16:36:37,2020-11-05 18:22:01,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_8_Gmin_05_11_2020.csv",34.8797805555556,5.15592242831623,NA
130,"Cas.jav","P14C2-440-Cas.jav-130",-0.00121013886944903,1,4,4,7,8,24.5,38.3,3.0798492527911,0.0187775299441707,2.41111111111111,144.666666666667,2020-11-05 14:55:41,1.7515,1.575,0.1765,2020-11-05 15:57:44,2020-11-05 18:22:24,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_8_Gmin_05_11_2020.csv",85.2499027777778,3.49984736119214,NA
131,"Lae.pro","P14C2-456-Lae.pro-131",-0.00035581611073913,1,3,5,7,8,24.0333333333333,38.7333333333333,2.99227892103914,0.0181080455591955,1.7575,105.45,2020-11-05 14:57:21,2.3061,2.2686,0.0374999999999996,2020-11-05 16:37:21,2020-11-05 18:22:48,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_8_Gmin_05_11_2020.csv",61.2620722222222,1.48493893883209,NA
132,"Epe.fal","P14C2-802-Epe.fal-132",-0.00035974930756755,1,6,1,6,8,24.9833333333333,38.2833333333333,3.16898635516013,0.0193174058018503,2.32833333333333,139.7,2020-11-05 14:58:27,0.785,0.7349,0.0501,2020-11-05 14:58:27,2020-11-05 17:18:09,4,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_8_Gmin_05_11_2020.csv",39.2388138888889,2.19726046374908,NA
133,"Vir.sur","P14C2-831-Vir.sur-133",-0.00056334900127212,0.99,4,3,6,7,25.05,37.575,3.18239924394516,0.0196248196083707,1.84611111111111,110.766666666667,2020-11-05 15:00:14,0.6486,0.5859,0.0627,2020-11-05 15:27:43,2020-11-05 17:18:29,4,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_8_Gmin_05_11_2020.csv",22.9007277777778,5.80321712574748,NA
135,"Jac.cop","P14C2-854-Jac.cop-135",-0.00073694295406316,0.99,4,3,6,7,25.05,37.775,3.18239924394516,0.0195593485521472,1.84611111111111,110.766666666667,2020-11-05 15:02:00,0.5147,0.4327,0.0820000000000001,2020-11-05 15:27:57,2020-11-05 17:18:43,4,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_8_Gmin_05_11_2020.csv",18.7213027777778,9.31729114886209,NA
134,"Boc.pro","P14C1-763-Boc.pro-134",-0.00044828944710081,1,7,2,8,9,23.6,47.0714285714286,2.91531207687198,0.015200816236383,3.23333333333333,194,2020-11-06 14:58:33,1.5392,1.4526,0.0866,2020-11-06 15:24:00,2020-11-06 18:38:00,6,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_9_Gmin_06_11_2020.csv",68.7469222222222,1.98602447304041,NA
136,"Sym.glo","P14C1-576-Sym.glo-136",-0.00014423209696597,1,7,2,8,9,23.6142857142857,46.9714285714286,2.91764695188793,0.0152432183379436,3.23333333333333,194,2020-11-06 15:01:00,0.5217,0.4935,0.0282000000000001,2020-11-06 15:24:00,2020-11-06 18:38:00,6,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_9_Gmin_06_11_2020.csv",17.9252916666667,2.44379777633826,NA
137,"Boc.pro","P14C3-67-Boc.pro-137",-0.00013112330796686,1,7,2,8,9,23.6142857142857,47.0714285714286,2.91764695188793,0.0152135110147213,3.23333333333333,194,2020-11-06 15:05:01,0.7329,0.7072,0.0256999999999999,2020-11-06 15:25:00,2020-11-06 18:39:00,6,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_9_Gmin_06_11_2020.csv",42.0710027777778,0.948448663577321,NA
138,"Lae.pro","P14C1-10-Lae.pro-138",-0.00086059101724289,1,4,5,8,9,23.275,44.225,2.85841171210492,0.0157288959634149,2.06666666666667,124,2020-11-06 14:54:29,3.3593,3.2521,0.1072,2020-11-06 16:35:00,2020-11-06 18:39:00,6,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_9_Gmin_06_11_2020.csv",102.537383333333,2.47037331380196,NA
139,"Sym.glo","P14C1-14-Sym.glo-139",-0.00047125834520599,1,6,2,7,9,23.8333333333333,47.3166666666667,2.9550921492091,0.0153523062065945,2.28333333333333,137,2020-11-06 15:07:05,1.3909,1.3265,0.0644,2020-11-06 15:26:00,2020-11-06 17:43:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_9_Gmin_06_11_2020.csv",37.2622916666667,3.81383691357254,NA
141,"Tac.mel","P14C1-583-Tac.mel-141",-0.00011861095935052,1,7,2,8,9,23.6142857142857,46.8857142857143,2.91764695188793,0.0152693986321718,3.21666666666667,193,2020-11-06 15:09:27,0.191,0.1681,0.0229,2020-11-06 15:27:00,2020-11-06 18:40:00,6,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_9_Gmin_06_11_2020.csv",11.5023916666667,3.12651835463911,NA
142,"Chr.pri","P14C1-367-Chr.pri-142",-0.000968744967215,1,4,5,8,9,23.275,44.225,2.85841171210492,0.0157312032478867,2.08333333333333,125,2020-11-06 15:11:24,2.5184,2.3973,0.1211,2020-11-06 16:36:00,2020-11-06 18:41:00,6,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_9_Gmin_06_11_2020.csv",86.7134,3.28781635017457,NA
143,"Pro.opa","P14C3-83-Pro.opa-143",-0.00175507385910379,1,5,4,8,9,23.4,44.5,2.87977972457509,0.0157699700748813,2.58333333333333,155,2020-11-06 15:12:20,1.9299,1.6596,0.2703,2020-11-06 16:06:00,2020-11-06 18:41:00,6,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_9_Gmin_06_11_2020.csv",98.3709527777778,5.23773955572151,NA
144,"Car.sur","P14C3-76-Car.sur-144",-0.0004740741275815,1,6,3,8,9,23.5333333333333,45.5333333333333,2.90323821539302,0.0155925534903375,3.11666666666667,187,2020-11-06 15:13:53,2.9307,2.8416,0.0890999999999997,2020-11-06 15:35:00,2020-11-06 18:42:00,6,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_9_Gmin_06_11_2020.csv",109.085519444444,1.29035187368191,NA
145,"Pro.ste","P14C1-316-Pro.ste-145",-0.00027912016511236,1,7,2,8,9,23.6285714285714,46.4428571428571,2.91999428026298,0.0154131650447877,3.23333333333333,194,2020-11-06 15:14:32,0.8032,0.7493,0.0539000000000001,2020-11-06 15:28:00,2020-11-06 18:42:00,6,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_9_Gmin_06_11_2020.csv",39.1560166666667,2.14115017459136,NA
146,"Lic.mem","P14C1-887-Lic.mem-146",-0.00030922999904643,1,7,2,8,9,23.6285714285714,46.4857142857143,2.91999428026298,0.0154005370730133,3.23333333333333,194,2020-11-06 15:15:04,0.5689,0.5086,0.0602999999999999,2020-11-06 15:29:00,2020-11-06 18:43:00,6,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_9_Gmin_06_11_2020.csv",20.5758611111111,4.51787261716089,NA
147,"Epe.fal","P14C1-932-Epe.fal-147",-0.00045366028708134,1,6,2,7,9,23.8333333333333,46.9333333333333,2.9550921492091,0.0154661162473652,2.25,135,2020-11-06 15:15:45,0.6652,0.6043,0.0609000000000001,2020-11-06 15:29:00,2020-11-06 17:44:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_9_Gmin_06_11_2020.csv",44.5092416666667,3.05102345979173,NA
151,"Por.gui","P14C1-64-Por.gui-151",-0.00040022508127935,1,4,5,8,9,23.325,43.9,2.86664925277007,0.0158711408490255,2.11666666666667,127,2020-11-06 15:17:56,1.9323,1.881,0.0512999999999999,2020-11-06 16:37:00,2020-11-06 18:44:00,6,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_9_Gmin_06_11_2020.csv",87.4473916666667,1.33504389277156,NA
152,"Cas.jav","P14C1-482-Cas.jav-152",-0.00110604855588112,1,3,6,8,9,23.2,44.4666666666667,2.84515668333384,0.0155870359188861,1.61666666666667,97,2020-11-06 15:18:31,1.6759,1.5682,0.1077,2020-11-06 17:07:00,2020-11-06 18:44:00,6,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_9_Gmin_06_11_2020.csv",78.6008694444444,4.17955029463933,NA
153,"Dic.gui","P14C1-458-Dic.gui-153",-0.001536576977544,1,5,3,7,9,23.76,45.4,2.94200444515438,0.0158489705737234,2.11666666666667,127,2020-11-06 15:19:24,1.6087,1.4141,0.1946,2020-11-06 15:38:00,2020-11-06 17:45:00,5,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_9_Gmin_06_11_2020.csv",64.6344027777778,6.94441667734922,NA
154,"Iry.sag","P14C1-708-Iry.sag-154",-0.00024372122226873,1,3,6,8,9,23.2,44.2333333333333,2.84515668333384,0.0156539153208054,1.61666666666667,97,2020-11-06 15:20:48,1.0908,1.0671,0.0237000000000001,2020-11-06 17:08:00,2020-11-06 18:45:00,6,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_9_Gmin_06_11_2020.csv",49.8433638888889,1.44613644533359,NA
155,"Boc.pro","P14C1-820-Boc.pro-155",-0.00224285924059267,1,7,2,8,9,23.6428571428571,46.1,2.9223541179823,0.015526560138,3.25,195,2020-11-06 15:23:26,2.3309,1.8966,0.4343,2020-11-06 15:31:00,2020-11-06 18:46:00,6,"../Gmin_Marion/documents/data/input/gmin_paracou/Jour_9_Gmin_06_11_2020.csv",96.0815055555556,6.96038428832797,NA
