Code,SpCode,Countx10,Countx20,Countx40,ImageSizex20_mm2,ImageSizex40_mm2,Comment_Stomata,SD
17,Boc.pro,NA,78,NA,0.312,0.0792,yes,250
20,Boc.pro,NA,73,NA,0.312,0.0792,yes,233.97435897435898
27,Boc.pro,NA,55,NA,0.312,0.0792,yes,176.28205128205127
40,Boc.pro,NA,54,NA,0.312,0.0792,yes,173.07692307692307
53,Boc.pro,NA,56,NA,0.312,0.0792,yes,179.48717948717947
68,Boc.pro,NA,60,NA,0.312,0.0792,yes,192.30769230769232
75,Boc.pro,NA,NA,13,0.312,0.0792,yes + x40,164.14141414141412
134,Boc.pro,NA,68,NA,0.312,0.0792,,217.94871794871796
150,Boc.pro,NA,76,NA,0.312,0.0792,,243.5897435897436
164,Boc.pro,NA,79,21,0.312,0.0792,,253.2051282051282
199,Boc.pro,NA,NA,15,0.312,0.0792,"only x40, impossible to detect stomata on x20",189.39393939393938
242,Boc.pro,NA,79,NA,0.312,0.0792,yes,253.2051282051282
15,Cas.jav,NA,110,NA,0.312,0.0792,yes,352.56410256410254
105,Cas.jav,NA,96,NA,0.312,0.0792,yes,307.6923076923077
130,Cas.jav,NA,127,NA,0.312,0.0792,,407.05128205128204
152,Cas.jav,NA,NA,26,0.312,0.0792,,328.28282828282823
18,Chr.pri,NA,70,NA,0.312,0.0792,yes,224.35897435897436
56,Chr.pri,NA,49,NA,0.312,0.0792,yes,157.05128205128204
62,Chr.pri,120,37,NA,0.312,0.0792,une photo x10 et x20 ce n'est pas du x40,118.58974358974359
86,Chr.pri,NA,35,NA,0.312,0.0792,yes,112.17948717948718
92,Chr.pri,NA,83,NA,0.312,0.0792,yes,266.02564102564105
93,Chr.pri,NA,NA,14,0.312,0.0792,yes + X40,176.76767676767676
142,Chr.pri,NA,58,14,0.312,0.0792,,185.89743589743588
161,Chr.pri,NA,54,NA,0.312,0.0792,,173.07692307692307
210,Chr.pri,NA,68,NA,0.312,0.0792,yes,217.94871794871796
231,Chr.pri,NA,55,NA,0.312,0.0792,yes,176.28205128205127
237,Chr.pri,NA,88,NA,0.312,0.0792,yes,282.05128205128204
6,Con.gui,NA,87,NA,0.312,0.0792,yes,278.84615384615387
10,Con.gui,NA,NA,12,0.312,0.0792,only x40,151.5151515151515
45,Con.gui,NA,84,NA,0.312,0.0792,yes,269.2307692307692
57,Con.gui,NA,72,NA,0.312,0.0792,yes,230.76923076923077
60,Con.gui,NA,102,NA,0.312,0.0792,yes,326.9230769230769
72,Con.gui,NA,69,NA,0.312,0.0792,yes,221.15384615384616
82,Con.gui,NA,36,NA,0.312,0.0792,yes meme si photo un peu degradée,115.38461538461539
90,Con.gui,NA,54,NA,0.312,0.0792,yes,173.07692307692307
234,Con.gui,NA,70,23,0.312,0.0792,yes + x40,224.35897435897436
14,Dic.gui,NA,87,NA,0.312,0.0792,yes,278.84615384615387
51,Dic.gui,NA,66,NA,0.312,0.0792,yes,211.53846153846155
153,Dic.gui,NA,115,NA,0.312,0.0792,,368.5897435897436
23,Epe.fal,NA,147,NA,0.312,0.0792,yes,471.15384615384613
28,Epe.fal,NA,159,51,0.312,0.0792,yes +40X,509.61538461538464
85,Epe.fal,NA,132,NA,0.312,0.0792,yes,423.0769230769231
125,Epe.fal,NA,165,NA,0.312,0.0792,,528.8461538461538
132,Epe.fal,NA,160,NA,0.312,0.0792,,512.8205128205128
147,Epe.fal,NA,151,NA,0.312,0.0792,,483.97435897435895
201,Epe.fal,NA,154,NA,0.312,0.0792,yes,493.5897435897436
202,Epe.fal,NA,127,NA,0.312,0.0792,yes,407.05128205128204
213,Epe.fal,NA,146,NA,0.312,0.0792,yes,467.94871794871796
225,Epe.fal,NA,99,NA,0.312,0.0792,yes,317.3076923076923
240,Epe.fal,NA,66,NA,0.312,0.0792,"yes, stomates seem different than rest",211.53846153846155
31,Esc.cor,NA,123,NA,0.312,0.0792,yes,394.2307692307692
67,Esc.cor,NA,90,NA,0.312,0.0792,yes,288.46153846153845
76,Esc.cor,NA,103,NA,0.312,0.0792,yes,330.12820512820514
80,Esc.cor,NA,158,NA,0.312,0.0792,yes,506.4102564102564
83,Esc.cor,NA,59,NA,0.312,0.0792,yes,189.10256410256412
89,Esc.cor,NA,100,NA,0.312,0.0792,yes,320.5128205128205
100,Esc.cor,NA,77,NA,0.312,0.0792,yes,246.7948717948718
103,Esc.cor,NA,87,NA,0.312,0.0792,yes,278.84615384615387
111,Esc.cor,NA,98,NA,0.312,0.0792,,314.1025641025641
117,Esc.cor,NA,74,NA,0.312,0.0792,yes,237.17948717948718
118,Esc.cor,NA,59,NA,0.312,0.0792,yes,189.10256410256412
124,Esc.cor,NA,147,NA,0.312,0.0792,,471.15384615384613
127,Esc.cor,NA,126,NA,0.312,0.0792,,403.84615384615387
159,Esc.cor,NA,NA,39,0.312,0.0792,,492.4242424242424
167,Esc.cor,NA,136,NA,0.312,0.0792,,435.8974358974359
203,Esc.cor,NA,112,NA,0.312,0.0792,to do,358.97435897435895
216,Esc.cor,NA,164,NA,0.312,0.0792,yes,525.6410256410256
222,Esc.cor,NA,125,NA,0.312,0.0792,yes,400.64102564102564
2,Gus.hex,NA,60,NA,0.312,0.0792,yes,192.30769230769232
33,Gus.hex,NA,108,NA,0.312,0.0792,yes,346.15384615384613
50,Gus.hex,NA,60,NA,0.312,0.0792,yes,192.30769230769232
113,Gus.hex,NA,95,NA,0.312,0.0792,yes,304.4871794871795
9,Hym.het,NA,45,NA,0.312,0.0792,yes,144.23076923076923
11,Hym.het,NA,71,NA,0.312,0.0792,yes,227.56410256410257
16,Hym.het,NA,71,NA,0.312,0.0792,yes,227.56410256410257
19,Hym.het,NA,64,NA,0.312,0.0792,yes,205.12820512820514
24,Hym.het,NA,53,NA,0.312,0.0792,yes,169.87179487179486
26,Hym.het,NA,79,NA,0.312,0.0792,yes,253.2051282051282
52,Hym.het,NA,113,NA,0.312,0.0792,"yes, doubt of x20 resolution",362.1794871794872
102,Hym.het,NA,72,NA,0.312,0.0792,yes,230.76923076923077
171,Hym.het,NA,65,NA,0.312,0.0792,yes,208.33333333333334
173,Hym.het,NA,52,NA,0.312,0.0792,yes,166.66666666666666
179,Hym.het,NA,NA,21,0.312,0.0792,to do ,265.1515151515151
181,Hym.het,NA,66,17,0.312,0.0792,yes + 40x,211.53846153846155
185,Hym.het,NA,51,NA,0.312,0.0792,yes,163.46153846153845
196,Hym.het,NA,90,NA,0.312,0.0792,yes,288.46153846153845
198,Hym.het,NA,67,NA,0.312,0.0792,yes,214.74358974358975
200,Hym.het,NA,58,NA,0.312,0.0792,yes,185.89743589743588
212,Hym.het,NA,61,20,0.312,0.0792,tres joli!! yes +40x,195.51282051282053
214,Hym.het,NA,70,NA,0.312,0.0792,yes,224.35897435897436
215,Hym.het,NA,77,22,0.312,0.0792,yes +40X,246.7948717948718
224,Hym.het,NA,36,NA,0.312,0.0792,"yes, mauvaise qualité",115.38461538461539
238,Hym.het,NA,NA,35,0.312,0.0792,x40,441.91919191919186
239,Hym.het,NA,81,NA,0.312,0.0792,yes,259.61538461538464
1,Iry.hos,NA,71,NA,0.312,0.0792,yes,227.56410256410257
3,Iry.hos,NA,62,NA,0.312,0.0792,yes,198.71794871794873
8,Iry.hos,NA,29,NA,0.312,0.0792,yes,92.94871794871794
21,Iry.hos,NA,53,NA,0.312,0.0792,yes,169.87179487179486
116,Iry.hos,NA,42,NA,0.312,0.0792,yes,134.6153846153846
120,Iry.hos,NA,31,NA,0.312,0.0792,yes,99.35897435897436
123,Iry.hos,NA,42,NA,0.312,0.0792,,134.6153846153846
158,Iry.hos,NA,37,10,0.312,0.0792,,118.58974358974359
205,Iry.hos,NA,66,NA,0.312,0.0792,yes,211.53846153846155
96,Iry.sag,NA,51,NA,0.312,0.0792,"hard to see, not sure we got them all",163.46153846153845
98,Iry.sag,NA,37,NA,0.312,0.0792,"hard to see, not sure we got them all",118.58974358974359
12,Jac.cop,NA,83,NA,0.312,0.0792,yes,266.02564102564105
48,Jac.cop,NA,62,NA,0.312,0.0792,yes,198.71794871794873
55,Jac.cop,NA,92,NA,0.312,0.0792,yes,294.87179487179486
61,Jac.cop,NA,80,NA,0.312,0.0792,yes,256.4102564102564
71,Jac.cop,NA,78,NA,0.312,0.0792,,250
79,Jac.cop,NA,47,NA,0.312,0.0792,,150.64102564102564
135,Jac.cop,NA,84,NA,0.312,0.0792,,269.2307692307692
162,Jac.cop,NA,85,NA,0.312,0.0792,,272.43589743589746
168,Jac.cop,NA,59,NA,0.312,0.0792,,189.10256410256412
174,Jac.cop,NA,82,NA,0.312,0.0792,yes,262.8205128205128
177,Jac.cop,NA,86,NA,0.312,0.0792,yes,275.64102564102564
180,Jac.cop,NA,90,NA,0.312,0.0792,yes,288.46153846153845
186,Jac.cop,NA,91,NA,0.312,0.0792,yes,291.6666666666667
187,Jac.cop,NA,84,NA,0.312,0.0792,yes,269.2307692307692
188,Jac.cop,NA,91,NA,0.312,0.0792,yes,291.6666666666667
192,Jac.cop,NA,67,NA,0.312,0.0792,yes,214.74358974358975
236,Jac.cop,NA,114,NA,0.312,0.0792,yes,365.38461538461536
241,Jac.cop,NA,94,NA,0.312,0.0792,yes,301.28205128205127
77,Lae.pro,NA,103,NA,0.312,0.0792,,330.12820512820514
97,Lae.pro,NA,161,NA,0.312,0.0792,,516.025641025641
131,Lae.pro,NA,203,NA,0.312,0.0792,,650.6410256410256
148,Lae.pro,NA,199,NA,0.312,0.0792,,637.8205128205128
165,Lae.pro,NA,NA,45,0.312,0.0792,,568.1818181818181
204,Lae.pro,NA,206,NA,0.312,0.0792,yes,660.2564102564103
233,Lae.pro,NA,269,NA,0.312,0.0792,yes,862.1794871794872
29,Por.gui,NA,122,NA,0.312,0.0792,yes,391.02564102564105
30,Por.gui,NA,70,NA,0.312,0.0792,yes,224.35897435897436
101,Por.gui,NA,109,NA,0.312,0.0792,,349.35897435897436
107,Por.gui,NA,112,NA,0.312,0.0792,,358.97435897435895
140,Por.gui,NA,98,NA,0.312,0.0792,,314.1025641025641
151,Por.gui,NA,86,NA,0.312,0.0792,,275.64102564102564
156,Por.gui,NA,93,NA,0.312,0.0792,,298.0769230769231
160,Por.gui,NA,95,NA,0.312,0.0792,,304.4871794871795
166,Por.gui,NA,110,NA,0.312,0.0792,,352.56410256410254
184,Por.gui,NA,114,NA,0.312,0.0792,yes,365.38461538461536
191,Por.gui,NA,102,NA,0.312,0.0792,yes,326.9230769230769
34,Pro.opa,NA,190,NA,0.312,0.0792,yes,608.974358974359
35,Pro.opa,NA,143,NA,0.312,0.0792,yes,458.3333333333333
41,Pro.opa,NA,135,NA,0.312,0.0792,yes,432.6923076923077
42,Pro.opa,NA,194,NA,0.312,0.0792,yes,621.7948717948718
54,Pro.opa,NA,142,NA,0.312,0.0792,yes,455.12820512820514
128,Pro.opa,NA,120,NA,0.312,0.0792,,384.61538461538464
157,Pro.opa,NA,109,NA,0.312,0.0792,,349.35897435897436
197,Pro.opa,NA,86,NA,0.312,0.0792,yes,275.64102564102564
66,Pro.ste,NA,138,NA,0.312,0.0792,yes b,442.3076923076923
87,Pro.ste,NA,69,NA,0.312,0.0792,yes,221.15384615384616
110,Pro.ste,NA,127,NA,0.312,0.0792,to do ,407.05128205128204
145,Pro.ste,NA,136,NA,0.312,0.0792,to do,435.8974358974359
37,Pte.off,NA,96,NA,0.312,0.0792,yes,307.6923076923077
38,Pte.off,NA,86,NA,0.312,0.0792,yes,275.64102564102564
39,Pte.off,NA,99,NA,0.312,0.0792,yes,317.3076923076923
149,Pte.off,NA,119,NA,0.312,0.0792,,381.4102564102564
182,Pte.off,NA,117,NA,0.312,0.0792,yes,375
221,Pte.off,NA,93,NA,0.312,0.0792,yes,298.0769230769231
226,Pte.off,NA,97,NA,0.312,0.0792,yes,310.8974358974359
227,Pte.off,NA,72,NA,0.312,0.0792,yes,230.76923076923077
229,Pte.off,NA,76,NA,0.312,0.0792,yes,243.5897435897436
46,Sym.glo,NA,84,NA,0.312,0.0792,yes,269.2307692307692
47,Sym.glo,NA,75,NA,0.312,0.0792,yes,240.3846153846154
64,Sym.glo,NA,58,NA,0.312,0.0792,yes,185.89743589743588
136,Sym.glo,NA,43,NA,0.312,0.0792,yes,137.82051282051282
139,Sym.glo,NA,62,NA,0.312,0.0792,yes,198.71794871794873
207,Sym.glo,NA,72,NA,0.312,0.0792,yes,230.76923076923077
209,Sym.glo,NA,79,NA,0.312,0.0792,yes,253.2051282051282
223,Sym.glo,NA,60,NA,0.312,0.0792,yes,192.30769230769232
228,Sym.glo,NA,54,NA,0.312,0.0792,yes,173.07692307692307
232,Sym.glo,NA,80,NA,0.312,0.0792,yes,256.4102564102564
4,Tac.mel,NA,92,NA,0.312,0.0792,yes,294.87179487179486
32,Tac.mel,NA,83,NA,0.312,0.0792,yes,266.02564102564105
65,Tac.mel,NA,179,NA,0.312,0.0792,yes,573.7179487179487
69,Tac.mel,NA,168,NA,0.312,0.0792,yes,538.4615384615385
95,Tac.mel,NA,108,NA,0.312,0.0792,yes,346.15384615384613
115,Tac.mel,NA,120,NA,0.312,0.0792,yes,384.61538461538464
141,Tac.mel,NA,97,NA,0.312,0.0792,,310.8974358974359
163,Tac.mel,NA,95,NA,0.312,0.0792,,304.4871794871795
169,Tac.mel,NA,39,NA,0.312,0.0792,,125
194,Tac.mel,NA,153,NA,0.312,0.0792,yes,490.38461538461536
217,Tac.mel,NA,144,NA,0.312,0.0792,yes,461.53846153846155
219,Tac.mel,NA,40,NA,0.312,0.0792,yes stomates très difficiles à voir,128.2051282051282
220,Tac.mel,NA,50,NA,0.312,0.0792,yes stomates très difficiles à voir,160.25641025641025
230,Tac.mel,NA,98,NA,0.312,0.0792,yes vernis un peu abimé,314.1025641025641
244,Tac.mel,NA,42,NA,0.312,0.0792,yes stomates très difficiles à voir,134.6153846153846
88,Vir.mic,NA,85,NA,0.312,0.0792,yes,272.43589743589746
129,Vir.mic,NA,64,NA,0.312,0.0792,yes stomates très difficiles à voir,205.12820512820514
